time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month
1993-05-01,6.827956989247311,9.956989247311828,83.69892473118279,72.0752688172043,3.147311827956989,4.21505376344086,16.7247311827957,24.519354838709678,159.6451612903226,2.0721505376344087,1993,5
1993-06-01,13.035555555555556,16.08888888888889,79.61111111111111,66.32222222222222,2.7222222222222223,4.133333333333334,17.80777777777778,25.44333333333333,208.74444444444444,3.069888888888889,1993,6
1993-07-01,16.067741935483873,18.57204301075269,82.11827956989247,70.98924731182795,2.464516129032258,4.645161290322581,15.455913978494623,21.313978494623658,192.53763440860217,3.196881720430108,1993,7
1993-08-01,18.716129032258067,21.59462365591398,78.40860215053763,64.40860215053763,0.9462365591397849,1.795698924731183,14.549462365591399,20.633333333333333,206.68817204301075,3.52494623655914,1993,8
1993-09-01,15.365555555555554,17.826666666666664,76.34444444444445,63.666666666666664,2.486666666666667,3.4,19.378888888888888,26.662222222222223,205.85555555555555,2.5785555555555555,1993,9
1993-10-01,7.873118279569892,10.859139784946237,69.94623655913979,56.38709677419355,4.1860215053763445,3.774193548387097,21.32688172043011,30.239784946236558,224.3763440860215,1.6866666666666668,1993,10
1993-11-01,2.7455555555555553,5.55,73.41111111111111,60.455555555555556,2.5355555555555553,3.744444444444445,22.1,30.70111111111111,240.85555555555555,0.9761111111111112,1993,11
1993-12-01,-2.224731182795699,0.4096774193548387,79.97849462365592,70.97849462365592,3.779569892473118,4.903225806451613,23.05268817204301,33.715053763440864,161.50537634408605,0.5453763440860215,1993,12
1994-01-01,-11.204301075268816,-5.841935483870968,76.31182795698925,67.89247311827957,2.958064516129032,3.774193548387097,22.363440860215054,31.651612903225804,223.58064516129033,0.40408602150537637,1994,1
1994-02-01,-10.388095238095238,-6.847619047619047,74.39285714285714,63.92857142857143,2.3083333333333336,3.238095238095238,19.810714285714287,28.389285714285712,225.03571428571428,0.5727380952380952,1994,2
1994-03-01,-2.8440860215053765,0.7774193548387098,82.61290322580645,71.73118279569891,5.502150537634408,7.290322580645161,18.468817204301075,26.537634408602152,221.62365591397852,0.9319354838709678,1994,3
1994-04-01,3.402222222222222,7.188888888888889,75.93333333333334,58.86666666666667,3.3477777777777775,4.2444444444444445,19.50111111111111,27.511111111111113,220.85555555555555,1.9796666666666667,1994,4
1994-05-01,6.510752688172043,9.443010752688172,81.34408602150538,69.38709677419355,4.082795698924731,5.086021505376344,19.476344086021506,27.524731182795698,187.1290322580645,2.145806451612903,1994,5
1994-06-01,14.343333333333334,17.83888888888889,79.93333333333334,67.47777777777777,3.52,3.533333333333333,18.77888888888889,26.13,204.12222222222223,3.338777777777778,1994,6
1994-07-01,19.978494623655916,22.787096774193547,78.53763440860214,64.45161290322581,1.3086021505376342,2.172043010752688,17.56989247311828,23.606451612903225,208.8494623655914,3.952903225806452,1994,7
1994-08-01,18.353763440860217,21.13225806451613,74.87096774193549,61.26881720430107,2.053763440860215,2.3440860215053765,17.216129032258067,23.082795698924734,182.13978494623655,3.646344086021505,1994,8
1994-09-01,14.136666666666667,16.262222222222224,77.53333333333333,66.41111111111111,2.6566666666666663,4.133333333333334,15.987777777777778,22.496666666666666,212.97777777777776,2.4003333333333337,1994,9
1994-10-01,9.795698924731184,11.866666666666667,75.33333333333334,64.49462365591397,1.0935483870967742,2.4516129032258065,19.30860215053763,24.23978494623656,229.78494623655914,1.6687096774193548,1994,10
1994-11-01,4.194444444444445,6.725555555555556,71.06666666666666,59.08888888888889,3.4244444444444446,3.7222222222222223,24.547777777777778,33.22222222222222,236.5111111111111,1.2274444444444443,1994,11
1994-12-01,-2.454838709677419,0.011827956989247356,79.17204301075269,71.06451612903226,3.5591397849462365,4.279569892473118,21.39032258064516,29.770967741935483,209.69892473118279,0.5259139784946237,1994,12
1995-01-01,-4.219354838709678,-1.4666666666666668,81.89247311827957,74.52688172043011,3.7344086021505376,6.0,19.716129032258067,27.651612903225807,202.55913978494624,0.43677419354838715,1995,1
1995-02-01,-8.945238095238095,-4.514285714285714,76.33333333333334,65.85714285714286,2.791666666666667,4.023809523809524,21.020238095238092,30.474999999999998,213.48809523809524,0.6005952380952381,1995,2
1995-03-01,-3.6978494623655918,-0.3946236559139785,82.96774193548387,73.50537634408602,1.9569892473118278,4.720430107526882,19.154838709677417,26.030107526881718,188.0752688172043,0.9187096774193548,1995,3
1995-04-01,0.7477777777777778,3.748888888888889,81.97777777777779,70.36666666666666,1.9611111111111112,4.3,16.491111111111113,22.825555555555557,221.34444444444443,1.533777777777778,1995,4
1995-05-01,6.064516129032258,9.011827956989247,82.63440860215053,70.38709677419355,3.212903225806452,3.053763440860215,15.035483870967743,20.96236559139785,123.95698924731182,2.258709677419355,1995,5
1995-06-01,14.703333333333335,18.202222222222222,76.46666666666667,63.35555555555556,3.3644444444444446,3.344444444444444,16.371111111111112,22.46888888888889,208.46666666666667,3.8313333333333333,1995,6
1995-07-01,19.221505376344087,22.002150537634407,80.03225806451613,67.34408602150538,2.875268817204301,3.193548387096774,16.887096774193548,23.446236559139788,214.88172043010752,3.966774193548387,1995,7
1995-08-01,18.26989247311828,21.07741935483871,72.3978494623656,60.17204301075269,1.3935483870967742,2.333333333333333,18.59032258064516,25.603225806451615,219.10752688172042,3.79247311827957,1995,8
1995-09-01,14.017777777777779,16.657777777777778,71.53333333333333,57.52222222222222,1.9522222222222225,1.4888888888888892,17.07222222222222,25.983333333333334,229.04444444444442,2.7933333333333334,1995,9
1995-10-01,11.65268817204301,13.863440860215054,77.65591397849462,67.34408602150538,3.1182795698924735,3.870967741935484,19.213978494623657,26.42043010752688,209.55913978494624,1.5863440860215055,1995,10
1995-11-01,2.9555555555555557,5.422222222222222,72.83333333333333,60.77777777777778,2.9711111111111115,3.788888888888889,20.45888888888889,29.137777777777778,178.0111111111111,1.002888888888889,1995,11
1995-12-01,-3.6139784946236557,-1.4956989247311827,76.50537634408602,68.78494623655915,2.379569892473118,5.419354838709677,22.39032258064516,30.75483870967742,235.63440860215056,0.5334408602150538,1995,12
