temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month,Jurisdiction_raw
-17.146236559139783,-11.936559139784949,74.74193548387096,63.11827956989247,0.7494623655913979,3.139784946236559,10.961290322580645,15.610752688172044,205.1935483870968,0.2262365591397849,1997,1,Alberta
-6.913095238095238,-1.405952380952381,79.16666666666666,61.16666666666667,0.494047619047619,2.119047619047619,10.245238095238095,15.098809523809525,206.92857142857144,0.5567857142857143,1997,2,Alberta
-6.862365591397849,-0.8365591397849461,73.59139784946237,50.73118279569893,0.7053763440860216,2.6451612903225805,10.533333333333337,15.406451612903224,162.51612903225808,1.0468817204301075,1997,3,Alberta
0.4622222222222223,7.206666666666666,66.37777777777778,40.21111111111111,0.9322222222222224,2.3222222222222224,10.927777777777775,16.191111111111113,184.8,2.0966666666666667,1997,4,Alberta
9.12258064516129,15.156989247311827,64.90322580645162,39.94623655913978,1.849462365591398,4.118279569892473,10.363440860215054,16.370967741935484,176.83870967741936,3.178279569892473,1997,5,Alberta
14.557777777777778,19.52555555555556,71.43333333333334,46.03333333333333,4.874444444444444,6.488888888888889,10.898888888888887,17.217777777777776,205.27777777777777,3.545666666666667,1997,6,Alberta
16.95268817204301,22.186021505376345,71.74193548387096,46.39784946236559,2.7763440860215054,3.569892473118279,11.368817204301076,16.481720430107526,205.38709677419357,3.985161290322581,1997,7,Alberta
16.22258064516129,21.833333333333336,73.44086021505376,48.08602150537634,2.5580645161290323,4.21505376344086,10.121505376344086,15.949462365591398,220.6989247311828,3.22989247311828,1997,8,Alberta
11.851111111111113,17.57,73.51111111111112,51.35555555555556,3.26,4.111111111111111,12.407777777777778,18.136666666666667,217.6888888888889,2.1937777777777776,1997,9,Alberta
2.1903225806451614,6.467741935483871,77.2258064516129,59.41935483870968,1.3956989247311828,3.5806451612903225,11.521505376344086,17.641935483870967,203.1935483870968,0.8983870967741936,1997,10,Alberta
-2.2155555555555555,1.8988888888888888,73.43333333333334,57.61111111111111,0.3333333333333333,0.8777777777777778,9.97888888888889,14.536666666666669,211.9333333333333,0.5636666666666666,1997,11,Alberta
-4.294623655913978,-0.6741935483870969,70.45161290322581,59.075268817204304,0.3924731182795699,1.4086021505376345,12.623655913978494,17.29032258064516,212.86021505376343,0.5193548387096775,1997,12,Alberta
-17.82903225806452,-12.838709677419354,76.83870967741936,65.45161290322581,0.3354838709677419,1.5591397849462367,8.618279569892474,11.93763440860215,165.98924731182797,0.1987096774193548,1998,1,Alberta
-4.917857142857143,0.6488095238095238,79.57142857142857,62.17857142857143,0.0821428571428571,0.4523809523809524,8.660714285714286,12.56547619047619,158.42857142857142,0.6191666666666666,1998,2,Alberta
-4.513978494623656,1.836559139784946,72.02150537634408,48.75268817204301,0.3032258064516129,1.2258064516129032,10.651612903225804,14.97956989247312,164.82795698924733,1.1895698924731182,1998,3,Alberta
6.118888888888889,12.581111111111111,59.87777777777777,33.766666666666666,0.9477777777777778,2.2,10.61111111111111,16.008888888888887,199.67777777777775,2.8094444444444444,1998,4,Alberta
13.524731182795698,20.186021505376345,59.0,34.0752688172043,1.2483870967741937,2.311827956989247,10.106451612903228,15.798924731182796,156.4193548387097,4.099032258064517,1998,5,Alberta
14.793333333333331,19.941111111111116,68.91111111111111,44.51111111111111,3.821111111111111,5.455555555555555,10.343333333333334,15.447777777777778,190.8,3.719444444444444,1998,6,Alberta
18.468817204301075,23.61397849462365,70.17204301075269,46.56989247311828,2.527956989247312,3.365591397849462,10.65268817204301,15.698924731182794,186.0,4.111182795698925,1998,7,Alberta
18.555913978494623,24.723655913978494,61.82795698924731,36.82795698924731,0.910752688172043,1.8924731182795695,10.504301075268817,16.033333333333335,202.66666666666669,4.161935483870968,1998,8,Alberta
12.011111111111113,18.05444444444445,66.78888888888889,41.6,1.0799999999999998,2.411111111111111,10.762222222222222,17.157777777777778,205.7333333333333,2.4775555555555555,1998,9,Alberta
5.278494623655914,10.386021505376345,72.69892473118279,53.03225806451613,0.8473118279569892,1.7741935483870968,12.19032258064516,16.881720430107528,188.49462365591395,1.2588172043010752,1998,10,Alberta
-5.181111111111111,-1.4088888888888889,78.11111111111111,64.68888888888888,0.4722222222222222,2.066666666666667,9.846666666666666,13.651111111111112,178.5111111111111,0.3818888888888889,1998,11,Alberta
-12.856989247311828,-8.332258064516129,75.64516129032258,64.80645161290323,0.664516129032258,2.290322580645161,12.264516129032256,17.076344086021507,224.27956989247312,0.2658064516129032,1998,12,Alberta
-14.346236559139786,-10.106451612903228,77.35483870967742,65.64516129032258,0.8580645161290323,3.4408602150537635,10.59247311827957,15.411827956989248,195.67741935483872,0.2466666666666666,1999,1,Alberta
-7.5928571428571425,-2.128571428571429,76.13095238095238,57.55952380952381,0.3035714285714285,1.238095238095238,10.980952380952385,15.905952380952382,186.42857142857144,0.6123809523809525,1999,2,Alberta
-3.0172043010752687,2.839784946236559,73.83870967741936,50.68817204301075,0.2182795698924731,0.8817204301075269,11.133333333333333,15.504301075268817,161.1505376344086,1.2570967741935484,1999,3,Alberta
4.465555555555556,11.014444444444443,61.488888888888894,36.96666666666667,1.3388888888888888,3.2444444444444445,11.48,17.258888888888887,195.8111111111111,2.4753333333333334,1999,4,Alberta
8.804301075268818,14.903225806451612,62.935483870967744,36.236559139784944,1.3516129032258066,3.795698924731183,11.231182795698926,17.565591397849463,200.51612903225808,3.2527956989247317,1999,5,Alberta
13.646666666666668,19.05777777777778,65.93333333333334,40.27777777777778,2.364444444444445,4.111111111111111,10.45,15.767777777777775,211.7888888888889,3.936888888888889,1999,6,Alberta
15.536559139784949,21.06989247311828,67.26881720430109,42.494623655913976,3.424731182795699,5.053763440860215,11.365591397849462,17.851612903225806,211.6236559139785,3.840752688172043,1999,7,Alberta
17.31935483870968,23.35698924731183,67.17204301075269,42.16129032258065,1.7268817204301077,3.225806451612903,10.30967741935484,15.72258064516129,191.13978494623652,3.634408602150538,1999,8,Alberta
11.054444444444444,16.93888888888889,64.54444444444444,39.87777777777777,1.1055555555555554,2.455555555555556,11.983333333333333,17.887777777777778,237.34444444444443,2.548888888888889,1999,9,Alberta
4.380645161290323,9.620430107526882,64.79569892473118,42.72043010752688,0.5924731182795699,1.7419354838709675,13.106451612903228,19.041935483870965,230.32258064516128,1.4802150537634406,1999,10,Alberta
-1.9,1.8266666666666669,75.08888888888889,60.977777777777774,0.5522222222222222,2.1777777777777776,11.284444444444444,16.04222222222222,199.5,0.5516666666666666,1999,11,Alberta
-5.816129032258065,-1.2021505376344086,71.54838709677419,59.774193548387096,0.7655913978494624,2.569892473118279,12.823655913978495,19.536559139784945,222.7311827956989,0.5031182795698924,1999,12,Alberta
-14.572043010752688,-9.352688172043012,72.94623655913979,60.02150537634409,0.321505376344086,1.3763440860215053,9.846236559139786,14.03978494623656,199.70967741935485,0.3008602150537634,2000,1,Alberta
-8.575862068965519,-1.3977011494252871,74.59770114942529,54.82758620689656,0.2816091954022988,0.9770114942528736,9.147126436781608,13.064367816091954,212.90804597701148,0.6109195402298851,2000,2,Alberta
-3.0688172043010757,3.135483870967742,69.10752688172043,45.72043010752688,0.3774193548387096,1.903225806451613,11.027956989247311,16.53978494623656,203.4731182795699,1.3086021505376342,2000,3,Alberta
2.755555555555555,9.49222222222222,55.34444444444444,30.744444444444447,0.7611111111111112,2.2777777777777777,10.855555555555556,17.04111111111111,197.2111111111111,2.537888888888889,2000,4,Alberta
7.878494623655914,13.610752688172044,65.55913978494624,38.87096774193548,2.4064516129032256,4.32258064516129,10.510752688172042,16.731182795698924,210.01075268817203,2.964731182795699,2000,5,Alberta
12.738888888888887,18.11777777777778,69.53333333333333,44.12222222222223,3.183333333333333,5.833333333333333,10.896666666666668,16.306666666666665,211.8111111111111,3.5044444444444447,2000,6,Alberta
16.90215053763441,22.346236559139783,75.66666666666666,49.26881720430107,4.119354838709677,5.612903225806452,9.629032258064516,15.320430107526882,197.48387096774192,3.694086021505376,2000,7,Alberta
14.617204301075269,20.07204301075269,72.91397849462366,47.94623655913978,2.4333333333333336,4.290322580645161,10.936559139784949,16.536559139784945,208.8172043010753,2.970430107526881,2000,8,Alberta
9.617777777777778,15.358888888888888,71.85555555555555,48.78888888888889,1.65,3.6666666666666665,11.947777777777778,17.990000000000002,205.37777777777777,1.998,2000,9,Alberta
3.9634408602150537,9.035483870967743,70.51612903225806,50.82795698924731,0.3129032258064516,1.1290322580645162,12.059139784946238,17.13010752688172,210.1075268817204,1.247741935483871,2000,10,Alberta
-3.8655555555555554,0.2444444444444444,73.86666666666666,59.41111111111111,0.3611111111111111,1.2,10.90111111111111,15.652222222222225,213.8111111111111,0.4947777777777778,2000,11,Alberta
-15.888172043010751,-10.790322580645162,76.33333333333334,65.46236559139784,0.4741935483870968,1.8064516129032255,9.849462365591398,14.286021505376343,208.4301075268817,0.1804301075268817,2000,12,Alberta
-5.237634408602151,-0.1935483870967742,77.64516129032258,63.053763440860216,0.3408602150537634,0.7311827956989247,11.383870967741936,16.050537634408602,225.46236559139783,0.420752688172043,2001,1,Alberta
-13.196428571428571,-6.6309523809523805,72.82142857142857,55.51190476190476,0.3059523809523809,1.511904761904762,10.570238095238096,14.979761904761904,212.80952380952385,0.4963095238095238,2001,2,Alberta
-3.403225806451613,3.08494623655914,62.70967741935484,39.903225806451616,0.4483870967741936,1.7204301075268815,11.863440860215054,17.327956989247312,202.93548387096772,1.3882795698924733,2001,3,Alberta
3.2822222222222224,9.594444444444443,59.53333333333333,34.75555555555556,0.5177777777777778,1.8888888888888888,11.28,16.99,185.4555555555556,2.507111111111111,2001,4,Alberta
10.519354838709678,17.080645161290324,55.37634408602151,30.913978494623656,1.3763440860215053,3.0215053763440856,13.066666666666666,19.848387096774196,236.23655913978493,3.779247311827957,2001,5,Alberta
13.648888888888887,18.81111111111111,68.71111111111112,43.8,2.5844444444444443,4.866666666666666,10.903333333333334,16.38222222222222,181.36666666666667,3.6636666666666655,2001,6,Alberta
16.876344086021504,22.372043010752687,72.56989247311827,47.17204301075269,3.7956989247311834,5.440860215053764,10.659139784946236,16.521505376344084,204.53763440860217,3.80989247311828,2001,7,Alberta
17.45483870967742,23.596774193548388,66.33333333333334,40.84946236559139,1.1021505376344083,1.7849462365591398,10.73010752688172,15.791397849462363,216.46236559139783,3.830860215053763,2001,8,Alberta
12.097777777777775,18.07333333333333,68.74444444444445,44.17777777777778,1.1244444444444446,2.7333333333333334,11.733333333333333,17.473333333333336,200.9555555555556,2.4496666666666664,2001,9,Alberta
2.981720430107527,7.641935483870968,66.06451612903226,45.774193548387096,0.7795698924731184,2.6881720430107525,12.138709677419357,17.739784946236558,211.9247311827957,1.2921505376344085,2001,10,Alberta
-2.26,1.6266666666666665,75.86666666666666,61.977777777777774,0.5777777777777777,2.344444444444444,10.826666666666666,15.423333333333334,174.83333333333334,0.5494444444444445,2001,11,Alberta
-12.13548387096774,-6.647311827956989,79.75268817204302,68.48387096774194,0.2473118279569892,1.2258064516129032,10.178494623655917,14.89247311827957,198.17204301075267,0.2061290322580645,2001,12,Alberta
-12.422580645161291,-7.158064516129032,75.7741935483871,63.40860215053764,0.3483870967741935,1.7096774193548387,10.337634408602147,14.750537634408602,223.1505376344086,0.3067741935483871,2002,1,Alberta
-6.863095238095238,-0.8642857142857144,75.20238095238095,57.72619047619048,0.294047619047619,1.1071428571428572,11.725,16.902380952380952,239.1547619047619,0.6233333333333333,2002,2,Alberta
-12.513978494623656,-5.644086021505377,69.7741935483871,48.344086021505376,0.4881720430107527,1.4623655913978495,9.850537634408605,14.225806451612904,199.88172043010752,0.825268817204301,2002,3,Alberta
-1.8066666666666669,4.397777777777778,63.45555555555556,39.54444444444445,0.8911111111111112,2.7333333333333334,11.108888888888888,16.68111111111111,204.67777777777775,1.9252222222222224,2002,4,Alberta
7.166666666666666,13.425806451612903,54.03225806451613,31.93548387096774,1.156989247311828,2.7096774193548385,11.933333333333334,18.07956989247312,186.2150537634409,3.4204301075268817,2002,5,Alberta
16.074444444444445,22.40111111111111,59.988888888888894,33.86666666666667,1.596666666666667,2.7,9.305555555555555,14.985555555555557,190.72222222222223,4.501,2002,6,Alberta
17.434408602150537,23.133333333333333,65.66666666666667,39.84946236559139,3.8311827956989246,4.602150537634408,12.263440860215054,19.008602150537637,221.5268817204301,4.141827956989248,2002,7,Alberta
14.668817204301076,20.358064516129037,70.19354838709677,44.60215053763441,2.013978494623656,3.4516129032258065,10.819354838709677,15.938709677419356,233.0967741935484,3.208494623655913,2002,8,Alberta
9.55,14.708888888888888,72.14444444444445,48.1,2.167777777777778,4.822222222222222,11.754444444444443,17.13,245.17777777777775,1.9903333333333333,2002,9,Alberta
0.3301075268817203,5.068817204301075,74.53763440860214,54.53763440860215,0.9978494623655914,2.946236559139785,10.709677419354838,15.258064516129032,215.8709677419355,0.9263440860215052,2002,10,Alberta
-2.9166666666666665,1.4844444444444445,76.43333333333334,62.75555555555556,0.46,1.7111111111111112,11.016666666666667,16.21333333333333,222.86666666666667,0.5384444444444444,2002,11,Alberta
-5.994623655913978,-2.2096774193548385,76.23655913978494,65.75268817204301,0.2354838709677419,0.8709677419354839,10.106451612903228,14.161290322580646,201.94623655913975,0.3158064516129032,2002,12,Alberta
-12.035483870967742,-6.802150537634409,70.68817204301075,57.64516129032258,0.6795698924731183,2.602150537634409,10.47956989247312,15.559139784946236,188.7311827956989,0.3738709677419354,2003,1,Alberta
-11.79404761904762,-6.082142857142857,76.28571428571429,59.38095238095239,0.8297619047619048,3.571428571428572,9.322619047619046,13.69404761904762,202.2619047619048,0.433452380952381,2003,2,Alberta
-8.06989247311828,-1.7053763440860212,71.27956989247312,48.16129032258065,0.8043010752688172,2.795698924731183,10.698924731182796,16.710752688172043,198.13978494623652,1.0361290322580643,2003,3,Alberta
3.118888888888889,9.67,66.6,42.73333333333333,1.2233333333333334,3.1333333333333333,11.741111111111111,16.54,146.42222222222225,2.256555555555556,2003,4,Alberta
8.595698924731183,15.026881720430108,62.36559139784946,37.3010752688172,1.621505376344086,3.903225806451613,11.15268817204301,16.327956989247312,217.0967741935484,3.300860215053764,2003,5,Alberta
13.868888888888888,19.637777777777774,68.85555555555555,43.5,3.1566666666666667,4.633333333333334,12.216666666666669,18.266666666666666,223.61111111111111,3.695333333333333,2003,6,Alberta
17.50537634408602,23.143010752688173,69.47311827956989,43.67741935483871,2.656989247311828,3.6236559139784954,10.61505376344086,15.91505376344086,211.5698924731183,4.147741935483871,2003,7,Alberta
17.16774193548387,23.164516129032258,69.01075268817205,43.70967741935484,1.9107526881720431,2.7419354838709675,10.636559139784946,16.327956989247312,197.94623655913975,3.62505376344086,2003,8,Alberta
10.24222222222222,15.891111111111112,71.86666666666666,47.94444444444444,1.9533333333333331,3.8333333333333335,11.574444444444444,17.244444444444447,231.1888888888889,2.109444444444444,2003,9,Alberta
5.794623655913978,10.901075268817204,74.41935483870968,52.2258064516129,1.2408602150537635,3.0,11.906451612903227,17.40215053763441,215.70967741935485,1.2694623655913977,2003,10,Alberta
-7.11,-2.31,73.26666666666667,57.988888888888894,0.3844444444444444,1.6222222222222222,10.813333333333333,15.27111111111111,235.34444444444443,0.461,2003,11,Alberta
-9.440860215053764,-4.323655913978494,78.3978494623656,67.3978494623656,0.2225806451612903,0.4516129032258064,10.76021505376344,15.193548387096774,207.4516129032258,0.2710752688172043,2003,12,Alberta
-16.690322580645162,-12.229032258064516,76.7741935483871,66.18279569892472,0.8075268817204302,3.3870967741935485,10.272043010752688,14.204301075268816,195.76344086021507,0.1805376344086021,2004,1,Alberta
-7.290804597701149,-0.9862068965517242,78.39080459770115,60.310344827586206,0.1436781609195402,0.67816091954023,10.301149425287356,14.578160919540233,203.183908045977,0.5981609195402299,2004,2,Alberta
-3.206451612903225,3.5494623655913977,72.3763440860215,48.763440860215056,0.9752688172043013,2.7849462365591395,12.033333333333337,18.56989247311828,192.18279569892476,1.2734408602150538,2004,3,Alberta
4.348888888888889,10.955555555555556,57.71111111111111,33.74444444444445,0.6711111111111111,1.8222222222222224,11.055555555555555,17.113333333333333,208.13333333333333,2.582666666666667,2004,4,Alberta
6.789247311827957,12.691397849462366,61.73118279569893,38.096774193548384,1.803225806451613,4.430107526881721,10.00967741935484,15.331182795698924,178.61290322580646,2.96494623655914,2004,5,Alberta
14.0,19.844444444444445,62.34444444444444,38.75555555555556,1.388888888888889,2.7333333333333334,10.693333333333332,16.36777777777778,179.26666666666668,4.177111111111111,2004,6,Alberta
17.531182795698925,22.95268817204301,72.18279569892472,47.354838709677416,3.647311827956989,4.53763440860215,10.46021505376344,16.023655913978494,201.1935483870968,3.8341935483870966,2004,7,Alberta
14.568817204301077,19.648387096774197,74.93548387096774,51.55913978494623,2.1086021505376347,4.311827956989247,9.29247311827957,14.165591397849465,166.49462365591395,2.826774193548387,2004,8,Alberta
9.032222222222224,14.31777777777778,74.54444444444445,51.61111111111111,2.527777777777778,4.255555555555556,12.244444444444444,18.008888888888887,198.64444444444445,1.795777777777778,2004,9,Alberta
2.2333333333333334,7.259139784946236,73.91397849462366,54.55913978494623,0.9440860215053763,2.763440860215054,11.797849462365592,16.48279569892473,195.65591397849465,1.1130107526881718,2004,10,Alberta
-1.702222222222222,2.2333333333333334,70.2,54.5,0.5700000000000001,2.1333333333333333,11.995555555555557,16.933333333333334,229.97777777777776,0.6481111111111111,2004,11,Alberta
-11.41505376344086,-6.254838709677419,76.47311827956989,66.21505376344085,1.0193548387096774,3.376344086021505,12.250537634408602,17.503225806451614,198.8494623655914,0.3041935483870968,2004,12,Alberta
-15.05483870967742,-9.462365591397848,77.49462365591398,65.68817204301075,0.7430107526881721,2.333333333333333,10.422580645161291,15.529032258064516,201.11827956989248,0.2327956989247311,2005,1,Alberta
-7.525,-1.2023809523809526,74.48809523809523,55.95238095238096,0.5595238095238095,1.5833333333333337,10.25,14.69047619047619,202.44047619047615,0.6694047619047618,2005,2,Alberta
-2.2763440860215054,3.616129032258064,70.68817204301075,47.15053763440861,0.7172043010752689,2.8172043010752685,11.274193548387096,17.23548387096774,199.03225806451613,1.2946236559139783,2005,3,Alberta
5.308888888888888,11.972222222222223,59.18888888888889,34.03333333333333,0.6077777777777779,1.4333333333333331,12.395555555555555,18.68,197.4555555555556,2.7116666666666664,2005,4,Alberta
9.787096774193548,16.261290322580646,61.45161290322581,37.02150537634409,1.556989247311828,2.6129032258064515,10.94731182795699,16.53978494623656,161.3763440860215,3.6011827956989246,2005,5,Alberta
13.641111111111112,19.04111111111111,73.14444444444445,47.88888888888889,3.638888888888889,5.7444444444444445,9.87888888888889,15.445555555555556,163.5,3.355888888888889,2005,6,Alberta
16.168817204301074,21.6494623655914,71.98924731182795,45.2258064516129,3.3956989247311826,4.258064516129032,9.810752688172045,15.591397849462364,226.91397849462365,3.838279569892473,2005,7,Alberta
14.138709677419357,19.929032258064517,73.90322580645162,49.43010752688172,3.1440860215053763,5.021505376344086,11.226881720430107,17.27204301075269,233.5483870967742,2.966989247311828,2005,8,Alberta
9.466666666666669,14.433333333333334,73.43333333333334,50.82222222222222,1.3677777777777778,3.2222222222222223,10.301111111111112,15.153333333333334,226.66666666666663,1.9766666666666663,2005,9,Alberta
4.346236559139785,9.489247311827958,74.97849462365592,53.02150537634409,0.5268817204301075,1.4086021505376345,11.089247311827956,15.86774193548387,190.86021505376343,1.136021505376344,2005,10,Alberta
-0.9966666666666668,2.7377777777777776,70.43333333333334,55.25555555555556,0.19,0.8555555555555556,10.97888888888889,15.295555555555556,214.52222222222224,0.6641111111111111,2005,11,Alberta
-6.374193548387097,-2.9451612903225803,75.1505376344086,63.61290322580645,0.289247311827957,1.182795698924731,10.874193548387098,15.59462365591398,207.93548387096772,0.3251612903225806,2005,12,Alberta
-6.587096774193548,-2.2,76.09677419354838,63.32258064516129,0.3161290322580645,1.3763440860215053,9.246236559139785,13.73225806451613,194.72043010752688,0.3773118279569892,2006,1,Alberta
-8.561904761904762,-2.4119047619047618,69.1547619047619,51.10714285714285,0.6511904761904761,2.4642857142857144,11.857142857142858,17.89047619047619,230.80952380952385,0.6508333333333333,2006,2,Alberta
-5.187096774193549,0.3720430107526881,76.40860215053763,55.64516129032258,0.5075268817204301,1.827956989247312,11.825806451612904,16.166666666666668,155.0752688172043,1.0352688172043012,2006,3,Alberta
6.79,14.474444444444446,59.22222222222222,31.82222222222222,0.7677777777777777,1.8888888888888888,11.077777777777778,16.645555555555557,195.5888888888889,2.945888888888889,2006,4,Alberta
11.083870967741936,17.294623655913977,64.18279569892474,37.784946236559136,1.867741935483871,3.5161290322580645,10.610752688172044,16.7494623655914,188.0215053763441,3.454516129032258,2006,5,Alberta
16.22111111111111,21.66555555555556,65.9,42.75555555555556,2.105555555555556,3.466666666666667,11.602222222222222,17.473333333333336,205.74444444444444,4.188888888888889,2006,6,Alberta
18.458064516129035,23.950537634408605,69.73118279569891,43.38709677419355,3.5935483870967744,4.516129032258065,9.312903225806451,14.83010752688172,197.7741935483871,4.017849462365592,2006,7,Alberta
15.96989247311828,21.891397849462365,70.1505376344086,44.31182795698925,2.0817204301075267,3.268817204301075,9.570967741935483,14.663440860215054,232.70967741935485,3.488064516129032,2006,8,Alberta
12.117777777777778,17.612222222222222,71.74444444444445,48.86666666666667,1.93,3.555555555555556,11.336666666666668,16.13888888888889,188.47777777777776,2.3507777777777776,2006,9,Alberta
2.4064516129032256,6.689247311827957,74.29032258064517,53.763440860215056,1.2666666666666666,3.5806451612903225,11.051612903225807,15.54516129032258,212.1075268817204,1.0306451612903225,2006,10,Alberta
-11.041111111111112,-7.147777777777778,74.95555555555555,64.21111111111111,0.9633333333333332,3.3777777777777778,11.515555555555554,16.566666666666666,178.45555555555558,0.3419999999999999,2006,11,Alberta
-6.827956989247311,-2.5172043010752687,75.26881720430109,64.93548387096774,0.3623655913978494,1.5483870967741935,12.536559139784949,17.80322580645161,217.31182795698925,0.3820430107526882,2006,12,Alberta
-8.393548387096773,-3.806451612903226,73.0,60.59139784946236,0.6225806451612903,2.064516129032258,12.617204301075269,18.04731182795699,236.50537634408605,0.4173118279569892,2007,1,Alberta
-13.498809523809523,-8.123809523809523,76.08333333333334,60.01190476190476,0.7035714285714285,2.511904761904762,10.135714285714286,14.50952380952381,162.94047619047618,0.4119047619047619,2007,2,Alberta
-3.5021505376344084,2.847311827956989,70.09677419354838,46.67741935483871,0.8344086021505377,2.602150537634409,11.33548387096774,16.793548387096774,179.06451612903226,1.2810752688172042,2007,3,Alberta
2.0900000000000003,8.02111111111111,67.13333333333334,42.95555555555556,1.4422222222222223,3.1222222222222222,12.00777777777778,16.77777777777778,189.02222222222224,2.137,2007,4,Alberta
9.631182795698924,16.08279569892473,65.91397849462365,39.516129032258064,2.226881720430108,3.591397849462365,11.229032258064516,17.263440860215052,203.9032258064516,3.327956989247312,2007,5,Alberta
14.501111111111111,19.77777777777778,68.71111111111112,42.32222222222222,3.345555555555556,4.533333333333333,10.168888888888889,15.645555555555555,185.2555555555556,3.924111111111111,2007,6,Alberta
19.83655913978495,25.635483870967743,68.19354838709677,42.03225806451613,1.8451612903225807,2.5698924731182795,9.811827956989248,15.580645161290322,212.93548387096772,4.583333333333334,2007,7,Alberta
13.73225806451613,18.865591397849464,75.34408602150538,50.88172043010753,3.2451612903225806,5.247311827956989,9.758064516129032,15.28064516129032,206.5698924731183,2.754516129032258,2007,8,Alberta
9.572222222222225,15.157777777777778,73.84444444444445,49.46666666666667,1.6222222222222222,3.5,10.898888888888887,16.145555555555557,234.4,2.0044444444444443,2007,9,Alberta
5.087096774193548,10.148387096774194,71.12903225806451,49.46236559139785,0.3709677419354839,1.3978494623655913,12.101075268817205,17.524731182795698,208.40860215053763,1.3074193548387096,2007,10,Alberta
-4.443333333333333,-0.8677777777777779,71.42222222222222,58.68888888888889,1.05,3.2666666666666666,12.608888888888888,18.43,222.96666666666667,0.591,2007,11,Alberta
-13.394623655913978,-9.26989247311828,78.45161290322581,68.51612903225806,0.5075268817204301,2.193548387096774,10.001075268817203,14.41505376344086,207.2043010752688,0.1890322580645161,2007,12,Alberta
-13.886021505376345,-8.695698924731182,77.64516129032258,65.79569892473118,0.5451612903225808,2.139784946236559,10.609677419354838,15.53010752688172,207.1290322580645,0.231505376344086,2008,1,Alberta
-11.77816091954023,-5.251724137931035,74.55172413793103,55.86206896551724,0.5,2.1379310344827585,9.511494252873565,14.371264367816092,196.77011494252872,0.539080459770115,2008,2,Alberta
-4.283870967741936,1.7526881720430108,70.11827956989247,47.053763440860216,0.4806451612903225,2.118279569892473,10.031182795698925,14.75483870967742,187.72043010752688,1.2305376344086023,2008,3,Alberta
-0.3844444444444445,5.8277777777777775,66.56666666666666,42.18888888888889,1.4666666666666666,3.9777777777777774,11.937777777777775,17.09888888888889,197.7111111111111,2.022222222222222,2008,4,Alberta
10.021505376344086,16.208602150537637,62.02150537634409,37.64516129032258,1.5913978494623655,2.89247311827957,11.30215053763441,16.973118279569892,173.70967741935485,3.5567741935483874,2008,5,Alberta
14.78,20.476666666666667,67.7,40.73333333333333,2.251111111111111,3.8777777777777778,9.341111111111111,14.765555555555556,210.12222222222223,4.042111111111111,2008,6,Alberta
17.094623655913978,22.74301075268817,69.19354838709677,42.74193548387097,2.729032258064516,3.795698924731183,9.380645161290325,14.26021505376344,231.01075268817203,4.043118279569892,2008,7,Alberta
16.626881720430106,22.627956989247316,70.08602150537634,45.182795698924735,2.7698924731182792,3.6236559139784954,10.936559139784944,16.21720430107527,220.6451612903226,3.427311827956989,2008,8,Alberta
10.514444444444443,16.38111111111111,72.41111111111111,48.13333333333333,1.3722222222222222,2.8777777777777778,10.552222222222222,15.421111111111111,217.4,2.185777777777778,2008,9,Alberta
5.45483870967742,10.764516129032256,65.94623655913978,45.64516129032258,0.8559139784946236,1.7204301075268815,12.89247311827957,18.95376344086021,222.67741935483872,1.5006451612903224,2008,10,Alberta
-1.2255555555555555,2.358888888888889,78.33333333333333,65.54444444444444,0.7622222222222222,2.844444444444444,11.633333333333333,17.237777777777776,202.03333333333333,0.5138888888888888,2008,11,Alberta
-17.05268817204301,-12.526881720430106,75.86021505376344,65.45161290322581,0.878494623655914,3.591397849462365,10.69784946236559,15.440860215053762,229.6989247311828,0.189247311827957,2008,12,Alberta
-13.580645161290322,-8.425806451612903,73.11827956989247,60.27956989247312,0.8956989247311827,3.172043010752688,11.523655913978494,16.62688172043011,224.3978494623656,0.3558064516129032,2009,1,Alberta
-11.133333333333336,-4.972619047619048,74.63095238095238,57.773809523809526,0.3154761904761905,1.5,9.147619047619049,13.86547619047619,192.05952380952385,0.4932142857142857,2009,2,Alberta
