Jurisdiction,Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollStd_3,RollSum_3,is_summer,Month_sin,Month_cos,temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,relative_humidity_2m_min (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,temperature_2m_max (°C)_lag1
British Columbia,6,1994,172,212,142,66,140.0,73.02054505411958,420.0,1,1.2246467991473532e-16,-1.0,6.217777777777778,64.76666666666667,40.44444444444444,2.488111111111111,12.275555555555554
British Columbia,7,1994,1030,172,212,142,175.33333333333334,35.1188458428521,526.0,1,-0.4999999999999997,-0.8660254037844388,11.40752688172043,57.6989247311828,32.053763440860216,3.751290322580645,17.809677419354838
British Columbia,8,1994,2118,1030,172,212,471.3333333333333,484.2327264170956,1414.0,1,-0.8660254037844385,-0.5000000000000004,14.333333333333334,64.02222222222223,37.74444444444444,3.8603333333333336,20.354444444444443
British Columbia,9,1994,238,2118,1030,172,1106.6666666666667,975.2626996524235,3320.0,0,-1.0,-1.8369701987210297e-16,18.887096774193548,59.27956989247312,34.526881720430104,4.561612903225806,25.21720430107527
British Columbia,10,1994,70,238,2118,1030,1128.6666666666667,943.8756980309076,3386.0,0,-0.8660254037844386,0.5000000000000001,18.153763440860214,61.3010752688172,33.806451612903224,3.8384946236559134,24.510752688172044
British Columbia,11,1994,1,70,238,2118,808.6666666666666,1137.0230135460467,2426.0,0,-0.5000000000000004,0.8660254037844384,14.184444444444445,63.25555555555556,36.12222222222223,2.666,20.357777777777777
British Columbia,4,1995,181,61,5,5,23.666666666666668,32.331615074631706,71.0,0,0.8660254037844387,-0.4999999999999998,5.474193548387096,74.58064516129032,49.83870967741935,1.1903225806451612,10.080645161290322
British Columbia,5,1995,316,181,61,5,82.33333333333333,89.91848160047019,247.0,0,0.49999999999999994,-0.8660254037844387,-2.3731182795698924,71.65591397849462,49.64516129032258,1.3182795698924732,3.4591397849462364
British Columbia,6,1995,281,316,181,61,186.0,127.57350822173332,558.0,1,1.2246467991473532e-16,-1.0,4.091111111111111,67.67777777777778,42.06666666666667,2.266555555555556,9.684444444444445
British Columbia,7,1995,277,281,316,181,259.3333333333333,70.0594985232832,778.0,1,-0.4999999999999997,-0.8660254037844388,11.65268817204301,58.55913978494623,31.93548387096774,3.92752688172043,18.491397849462366
British Columbia,8,1995,90,277,281,316,291.3333333333333,21.455380055685087,874.0,1,-0.8660254037844385,-0.5000000000000004,15.581111111111111,60.12222222222223,34.922222222222224,4.163666666666667,21.59
British Columbia,9,1995,238,90,277,281,216.0,109.13752791776358,648.0,0,-1.0,-1.8369701987210297e-16,16.82043010752688,64.53763440860216,39.0,3.9407526881720414,22.50752688172043
British Columbia,10,1995,15,238,90,277,201.66666666666666,98.65258908581148,605.0,0,-0.8660254037844386,0.5000000000000001,13.87741935483871,70.02150537634408,42.473118279569896,3.0895698924731185,19.241935483870968
British Columbia,11,1995,5,15,238,90,114.33333333333333,113.47393239565663,343.0,0,-0.5000000000000004,0.8660254037844384,14.761111111111113,64.05555555555556,35.577777777777776,2.7822222222222224,21.28555555555556
British Columbia,4,1996,60,31,3,5,13.0,15.62049935183908,39.0,0,0.8660254037844387,-0.4999999999999998,4.851612903225806,76.6774193548387,52.096774193548384,1.0693548387096774,8.95483870967742
British Columbia,5,1996,82,60,31,3,31.333333333333332,28.501461950821447,94.0,0,0.49999999999999994,-0.8660254037844387,-3.2462365591397853,70.08602150537634,47.892473118279575,1.2631182795698923,2.8666666666666663
British Columbia,6,1996,155,82,60,31,57.666666666666664,25.57994005728122,173.0,1,1.2246467991473532e-16,-1.0,4.142222222222222,70.58888888888889,46.14444444444444,2.164333333333333,9.444444444444445
British Columbia,7,1996,452,155,82,60,99.0,49.729267036632784,297.0,1,-0.4999999999999997,-0.8660254037844388,7.295698924731182,68.33333333333334,41.55913978494623,2.825376344086022,12.795698924731184
British Columbia,8,1996,489,452,155,82,229.66666666666666,195.9753385845626,689.0,1,-0.8660254037844385,-0.5000000000000004,13.116666666666667,62.81111111111111,38.01111111111111,3.8858888888888887,18.790000000000003
British Columbia,9,1996,64,489,452,155,365.3333333333333,183.09105202967686,1096.0,0,-1.0,-1.8369701987210297e-16,17.198924731182796,60.60215053763441,35.16129032258065,4.373440860215053,23.686021505376345
British Columbia,10,1996,16,64,489,452,335.0,235.42089966695931,1005.0,0,-0.8660254037844386,0.5000000000000001,16.883870967741935,62.16129032258065,34.86021505376344,3.701612903225808,23.48817204301076
British Columbia,11,1996,1,16,64,489,189.66666666666666,260.33888171637744,569.0,0,-0.5000000000000004,0.8660254037844384,10.34,74.33333333333333,46.977777777777774,1.9367777777777777,15.7
British Columbia,12,1996,2,1,16,64,27.0,32.908965343819865,81.0,0,-2.4492935982947064e-16,1.0,3.434408602150538,77.54838709677419,56.9247311827957,1.044731182795699,8.086021505376344
British Columbia,5,1997,131,86,6,2,31.333333333333332,47.38494838378604,94.0,0,0.49999999999999994,-0.8660254037844387,-6.761111111111111,84.4,72.74444444444445,0.3087777777777777,-3.411111111111111
British Columbia,6,1997,95,131,86,6,74.33333333333333,63.311399710747466,223.0,1,1.2246467991473532e-16,-1.0,2.481111111111112,67.44444444444444,42.7,2.2567777777777778,8.145555555555555
British Columbia,7,1997,172,95,131,86,104.0,23.811761799595573,312.0,1,-0.4999999999999997,-0.8660254037844388,10.006451612903223,66.0215053763441,40.56989247311828,3.355698924731183,16.287096774193547
British Columbia,8,1997,514,172,95,131,132.66666666666666,38.5270467766995,398.0,1,-0.8660254037844385,-0.5000000000000004,13.893333333333334,65.32222222222222,38.56666666666667,3.86,19.523333333333333
British Columbia,9,1997,162,514,172,95,260.3333333333333,223.02989336260262,781.0,0,-1.0,-1.8369701987210297e-16,16.429032258064517,67.68817204301075,40.96774193548387,3.9888172043010752,22.225806451612904
British Columbia,10,1997,3,162,514,172,282.6666666666667,200.4029274569957,848.0,0,-0.8660254037844386,0.5000000000000001,17.563440860215056,63.63440860215054,37.193548387096776,3.769462365591398,23.710752688172043
British Columbia,11,1997,3,3,162,514,226.33333333333334,261.5039833985974,679.0,0,-0.5000000000000004,0.8660254037844384,12.956666666666669,70.85555555555555,42.833333333333336,2.338,18.962222222222223
British Columbia,12,1997,2,3,3,162,56.0,91.79869280115432,168.0,0,-2.4492935982947064e-16,1.0,3.95268817204301,80.86021505376344,59.67741935483871,0.8850537634408603,8.16236559139785
British Columbia,1,1998,3,2,3,3,2.6666666666666665,0.5773502698246525,8.0,0,0.49999999999999994,0.8660254037844387,0.1833333333333333,82.64444444444445,64.24444444444444,0.4704444444444444,3.5766666666666667
British Columbia,2,1998,3,3,2,3,2.6666666666666665,0.5773502698246525,8.0,0,0.8660254037844386,0.5000000000000001,-2.570967741935484,80.52688172043011,67.54838709677419,0.3712903225806451,0.4032258064516129
British Columbia,3,1998,24,3,3,2,2.6666666666666665,0.5773502698246525,8.0,0,1.0,6.123233995736766e-17,-11.003225806451612,80.30107526881721,68.89247311827957,0.276021505376344,-6.648387096774194
British Columbia,4,1998,148,24,3,3,10.0,12.124355653012188,30.0,0,0.8660254037844387,-0.4999999999999998,-2.3607142857142853,79.86904761904762,62.273809523809526,0.6882142857142857,2.394047619047619
British Columbia,5,1998,259,148,24,3,58.333333333333336,78.36027905344666,175.0,0,0.49999999999999994,-0.8660254037844387,-0.3387096774193549,72.78494623655915,51.6989247311828,1.3108602150537634,4.754838709677419
British Columbia,6,1998,143,259,148,24,143.66666666666666,117.55991380285194,431.0,1,1.2246467991473532e-16,-1.0,5.467777777777778,62.22222222222222,36.61111111111111,2.6154444444444445,11.364444444444445
British Columbia,7,1998,674,143,259,148,183.33333333333334,65.57692683660885,550.0,1,-0.4999999999999997,-0.8660254037844388,13.744086021505376,61.053763440860216,33.96774193548387,3.9013978494623656,20.60430107526882
British Columbia,8,1998,870,674,143,259,358.6666666666667,279.17795997057834,1076.0,1,-0.8660254037844385,-0.5000000000000004,15.386666666666668,62.28888888888889,36.23333333333333,4.034777777777778,21.076666666666664
British Columbia,9,1998,473,870,674,143,562.3333333333334,376.1440326966968,1687.0,0,-1.0,-1.8369701987210297e-16,19.39354838709677,62.3010752688172,36.58064516129032,4.464838709677419,25.440860215053764
British Columbia,10,1998,44,473,870,674,672.3333333333334,198.50524762165273,2017.0,0,-0.8660254037844386,0.5000000000000001,18.846236559139783,53.59139784946236,28.333333333333336,4.218924731182796,25.51935483870968
British Columbia,11,1998,4,44,473,870,462.3333333333333,413.1032962024556,1387.0,0,-0.5000000000000004,0.8660254037844384,14.443333333333332,58.15555555555556,30.31111111111112,2.7976666666666663,20.83888888888889
British Columbia,5,1999,83,92,8,2,34.0,50.3189825016365,102.0,0,0.49999999999999994,-0.8660254037844387,5.894623655913979,78.30107526881721,56.04301075268817,1.1092473118279569,10.550537634408602
British Columbia,6,1999,118,83,92,8,61.0,46.119410230400824,183.0,1,1.2246467991473532e-16,-1.0,3.698888888888889,66.96666666666667,42.58888888888889,2.328888888888889,9.20111111111111
British Columbia,7,1999,168,118,83,92,97.66666666666667,18.17507450695411,293.0,1,-0.4999999999999997,-0.8660254037844388,8.080645161290322,62.483870967741936,37.24731182795699,3.2195698924731184,14.20752688172043
British Columbia,8,1999,522,168,118,83,123.0,42.720018726587654,369.0,1,-0.8660254037844385,-0.5000000000000004,12.722222222222223,65.63333333333334,39.44444444444444,3.5806666666666667,18.324444444444445
British Columbia,9,1999,109,522,168,118,269.3333333333333,220.23926383216354,808.0,0,-1.0,-1.8369701987210297e-16,15.610752688172044,62.80645161290322,35.41935483870968,4.04741935483871,21.98709677419355
British Columbia,10,1999,82,109,522,168,266.3333333333333,223.37039493481078,799.0,0,-0.8660254037844386,0.5000000000000001,18.006451612903227,59.064516129032256,31.602150537634408,3.896774193548387,24.78279569892473
British Columbia,11,1999,6,82,109,522,237.66666666666666,246.60967810151598,713.0,0,-0.5000000000000004,0.8660254037844384,12.093333333333334,63.88888888888889,35.14444444444444,2.518777777777778,18.07111111111111
British Columbia,12,1999,8,6,82,109,65.66666666666667,53.40724045795047,197.0,0,-2.4492935982947064e-16,1.0,5.566666666666666,69.6774193548387,43.55913978494623,1.376021505376344,10.534408602150538
British Columbia,5,2000,82,157,17,3,59.0,85.15867542417513,177.0,0,0.49999999999999994,-0.8660254037844387,-0.1555555555555555,82.82222222222222,68.28888888888888,0.4877777777777777,3.3344444444444443
British Columbia,6,2000,129,82,157,17,85.33333333333333,70.05949852327905,256.0,1,1.2246467991473532e-16,-1.0,4.098888888888889,63.03333333333333,39.922222222222224,2.4164444444444446,9.843333333333334
British Columbia,7,2000,399,129,82,157,122.66666666666667,37.89898855290648,368.0,1,-0.4999999999999997,-0.8660254037844388,8.64516129032258,63.75268817204301,37.46236559139785,3.1639784946236555,14.383870967741936
British Columbia,8,2000,618,399,129,82,203.33333333333334,171.07405803725277,610.0,1,-0.8660254037844385,-0.5000000000000004,13.761111111111113,64.25555555555556,37.03333333333333,3.833222222222224,19.50222222222222
British Columbia,9,2000,86,618,399,129,382.0,244.94285047741235,1146.0,0,-1.0,-1.8369701987210297e-16,16.491397849462366,67.6021505376344,41.33333333333333,3.92494623655914,22.19677419354839
British Columbia,10,2000,51,86,618,399,367.6666666666667,267.38050290425684,1103.0,0,-0.8660254037844386,0.5000000000000001,15.727956989247312,64.65591397849462,37.56989247311828,3.4283870967741934,21.85806451612904
British Columbia,11,2000,8,51,86,618,251.66666666666666,317.73626379960683,755.0,0,-0.5000000000000004,0.8660254037844384,11.097777777777775,70.31111111111112,44.05555555555556,2.096555555555556,16.741111111111113
British Columbia,12,2000,1,8,51,86,48.333333333333336,39.068316233661726,145.0,0,-2.4492935982947064e-16,1.0,5.246236559139785,74.58064516129032,51.064516129032256,1.150752688172043,9.911827956989248
British Columbia,1,2001,6,1,8,51,20.0,27.073972741363058,60.0,0,0.49999999999999994,0.8660254037844387,-1.6322222222222222,79.67777777777778,65.13333333333334,0.4624444444444444,1.6566666666666665
British Columbia,2,2001,1,6,1,8,5.0,3.605551275474142,15.0,0,0.8660254037844386,0.5000000000000001,-8.834408602150537,80.56989247311827,68.75268817204302,0.2239784946236559,-4.731182795698924
British Columbia,3,2001,30,1,6,1,2.6666666666666665,2.8867513459609038,8.0,0,1.0,6.123233995736766e-17,-4.433333333333334,79.41935483870968,64.93548387096774,0.3911827956989247,0.0236559139784946
British Columbia,4,2001,130,30,1,6,12.333333333333334,15.502687938980285,37.0,0,0.8660254037844387,-0.4999999999999998,-7.6309523809523805,72.05952380952381,52.61904761904761,0.6596428571428571,-1.5535714285714286
British Columbia,5,2001,257,130,30,1,53.666666666666664,67.67815994346623,161.0,0,0.49999999999999994,-0.8660254037844387,-0.8838709677419354,66.6021505376344,43.935483870967744,1.3691397849462366,4.463440860215054
British Columbia,6,2001,98,257,130,30,139.0,113.76730637577758,417.0,1,1.2246467991473532e-16,-1.0,3.832222222222222,64.24444444444444,40.11111111111111,2.330888888888889,9.505555555555556
British Columbia,7,2001,329,98,257,130,161.66666666666666,84.09716602438735,485.0,1,-0.4999999999999997,-0.8660254037844388,9.973118279569894,57.02150537634409,30.13978494623656,3.4922580645161285,16.63010752688172
British Columbia,8,2001,262,329,98,257,228.0,118.19898476721373,684.0,1,-0.8660254037844385,-0.5000000000000004,12.763333333333334,68.03333333333333,41.25555555555556,3.646666666666667,18.47
British Columbia,9,2001,135,262,329,98,229.66666666666666,118.84583851920671,689.0,0,-1.0,-1.8369701987210297e-16,16.598924731182798,64.46236559139784,39.41935483870968,3.9864516129032257,22.45376344086021
British Columbia,10,2001,59,135,262,329,242.0,98.53425800197624,726.0,0,-0.8660254037844386,0.5000000000000001,17.544086021505375,61.94623655913978,34.16129032258065,3.802150537634408,23.99784946236559
British Columbia,11,2001,13,59,135,262,152.0,102.56217626396216,456.0,0,-0.5000000000000004,0.8660254037844384,13.101111111111113,62.17777777777778,34.05555555555556,2.667222222222222,19.294444444444444
British Columbia,4,2002,140,5,3,3,3.6666666666666665,1.1547005384133664,11.0,0,0.8660254037844387,-0.4999999999999998,4.397849462365592,72.88172043010753,49.3010752688172,1.1606451612903226,8.759139784946237
British Columbia,5,2002,161,140,5,3,49.333333333333336,78.52600418545057,148.0,0,0.49999999999999994,-0.8660254037844387,-6.795698924731182,71.20430107526882,50.64516129032258,1.0187096774193547,-1.2204301075268815
British Columbia,6,2002,245,161,140,5,102.0,84.65813605318779,306.0,1,1.2246467991473532e-16,-1.0,1.6088888888888888,68.96666666666667,45.34444444444444,2.082333333333333,7.1
British Columbia,7,2002,410,245,161,140,182.0,55.56077753235672,546.0,1,-0.4999999999999997,-0.8660254037844388,8.059139784946236,61.62365591397849,36.43010752688172,3.0810752688172043,14.098924731182796
British Columbia,8,2002,596,410,245,161,272.0,126.67675398430454,816.0,1,-0.8660254037844385,-0.5000000000000004,15.881111111111112,56.82222222222222,32.4,4.4912222222222224,22.13
British Columbia,9,2002,108,596,410,245,417.0,175.6046696417837,1251.0,0,-1.0,-1.8369701987210297e-16,17.39462365591398,57.67741935483871,32.72043010752688,4.379784946236559,23.853763440860217
