Jurisdiction,Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollStd_3,RollSum_3,is_summer,Month_sin,Month_cos,temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,relative_humidity_2m_min (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,temperature_2m_max (°C)_lag1
Alberta,2,2008,4,12,5,26,14.333333333333334,10.692676621565667,43.0,0,0.8660254037844386,0.5000000000000001,-13.394623655913978,78.45161290322581,68.51612903225806,0.1890322580645161,-9.26989247311828
Alberta,3,2008,20,4,12,5,7.0,4.3588989435456815,21.0,0,1.0,6.123233995736766e-17,-13.886021505376345,77.64516129032258,65.79569892473118,0.231505376344086,-8.695698924731182
Alberta,4,2008,103,20,4,12,12.0,8.000000000002728,36.0,0,0.8660254037844387,-0.4999999999999998,-11.77816091954023,74.55172413793103,55.86206896551724,0.539080459770115,-5.251724137931035
Alberta,5,2008,438,103,20,4,42.333333333333336,53.14445722117573,127.0,0,0.49999999999999994,-0.8660254037844387,-4.283870967741936,70.11827956989247,47.053763440860216,1.2305376344086023,1.7526881720430108
Alberta,6,2008,342,438,103,20,187.0,221.29844102478455,561.0,1,1.2246467991473532e-16,-1.0,-0.3844444444444445,66.56666666666666,42.18888888888889,2.022222222222222,5.8277777777777775
Alberta,7,2008,414,342,438,103,294.3333333333333,172.51183534277692,883.0,1,-0.4999999999999997,-0.8660254037844388,10.021505376344086,62.02150537634409,37.64516129032258,3.5567741935483874,16.208602150537637
Alberta,8,2008,221,414,342,438,398.0,49.959983987187655,1194.0,1,-0.8660254037844385,-0.5000000000000004,14.78,67.7,40.73333333333333,4.042111111111111,20.476666666666667
Alberta,9,2008,75,221,414,342,325.6666666666667,97.53119159188707,977.0,0,-1.0,-1.8369701987210297e-16,17.094623655913978,69.19354838709677,42.74193548387097,4.043118279569892,22.74301075268817
Alberta,10,2008,87,75,221,414,236.66666666666666,170.04215163697907,710.0,0,-0.8660254037844386,0.5000000000000001,16.626881720430106,70.08602150537634,45.182795698924735,3.427311827956989,22.627956989247316
Alberta,11,2008,23,87,75,221,127.66666666666667,81.05142400558663,383.0,0,-0.5000000000000004,0.8660254037844384,10.514444444444443,72.41111111111111,48.13333333333333,2.185777777777778,16.38111111111111
Alberta,12,2008,4,23,87,75,61.666666666666664,34.01960219246235,185.0,0,-2.4492935982947064e-16,1.0,5.45483870967742,65.94623655913978,45.64516129032258,1.5006451612903224,10.764516129032256
Alberta,1,2009,8,4,23,87,38.0,43.48562981031845,114.0,0,0.49999999999999994,0.8660254037844387,-1.2255555555555555,78.33333333333333,65.54444444444444,0.5138888888888888,2.358888888888889
Alberta,2,2009,11,8,4,23,11.666666666666666,10.016652800880712,35.0,0,0.8660254037844386,0.5000000000000001,-17.05268817204301,75.86021505376344,65.45161290322581,0.189247311827957,-12.526881720430106
Alberta,3,2009,5,11,8,4,7.666666666666667,3.511884584292536,23.0,0,1.0,6.123233995736766e-17,-13.580645161290322,73.11827956989247,60.27956989247312,0.3558064516129032,-8.425806451612903
Alberta,4,2009,127,5,11,8,8.0,3.000000000009702,24.0,0,0.8660254037844387,-0.4999999999999998,-11.133333333333336,74.63095238095238,57.773809523809526,0.4932142857142857,-4.972619047619048
Alberta,5,2009,493,127,5,11,47.666666666666664,68.77014856268227,143.0,0,0.49999999999999994,-0.8660254037844387,-8.411827956989248,71.38709677419355,48.62365591397849,1.0029032258064516,-1.5301075268817204
Alberta,6,2009,454,493,127,5,208.33333333333334,253.9632519348683,625.0,1,1.2246467991473532e-16,-1.0,2.1688888888888886,65.1888888888889,39.38888888888889,2.186777777777778,7.90888888888889
Alberta,7,2009,170,454,493,127,358.0,201.00000000000009,1074.0,1,-0.4999999999999997,-0.8660254037844388,7.862365591397849,60.3010752688172,34.913978494623656,3.4070967741935485,14.56021505376344
Alberta,8,2009,179,170,454,493,372.3333333333333,176.3074965318644,1117.0,1,-0.8660254037844385,-0.5000000000000004,13.805555555555555,63.422222222222224,36.6,4.099777777777778,19.636666666666667
Alberta,9,2009,174,179,170,454,267.6666666666667,161.43213228268218,803.0,0,-1.0,-1.8369701987210297e-16,16.583870967741937,69.52688172043011,42.04301075268817,3.958064516129032,22.2505376344086
Alberta,10,2009,45,174,179,170,174.33333333333334,4.509249752832176,523.0,0,-0.8660254037844386,0.5000000000000001,16.135483870967743,68.74193548387096,41.29032258064516,3.4698924731182794,22.155913978494624
Alberta,11,2009,17,45,174,179,132.66666666666666,75.96271015000337,398.0,0,-0.5000000000000004,0.8660254037844384,14.6,64.43333333333334,41.77777777777778,2.874888888888889,20.773333333333333
Alberta,12,2009,10,17,45,174,78.66666666666667,83.73967598058545,236.0,0,-2.4492935982947064e-16,1.0,1.1741935483870969,74.45161290322581,54.41935483870968,0.8868817204301075,4.961290322580646
Alberta,1,2010,7,10,17,45,24.0,18.52025917745532,72.0,0,0.49999999999999994,0.8660254037844387,-0.8177777777777778,68.03333333333333,53.43333333333333,0.7441111111111112,3.143333333333333
Alberta,2,2010,6,7,10,17,11.333333333333334,5.131601439458662,34.0,0,0.8660254037844386,0.5000000000000001,-15.6,74.55913978494624,63.68817204301075,0.199247311827957,-10.93763440860215
Alberta,3,2010,48,6,7,10,7.666666666666667,2.0816659994953666,23.0,0,1.0,6.123233995736766e-17,-11.63763440860215,80.0,68.25806451612904,0.2378494623655914,-6.466666666666667
Alberta,4,2010,338,48,6,7,20.333333333333332,23.9652526240274,61.0,0,0.8660254037844387,-0.4999999999999998,-7.595238095238095,81.36904761904762,62.55952380952381,0.564404761904762,-1.2940476190476191
Alberta,5,2010,381,338,48,6,130.66666666666666,180.77979238104413,392.0,0,0.49999999999999994,-0.8660254037844387,0.0129032258064516,65.73118279569893,38.5268817204301,1.5458064516129033,7.1860215053763445
Alberta,6,2010,349,381,338,48,255.66666666666666,181.12518691041674,767.0,1,1.2246467991473532e-16,-1.0,5.05,58.85555555555556,34.01111111111111,2.628222222222222,11.39
Alberta,7,2010,506,349,381,338,356.0,22.338307903689667,1068.0,1,-0.4999999999999997,-0.8660254037844388,8.670967741935485,62.82795698924731,38.107526881720425,3.100860215053763,14.525806451612905
Alberta,8,2010,174,506,349,381,412.0,82.96384754819435,1236.0,1,-0.8660254037844385,-0.5000000000000004,14.653333333333334,65.7,39.31111111111111,4.066777777777777,20.297777777777775
Alberta,9,2010,49,174,506,349,343.0,166.08130538986035,1029.0,0,-1.0,-1.8369701987210297e-16,16.870967741935484,68.8494623655914,42.3010752688172,4.031505376344086,22.40752688172043
Alberta,10,2010,62,49,174,506,243.0,236.1842501099514,729.0,0,-0.8660254037844386,0.5000000000000001,15.244086021505376,74.55913978494624,48.60215053763441,2.992043010752688,20.517204301075267
Alberta,11,2010,26,62,49,174,95.0,68.72408602520738,285.0,0,-0.5000000000000004,0.8660254037844384,9.033333333333331,76.36666666666666,52.78888888888889,1.82,14.26
Alberta,12,2010,3,26,62,49,45.666666666666664,18.23001188517018,137.0,0,-2.4492935982947064e-16,1.0,6.261290322580645,67.24731182795698,48.344086021505376,1.5613978494623657,11.36236559139785
Alberta,1,2011,2,3,26,62,30.333333333333332,29.737742572923196,91.0,0,0.49999999999999994,0.8660254037844387,-5.681111111111111,71.63333333333334,56.6,0.5477777777777778,-1.45
Alberta,6,2011,115,405,140,1,182.0,205.24862971527992,546.0,1,1.2246467991473532e-16,-1.0,-14.331182795698924,80.55913978494624,70.86021505376344,0.1535483870967741,-9.863440860215054
Alberta,7,2011,174,115,405,140,220.0,160.70158679988222,660.0,1,-0.4999999999999997,-0.8660254037844388,10.711827956989248,59.064516129032256,35.064516129032256,3.87752688172043,16.80322580645161
Alberta,8,2011,160,174,115,405,231.33333333333334,153.265564734331,694.0,1,-0.8660254037844385,-0.5000000000000004,13.676666666666668,73.0,46.52222222222223,3.438222222222222,19.241111111111117
Alberta,9,2011,135,160,174,115,149.66666666666666,30.827476921302313,449.0,0,-1.0,-1.8369701987210297e-16,16.188172043010756,72.73118279569891,48.3010752688172,3.6444086021505377,21.21720430107527
Alberta,10,2011,44,135,160,174,156.33333333333334,19.75685535031891,469.0,0,-0.8660254037844386,0.5000000000000001,16.01505376344086,71.6021505376344,46.26881720430107,3.389247311827957,21.695698924731182
Alberta,11,2011,29,44,135,160,113.0,61.04916051838962,339.0,0,-0.5000000000000004,0.8660254037844384,13.256666666666666,63.46666666666667,40.93333333333333,2.857333333333333,19.727777777777774
Alberta,12,2011,3,29,44,135,69.33333333333333,57.36142722538767,208.0,0,-2.4492935982947064e-16,1.0,5.161290322580645,71.21505376344085,51.784946236559136,1.2095698924731184,9.729032258064516
Alberta,1,2012,14,3,29,44,25.333333333333332,20.744477176671772,76.0,0,0.49999999999999994,0.8660254037844387,-5.214444444444444,69.12222222222222,55.02222222222223,0.6007777777777777,-0.99
Alberta,2,2012,3,14,3,29,15.333333333333334,13.051181300306057,46.0,0,0.8660254037844386,0.5000000000000001,-5.354838709677419,74.51612903225806,60.29032258064516,0.4488172043010753,-0.6505376344086021
Alberta,3,2012,32,3,14,3,6.666666666666667,6.3508529610959,20.0,0,1.0,6.123233995736766e-17,-9.608602150537637,71.59139784946237,58.83870967741935,0.4274193548387097,-4.629032258064516
Alberta,4,2012,123,32,3,14,16.333333333333332,14.640127504002765,49.0,0,0.8660254037844387,-0.4999999999999998,-7.674712643678161,74.72413793103448,56.22988505747127,0.5996551724137931,-1.2160919540229884
Alberta,5,2012,456,123,32,3,52.666666666666664,62.61256529909512,158.0,0,0.49999999999999994,-0.8660254037844387,-3.3806451612903223,73.27956989247312,49.36559139784946,1.2132258064516128,2.903225806451613
Alberta,6,2012,124,456,123,32,203.66666666666666,223.2136495229031,611.0,1,1.2246467991473532e-16,-1.0,2.8433333333333333,64.15555555555555,39.27777777777778,2.135333333333333,9.02888888888889
Alberta,7,2012,410,124,456,123,234.33333333333334,191.96961565136658,703.0,1,-0.4999999999999997,-0.8660254037844388,9.966666666666663,57.344086021505376,32.27956989247312,3.6963440860215058,16.216129032258063
Alberta,8,2012,272,410,124,456,330.0,179.87773625437936,990.0,1,-0.8660254037844385,-0.5000000000000004,14.873333333333331,68.41111111111111,42.7,3.771888888888889,19.96
Alberta,9,2012,170,272,410,124,268.6666666666667,143.02913456122639,806.0,0,-1.0,-1.8369701987210297e-16,18.818279569892475,75.0,47.913978494623656,3.995591397849463,24.265591397849462
Alberta,10,2012,40,170,272,410,284.0,120.44915939930866,852.0,0,-0.8660254037844386,0.5000000000000001,17.298924731182794,69.66666666666666,43.50537634408602,3.5880645161290325,23.16774193548387
Alberta,11,2012,2,40,170,272,160.66666666666666,116.28126819627235,482.0,0,-0.5000000000000004,0.8660254037844384,13.112222222222222,66.33333333333333,42.37777777777777,2.639888888888889,19.63222222222222
Alberta,4,2013,37,9,3,1,4.333333333333333,4.163331998944999,13.0,0,0.8660254037844387,-0.4999999999999998,0.8118279569892473,75.87096774193549,56.74193548387097,0.8867741935483872,4.839784946236559
Alberta,5,2013,529,37,9,3,16.333333333333332,18.14754345175781,49.0,0,0.49999999999999994,-0.8660254037844387,-6.526881720430108,69.89247311827957,46.903225806451616,1.105483870967742,-0.5032258064516129
Alberta,6,2013,132,529,37,9,191.66666666666666,292.47450031299036,575.0,1,1.2246467991473532e-16,-1.0,-0.2377777777777777,68.91111111111111,45.08888888888889,1.8142222222222224,5.394444444444445
Alberta,7,2013,211,132,529,37,232.66666666666666,260.9910598724282,698.0,1,-0.4999999999999997,-0.8660254037844388,11.56989247311828,59.483870967741936,35.215053763440864,3.972258064516129,18.47741935483871
Alberta,8,2013,180,211,132,529,290.6666666666667,210.14836029180287,872.0,1,-0.8660254037844385,-0.5000000000000004,14.556666666666668,75.96666666666667,51.44444444444444,3.327,19.224444444444444
Alberta,9,2013,135,180,211,132,174.33333333333334,39.80368492154211,523.0,0,-1.0,-1.8369701987210297e-16,16.236559139784944,73.51612903225806,48.58064516129032,3.7123655913978495,21.456989247311828
Alberta,10,2013,26,135,180,211,175.33333333333334,38.2143079661715,526.0,0,-0.8660254037844386,0.5000000000000001,17.04516129032258,74.3225806451613,49.02150537634409,3.3067741935483874,22.358064516129037
Alberta,11,2013,15,26,135,180,113.66666666666667,79.18543637142753,341.0,0,-0.5000000000000004,0.8660254037844384,13.87888888888889,66.77777777777777,42.766666666666666,2.730888888888889,20.046666666666667
Alberta,12,2013,1,15,26,135,58.666666666666664,66.3350083540614,176.0,0,-2.4492935982947064e-16,1.0,4.490322580645161,73.18279569892472,52.62365591397849,1.1272043010752688,9.44516129032258
Alberta,1,2014,9,1,15,26,14.0,12.529964086144128,42.0,0,0.49999999999999994,0.8660254037844387,-6.6177777777777775,73.83333333333333,58.88888888888889,0.4267777777777777,-2.286666666666666
Alberta,6,2014,282,360,81,11,150.66666666666666,184.63567730353037,452.0,1,1.2246467991473532e-16,-1.0,-16.136559139784946,77.04301075268818,67.64516129032258,0.191505376344086,-10.980645161290322
Alberta,7,2014,330,282,360,81,241.0,143.947907244253,723.0,1,-0.4999999999999997,-0.8660254037844388,8.30752688172043,65.04301075268818,39.795698924731184,3.008279569892473,14.43763440860215
Alberta,8,2014,263,330,282,360,324.0,39.34463114581288,972.0,1,-0.8660254037844385,-0.5000000000000004,14.203333333333337,71.23333333333333,44.11111111111111,3.7353333333333336,19.737777777777776
Alberta,9,2014,114,263,330,282,291.6666666666667,34.53018003621474,875.0,0,-1.0,-1.8369701987210297e-16,19.094623655913978,68.63440860215053,41.67741935483871,4.478494623655914,24.99247311827957
Alberta,10,2014,39,114,263,330,235.66666666666666,110.56370712550027,707.0,0,-0.8660254037844386,0.5000000000000001,17.640860215053763,69.33333333333334,42.84946236559139,3.566989247311828,23.200000000000003
Alberta,11,2014,15,39,114,263,138.66666666666666,114.01900426390945,416.0,0,-0.5000000000000004,0.8660254037844384,10.918888888888889,70.94444444444444,45.78888888888889,2.192555555555556,16.973333333333333
Alberta,12,2014,2,15,39,114,56.0,51.64300533470207,168.0,0,-2.4492935982947064e-16,1.0,5.872043010752688,75.13978494623656,53.96774193548387,1.2121505376344086,10.72258064516129
Alberta,1,2015,2,2,15,39,18.666666666666668,18.77054430040317,56.0,0,0.49999999999999994,0.8660254037844387,-8.555555555555555,77.32222222222222,63.47777777777778,0.3613333333333333,-4.197777777777778
Alberta,2,2015,4,2,2,15,6.333333333333333,7.505553499469399,19.0,0,0.8660254037844386,0.5000000000000001,-9.911827956989248,82.03225806451613,72.24731182795698,0.2020430107526881,-5.662365591397849
Alberta,3,2015,32,4,2,2,2.6666666666666665,1.1547005384068862,8.0,0,1.0,6.123233995736766e-17,-9.733333333333334,78.41935483870968,66.50537634408602,0.3237634408602151,-4.883870967741935
Alberta,4,2015,277,32,4,2,12.666666666666666,16.772994167214083,38.0,0,0.8660254037844387,-0.4999999999999998,-11.409523809523808,74.27380952380952,57.33333333333333,0.4834523809523809,-5.2559523809523805
Alberta,5,2015,505,277,32,4,104.33333333333333,150.18766038970512,313.0,0,0.49999999999999994,-0.8660254037844387,-1.3258064516129031,71.27956989247312,47.08602150537634,1.333225806451613,5.589247311827957
Alberta,6,2015,504,505,277,32,271.3333333333333,236.55091065843186,814.0,1,1.2246467991473532e-16,-1.0,4.6866666666666665,54.922222222222224,30.744444444444447,2.785,11.71
Alberta,7,2015,318,504,505,277,428.6666666666667,131.34813791346042,1286.0,1,-0.4999999999999997,-0.8660254037844388,10.64516129032258,53.37634408602151,30.41935483870968,4.125376344086022,17.155913978494624
Alberta,8,2015,162,318,504,505,442.3333333333333,107.67698608956984,1327.0,1,-0.8660254037844385,-0.5000000000000004,16.295555555555556,62.077777777777776,35.64444444444444,4.425777777777778,21.96444444444444
Alberta,9,2015,55,162,318,504,328.0,171.21915780659617,984.0,0,-1.0,-1.8369701987210297e-16,18.14731182795699,66.63440860215053,40.60215053763441,4.28763440860215,23.940860215053764
Alberta,10,2015,62,55,162,318,178.33333333333334,132.25858510256873,535.0,0,-0.8660254037844386,0.5000000000000001,16.68494623655914,67.59139784946237,41.73118279569893,3.4838709677419355,22.55161290322581
Alberta,11,2015,23,62,55,162,93.0,59.85816569190944,279.0,0,-0.5000000000000004,0.8660254037844384,9.926666666666668,71.71111111111112,46.21111111111111,2.0345555555555555,15.594444444444443
Alberta,12,2015,8,23,62,55,46.666666666666664,20.792626898336337,140.0,0,-2.4492935982947064e-16,1.0,6.450537634408602,72.34408602150538,51.16129032258065,1.373225806451613,11.833333333333332
Alberta,1,2016,7,8,23,62,31.0,27.874719729534267,93.0,0,0.49999999999999994,0.8660254037844387,-2.631111111111111,70.64444444444445,54.95555555555556,0.6172222222222222,1.451111111111111
Alberta,2,2016,12,7,8,23,12.666666666666666,8.96288643983737,38.0,0,0.8660254037844386,0.5000000000000001,-9.456989247311828,79.75268817204302,70.16129032258064,0.2280645161290322,-5.361290322580645
Alberta,3,2016,62,12,7,8,9.0,2.6457513110810957,27.0,0,1.0,6.123233995736766e-17,-9.825806451612904,78.40860215053763,66.89247311827957,0.2966666666666667,-5.061290322580645
Alberta,4,2016,287,62,12,7,27.0,30.413812651492528,81.0,0,0.8660254037844387,-0.4999999999999998,-5.062068965517242,74.7471264367816,56.09195402298851,0.6705747126436781,0.9206896551724136
Alberta,5,2016,250,287,62,12,120.33333333333333,146.48663192705817,361.0,0,0.49999999999999994,-0.8660254037844387,-0.810752688172043,74.19354838709677,50.5268817204301,1.2558064516129033,4.835483870967742
Alberta,6,2016,402,250,287,62,199.66666666666666,120.64963047325682,599.0,1,1.2246467991473532e-16,-1.0,5.86,61.16666666666666,37.22222222222222,2.7396666666666665,12.71888888888889
Alberta,7,2016,221,402,250,287,313.0,79.26537705707383,939.0,1,-0.4999999999999997,-0.8660254037844388,11.810752688172045,59.88172043010753,35.473118279569896,3.677096774193548,18.71720430107527
Alberta,8,2016,128,221,402,250,291.0,97.21625378505432,873.0,1,-0.8660254037844385,-0.5000000000000004,15.96111111111111,66.66666666666667,41.17777777777778,4.183888888888889,21.55111111111111
Alberta,9,2016,85,128,221,402,250.33333333333334,139.3353269394859,751.0,0,-1.0,-1.8369701987210297e-16,17.379569892473118,75.65591397849462,49.39784946236559,3.6897849462365593,22.45483870967742
Alberta,10,2016,14,85,128,221,144.66666666666666,69.5149863938232,434.0,0,-0.8660254037844386,0.5000000000000001,16.19677419354839,75.95698924731182,51.03225806451613,2.9915053763440858,21.29247311827957
Alberta,11,2016,13,14,85,128,75.66666666666667,57.570246945218344,227.0,0,-0.5000000000000004,0.8660254037844384,11.05,72.33333333333333,49.63333333333333,2.072111111111111,16.456666666666667
Alberta,12,2016,4,13,14,85,37.333333333333336,41.28357219686083,112.0,0,-2.4492935982947064e-16,1.0,1.1408602150537634,83.3978494623656,66.3978494623656,0.6873118279569892,4.5569892473118285
Alberta,1,2017,4,4,13,14,10.333333333333334,5.507570547293956,31.0,0,0.49999999999999994,0.8660254037844387,-0.1022222222222222,79.63333333333334,66.52222222222223,0.5364444444444445,3.651111111111111
Alberta,2,2017,4,4,4,13,7.0,5.196152422714945,21.0,0,0.8660254037844386,0.5000000000000001,-13.858064516129032,74.18279569892472,64.43010752688171,0.2770967741935484,-9.825806451612904
Alberta,3,2017,14,4,4,4,4.0,0.0,12.0,0,1.0,6.123233995736766e-17,-9.497849462365592,75.81720430107528,61.354838709677416,0.3783870967741936,-4.546236559139785
Alberta,4,2017,101,14,4,4,7.333333333333333,5.773502691903741,22.0,0,0.8660254037844387,-0.4999999999999998,-8.882142857142856,71.55952380952381,51.88095238095239,0.6295238095238095,-3.5583333333333336
Alberta,5,2017,348,101,14,4,39.666666666666664,53.351038727783184,119.0,0,0.49999999999999994,-0.8660254037844387,-6.429032258064517,69.17204301075269,44.193548387096776,1.1670967741935483,0.981720430107527
Alberta,6,2017,176,348,101,14,154.33333333333334,173.2695395426831,463.0,1,1.2246467991473532e-16,-1.0,2.2244444444444444,68.22222222222223,40.8,1.9933333333333327,8.53
Alberta,7,2017,285,176,348,101,208.33333333333334,126.63464507524561,625.0,1,-0.4999999999999997,-0.8660254037844388,11.264516129032256,59.31182795698925,34.0752688172043,3.74741935483871,18.287096774193547
Alberta,8,2017,264,285,176,348,269.6666666666667,87.01915497942639,809.0,1,-0.8660254037844385,-0.5000000000000004,15.024444444444445,64.58888888888889,35.96666666666667,4.038666666666667,21.32
Alberta,9,2017,77,264,285,176,241.66666666666666,57.830211250983936,725.0,0,-1.0,-1.8369701987210297e-16,17.733333333333334,69.76344086021506,42.935483870967744,4.090860215053763,23.99247311827957
Alberta,10,2017,49,77,264,285,208.66666666666666,114.50909716408313,626.0,0,-0.8660254037844386,0.5000000000000001,16.697849462365593,67.30107526881721,41.483870967741936,3.64,22.976344086021506
Alberta,11,2017,5,49,77,264,130.0,116.88883607941393,390.0,0,-0.5000000000000004,0.8660254037844384,11.763333333333332,71.23333333333333,46.3,2.263,17.90666666666667
Alberta,12,2017,3,5,49,77,43.666666666666664,36.29508690351139,131.0,0,-2.4492935982947064e-16,1.0,4.035483870967743,70.1505376344086,50.182795698924735,1.2306451612903226,9.120430107526882
Alberta,1,2018,4,3,5,49,19.0,26.00000000000218,57.0,0,0.49999999999999994,0.8660254037844387,-8.477777777777778,76.0,61.91111111111111,0.4151111111111111,-3.7977777777777777
Alberta,6,2018,337,454,97,19,190.0,231.93318003252597,570.0,1,1.2246467991473532e-16,-1.0,-8.906451612903227,70.63440860215053,58.6989247311828,0.4574193548387096,-5.132258064516129
Alberta,7,2018,166,337,454,97,296.0,181.9972527265181,888.0,1,-0.4999999999999997,-0.8660254037844388,13.295698924731184,54.494623655913976,29.956989247311828,4.116236559139785,20.468817204301075
Alberta,8,2018,178,166,337,454,319.0,144.84129245488003,957.0,1,-0.8660254037844385,-0.5000000000000004,14.704444444444444,68.43333333333334,42.266666666666666,3.658666666666667,20.675555555555555
Alberta,9,2018,62,178,166,337,227.0,95.45155839482196,681.0,0,-1.0,-1.8369701987210297e-16,16.7752688172043,73.0752688172043,48.59139784946236,3.777849462365592,22.34086021505377
Alberta,10,2018,53,62,178,166,135.33333333333334,63.79132647416461,406.0,0,-0.8660254037844386,0.5000000000000001,16.623655913978496,69.63440860215053,45.46236559139785,3.396989247311828,22.68064516129032
Alberta,11,2018,9,53,62,178,97.66666666666667,69.71609092120313,293.0,0,-0.5000000000000004,0.8660254037844384,5.558888888888889,75.0,51.91111111111111,1.5344444444444445,10.584444444444443
Alberta,12,2018,3,9,53,62,41.333333333333336,28.36077102854351,124.0,0,-2.4492935982947064e-16,1.0,2.475268817204301,68.78494623655915,48.15053763440861,1.2039784946236558,7.66774193548387
Alberta,1,2019,17,3,9,53,21.666666666666668,27.300793639260323,65.0,0,0.49999999999999994,0.8660254037844387,-4.319999999999999,77.77777777777779,64.11111111111111,0.4045555555555555,-0.0788888888888888
Alberta,2,2019,1,17,3,9,9.666666666666666,7.023769168578879,29.0,0,0.8660254037844386,0.5000000000000001,-7.844086021505377,77.46236559139786,65.29032258064517,0.2944086021505376,-3.6688172043010754
Alberta,3,2019,34,1,17,3,7.0,8.717797887089747,21.0,0,1.0,6.123233995736766e-17,-9.887096774193548,74.68817204301075,61.0,0.3533333333333333,-4.366666666666667
Alberta,4,2019,188,34,1,17,17.333333333333332,16.50252505931979,52.0,0,0.8660254037844387,-0.4999999999999998,-20.21666666666667,70.72619047619047,54.45238095238096,0.306547619047619,-14.357142857142858
Alberta,5,2019,315,188,34,1,74.33333333333333,99.81148898465278,223.0,0,0.49999999999999994,-0.8660254037844387,-3.3806451612903223,68.78494623655915,44.55913978494623,1.3855913978494625,3.617204301075269
Alberta,6,2019,180,315,188,34,179.0,140.71602609511152,537.0,1,1.2246467991473532e-16,-1.0,3.31,61.34444444444444,34.833333333333336,2.2576666666666667,9.683333333333334
Alberta,7,2019,219,180,315,188,227.66666666666666,75.73858549863097,683.0,1,-0.4999999999999997,-0.8660254037844388,9.068817204301077,57.95698924731183,33.182795698924735,3.465268817204301,15.86774193548387
Alberta,8,2019,78,219,180,315,238.0,69.4766147707277,714.0,1,-0.8660254037844385,-0.5000000000000004,13.855555555555556,70.68888888888888,43.577777777777776,3.411222222222222,19.466666666666665
Alberta,9,2019,30,78,219,180,159.0,72.80796659707032,477.0,0,-1.0,-1.8369701987210297e-16,15.850537634408605,75.75268817204302,50.43010752688172,3.3740860215053763,21.2505376344086
Alberta,10,2019,17,30,78,219,109.0,98.23950325607368,327.0,0,-0.8660254037844386,0.5000000000000001,14.198924731182794,78.17204301075269,53.66666666666667,2.639784946236559,19.655913978494624
Alberta,11,2019,1,17,30,78,41.666666666666664,32.12994449627093,125.0,0,-0.5000000000000004,0.8660254037844384,10.557777777777778,76.34444444444445,51.922222222222224,1.8893333333333333,15.704444444444444
Alberta,12,2019,1,1,17,30,16.0,14.525839046338064,48.0,0,-2.4492935982947064e-16,1.0,1.952688172043011,71.41935483870968,50.33333333333333,1.106666666666667,7.113978494623656
Alberta,1,2020,1,1,1,17,6.333333333333333,9.237604307040518,19.0,0,0.49999999999999994,0.8660254037844387,-3.792222222222222,73.58888888888889,55.65555555555556,0.5004444444444445,0.2633333333333332
Alberta,2,2020,1,1,1,1,1.0,0.0,3.0,0,0.8660254037844386,0.5000000000000001,-9.077419354838709,76.74193548387096,63.38709677419355,0.2790322580645161,-4.5075268817204295
Alberta,3,2020,4,1,1,1,1.0,0.0,3.0,0,1.0,6.123233995736766e-17,-13.441935483870967,75.11827956989247,62.53763440860215,0.3105376344086021,-8.853763440860215
Alberta,4,2020,68,4,1,1,2.0,1.7320508076036758,6.0,0,0.8660254037844387,-0.4999999999999998,-7.663218390804597,72.40229885057471,54.367816091954026,0.6511494252873563,-1.5862068965517242
Alberta,5,2020,209,68,4,1,24.333333333333332,37.84617990409933,73.0,0,0.49999999999999994,-0.8660254037844387,-7.761290322580645,70.49462365591398,49.2258064516129,0.9473118279569892,-1.0172043010752687
Alberta,6,2020,83,209,68,4,93.66666666666667,104.88247390929263,281.0,1,1.2246467991473532e-16,-1.0,0.0077777777777776,64.27777777777777,38.67777777777778,2.073111111111112,6.70888888888889
Alberta,7,2020,78,83,209,68,120.0,77.4402995861981,360.0,1,-0.4999999999999997,-0.8660254037844388,8.708602150537635,65.59139784946237,39.193548387096776,2.960537634408602,15.608602150537637
Alberta,8,2020,208,78,83,209,123.33333333333333,74.23161949825321,370.0,1,-0.8660254037844385,-0.5000000000000004,13.69,72.68888888888888,46.577777777777776,3.339222222222222,19.36555555555556
Alberta,9,2020,82,208,78,83,123.0,73.65459931328195,369.0,0,-1.0,-1.8369701987210297e-16,16.304301075268818,76.94623655913979,51.44086021505377,3.429569892473118,21.76451612903226
Alberta,10,2020,49,82,208,78,122.66666666666667,73.92789279651792,368.0,0,-0.8660254037844386,0.5000000000000001,16.161290322580644,70.11827956989247,44.95698924731183,3.3947311827956987,22.21935483870968
Alberta,11,2020,9,49,82,208,113.0,83.91066678319339,339.0,0,-0.5000000000000004,0.8660254037844384,11.2,73.5,49.988888888888894,2.083111111111111,16.913333333333334
Alberta,12,2020,8,9,49,82,46.666666666666664,36.555893277739145,140.0,0,-2.4492935982947064e-16,1.0,1.3311827956989246,71.52688172043011,50.72043010752688,1.0203225806451612,5.67741935483871
Alberta,1,2021,8,8,9,49,22.0,23.388031127055637,66.0,0,0.49999999999999994,0.8660254037844387,-4.567777777777778,73.38888888888889,57.55555555555556,0.5345555555555556,0.0822222222222221
Alberta,2,2021,1,8,8,9,8.333333333333334,0.5773502692976457,25.0,0,0.8660254037844386,0.5000000000000001,-5.693548387096774,71.78494623655915,58.40860215053764,0.453010752688172,-1.6817204301075268
Alberta,3,2021,34,1,8,8,5.666666666666667,4.041451884342845,17.0,0,1.0,6.123233995736766e-17,-7.198924731182795,70.20430107526882,55.236559139784944,0.5223655913978494,-2.569892473118279
