latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.46397,-65.29141,131.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1990-12-01,0.2,4.7,0.00,0.0,242,0.92,15.1,9.9,69,56
1990-12-02,4.0,8.9,0.00,0.0,222,0.79,13.3,9.9,87,61
1990-12-03,0.1,3.1,0.00,0.0,350,0.92,16.3,13.4,67,49
1990-12-04,0.1,6.1,4.40,13.0,122,0.57,32.6,21.8,77,59
1990-12-05,5.9,10.9,30.80,15.0,187,0.28,33.2,17.0,96,84
1990-12-06,-1.5,0.2,0.30,2.0,276,0.73,23.6,16.7,72,61
1990-12-07,1.9,5.1,0.00,0.0,202,0.60,12.1,6.9,81,63
1990-12-08,2.9,4.8,12.80,14.0,81,0.21,11.7,7.8,98,88
1990-12-09,1.7,3.5,27.10,12.0,351,0.38,20.8,18.2,92,76
1990-12-10,1.4,5.4,0.10,1.0,274,0.56,17.7,11.8,83,71
1990-12-11,-4.3,1.2,1.20,4.0,316,0.89,29.1,25.1,63,52
1990-12-12,-3.4,-1.9,0.00,0.0,293,0.77,21.0,16.4,66,55
1990-12-13,1.3,8.5,0.70,2.0,176,0.60,21.3,14.0,83,76
1990-12-14,-1.5,5.2,1.40,3.0,305,0.63,26.8,21.2,76,45
1990-12-15,-3.6,2.2,0.00,0.0,230,0.65,20.1,12.5,70,49
1990-12-16,3.6,6.1,16.90,20.0,140,0.17,24.3,14.1,99,91
1990-12-17,1.9,4.3,4.60,14.0,292,0.44,23.1,17.9,89,72
1990-12-18,1.6,5.3,1.30,5.0,217,0.23,24.0,14.0,94,80
1990-12-19,7.7,11.2,12.30,13.0,236,0.60,32.7,22.0,91,69
1990-12-20,-2.7,2.2,0.00,0.0,325,1.03,22.4,17.1,58,47
1990-12-21,-1.8,3.1,0.00,0.0,194,0.37,17.3,11.6,80,56
1990-12-22,6.9,10.5,4.50,9.0,214,0.17,22.9,18.1,99,96
1990-12-23,11.1,12.6,2.00,3.0,216,0.18,30.8,21.8,99,97
1990-12-24,10.8,12.9,21.90,23.0,211,0.14,36.6,21.2,99,95
1990-12-25,-2.3,5.3,0.00,0.0,298,1.01,28.3,17.3,56,43
1990-12-26,-0.3,3.7,0.00,0.0,219,0.75,24.5,15.4,72,57
1990-12-27,-7.0,-1.7,0.00,0.0,309,0.99,23.2,18.6,51,43
1990-12-28,-7.3,-5.1,0.00,0.0,27,0.66,13.2,9.4,50,41
1990-12-29,-1.5,2.0,0.80,5.0,133,0.21,15.8,10.1,89,72
1990-12-30,5.5,7.6,1.50,5.0,229,0.17,20.7,17.5,100,99
1990-12-31,2.8,8.4,13.10,13.0,295,0.40,21.6,17.9,86,51
1991-01-01,-8.0,-6.0,0.00,0.0,308,0.61,14.7,10.1,61,45
1991-01-02,-2.4,3.1,0.00,0.0,206,0.49,19.9,13.1,78,65
1991-01-03,-2.6,1.0,0.00,0.0,329,0.45,11.4,9.9,78,54
1991-01-04,-6.5,-2.3,0.00,0.0,246,0.48,11.2,6.0,70,52
1991-01-05,-2.9,-0.4,0.00,0.0,255,0.70,13.0,9.2,67,48
1991-01-06,-1.0,1.6,1.30,6.0,246,0.32,10.2,7.6,83,70
1991-01-07,-5.0,-2.8,0.00,0.0,319,0.55,16.6,11.8,67,51
1991-01-08,-15.0,-10.3,0.00,0.0,335,0.53,16.9,13.8,54,39
1991-01-09,-12.5,-4.9,0.00,0.0,105,0.43,13.0,8.1,66,57
1991-01-10,-2.2,2.0,12.80,13.0,297,0.52,28.0,19.9,82,51
1991-01-11,-14.7,-11.2,0.00,0.0,319,0.54,25.7,22.1,60,49
1991-01-12,-12.6,-3.3,19.60,11.0,79,0.22,26.2,12.7,70,50
1991-01-13,-4.4,-1.1,2.70,6.0,336,0.35,25.1,15.7,86,76
1991-01-14,-8.8,-4.0,0.00,0.0,293,0.41,17.9,11.8,79,66
1991-01-15,-2.0,-0.2,2.50,8.0,258,0.45,9.7,6.6,89,72
1991-01-16,-4.1,1.3,0.00,0.0,141,0.47,17.3,10.6,89,75
1991-01-17,3.2,6.4,10.80,11.0,202,0.30,26.9,19.4,95,88
1991-01-18,-1.6,0.8,0.00,0.0,286,0.57,19.3,15.6,80,66
1991-01-19,-8.2,-1.7,1.90,7.0,302,0.51,27.6,18.9,73,60
1991-01-20,-2.7,4.6,0.00,0.0,207,0.71,19.5,13.2,82,72
1991-01-21,-8.5,0.1,0.00,0.0,4,0.37,18.8,15.9,78,64
1991-01-22,-16.3,-13.2,0.00,0.0,327,0.35,15.9,11.9,69,59
1991-01-23,-13.4,-7.6,0.00,0.0,296,0.46,14.3,9.3,71,54
1991-01-24,-2.5,2.2,4.50,7.0,196,0.72,19.8,16.6,80,74
1991-01-25,-10.2,-2.8,0.00,0.0,292,0.64,25.3,20.6,63,55
1991-01-26,-12.9,-5.8,0.20,2.0,282,0.54,18.2,13.7,68,56
1991-01-27,-4.0,0.6,2.90,13.0,203,0.55,14.3,8.4,84,69
1991-01-28,-1.2,1.9,7.50,6.0,202,0.34,19.8,13.3,87,79
1991-01-29,-2.7,2.0,0.00,0.0,265,0.84,15.6,11.5,80,56
1991-01-30,-0.9,5.0,1.00,3.0,157,0.57,16.8,11.2,83,69
1991-01-31,0.3,3.5,15.80,15.0,264,0.32,30.4,14.9,90,61
1991-02-01,-9.9,-5.5,0.00,0.0,301,0.83,28.6,23.8,58,47
1991-02-02,-8.6,1.2,0.00,0.0,234,0.67,27.0,16.5,69,55
1991-02-03,2.3,5.2,0.00,0.0,249,1.06,23.5,19.1,79,65
1991-02-04,0.1,1.8,0.00,0.0,114,0.78,16.3,11.9,85,66
1991-02-05,0.9,4.3,0.00,0.0,155,0.83,16.6,8.9,89,73
1991-02-06,0.2,3.1,1.30,4.0,39,0.88,13.6,10.5,78,41
1991-02-07,-1.7,2.1,0.20,1.0,140,0.51,16.0,10.0,80,61
1991-02-08,1.4,4.8,2.60,9.0,299,0.63,9.7,5.9,96,84
1991-02-09,1.1,6.3,0.00,0.0,260,1.09,9.8,5.8,87,58
1991-02-10,0.2,4.2,0.00,0.0,223,0.78,11.5,7.3,87,63
1991-02-11,-2.5,-0.5,0.80,4.0,332,0.82,15.2,10.2,71,43
1991-02-12,-8.2,-6.0,1.20,6.0,325,0.64,18.1,10.1,53,44
1991-02-13,-11.7,-7.5,0.00,0.0,303,0.64,16.8,12.7,62,55
1991-02-14,-6.6,2.8,12.10,9.0,116,0.32,29.9,16.5,81,70
1991-02-15,4.7,7.2,5.40,8.0,184,0.73,19.9,13.4,96,77
1991-02-16,0.0,1.5,1.30,6.0,222,0.96,21.3,14.5,84,55
1991-02-17,-5.1,1.0,1.00,7.0,239,1.03,31.3,17.9,62,51
1991-02-18,-3.9,-1.1,0.00,0.0,287,1.31,16.0,11.2,57,32
1991-02-19,-5.3,-0.6,3.10,8.0,160,0.44,17.5,11.0,80,56
1991-02-20,3.9,5.6,9.70,18.0,231,0.21,20.1,16.9,100,99
1991-02-21,0.3,3.1,0.00,0.0,295,1.09,19.9,16.5,75,55
1991-02-22,2.2,8.4,0.10,1.0,212,1.26,23.8,14.9,83,64
1991-02-23,-5.4,4.1,0.30,2.0,305,1.16,31.1,26.5,55,35
1991-02-24,-8.5,-3.1,0.00,0.0,293,1.09,21.6,13.1,51,35
1991-02-25,-1.9,3.4,1.00,4.0,239,1.27,11.8,7.8,71,43
1991-02-26,-4.0,1.0,0.00,0.0,344,1.35,9.9,6.6,60,34
1991-02-27,-5.0,-1.8,0.50,3.0,21,0.93,14.5,9.5,62,42
1991-02-28,-3.9,1.3,1.50,6.0,260,1.38,23.1,14.0,59,28
1991-03-01,-1.3,5.3,0.10,1.0,183,0.96,14.1,9.9,76,59
1991-03-02,4.9,10.9,5.10,4.0,187,0.61,34.5,17.8,95,90
1991-03-03,7.6,11.0,5.70,8.0,234,0.45,34.0,14.7,99,94
1991-03-04,0.8,10.0,23.30,15.0,106,0.24,29.0,19.9,92,76
1991-03-05,7.9,10.2,2.60,10.0,206,0.66,22.8,17.8,95,76
1991-03-06,0.3,5.4,0.00,0.0,294,1.93,19.4,13.3,63,43
1991-03-07,0.8,5.2,6.50,4.0,137,0.93,22.7,13.0,84,65
1991-03-08,0.9,3.4,7.60,8.0,273,0.90,26.0,21.7,84,61
1991-03-09,-1.7,1.9,3.80,14.0,307,1.13,26.1,19.3,76,65
1991-03-10,-0.3,1.6,9.40,21.0,1,0.52,12.4,9.4,89,78
1991-03-11,0.1,1.2,8.10,24.0,26,0.62,26.7,17.9,89,78
1991-03-12,-0.3,1.5,3.80,17.0,329,1.04,32.7,28.4,77,67
1991-03-13,1.3,3.6,1.30,10.0,328,1.17,27.0,22.1,80,64
1991-03-14,0.7,3.1,0.00,0.0,53,1.22,18.7,15.0,80,62
1991-03-15,-1.1,1.6,0.20,2.0,30,1.19,25.5,19.6,77,62
1991-03-16,-2.8,0.7,0.00,0.0,6,1.37,25.6,21.5,71,49
1991-03-17,-1.3,4.1,0.00,0.0,332,1.99,16.6,12.1,58,45
1991-03-18,2.4,9.0,0.00,0.0,242,2.07,14.5,10.5,74,45
1991-03-19,3.9,6.7,12.00,8.0,136,0.38,31.3,18.6,92,78
1991-03-20,3.1,5.8,1.70,10.0,251,1.07,27.1,20.3,86,55
1991-03-21,-1.5,1.8,0.00,0.0,299,2.28,26.5,22.5,48,36
1991-03-22,-0.6,3.8,0.00,0.0,304,2.12,15.0,8.2,51,30
1991-03-23,-1.1,4.6,0.00,0.0,6,2.42,15.6,9.5,46,26
1991-03-24,-0.0,2.7,23.70,14.0,85,0.76,24.5,18.0,84,64
1991-03-25,-0.3,3.5,0.00,0.0,22,1.67,17.1,14.7,77,52
1991-03-26,-1.5,5.0,0.00,0.0,356,2.06,15.1,12.4,74,37
1991-03-27,2.6,9.4,0.00,0.0,284,2.61,12.3,8.9,67,42
1991-03-28,3.8,8.1,9.90,10.0,166,0.49,25.5,18.0,89,77
1991-03-29,6.2,12.3,0.00,0.0,238,2.28,19.3,14.0,73,36
1991-03-30,2.2,5.8,13.90,14.0,357,0.31,17.7,11.5,91,63
1991-03-31,-0.3,3.9,0.00,0.0,318,2.30,15.8,11.1,60,31
1991-04-01,-1.1,2.2,4.70,6.0,84,0.98,21.6,10.2,77,63
1991-04-02,1.0,5.6,4.90,7.0,266,1.52,19.6,11.8,81,58
1991-04-03,2.4,7.9,0.00,0.0,270,2.37,15.1,9.9,78,41
1991-04-04,3.8,10.1,0.00,0.0,269,2.81,20.6,13.5,63,36
1991-04-05,7.7,14.1,0.00,0.0,240,3.12,20.4,16.2,66,50
1991-04-06,9.4,15.6,0.40,2.0,245,2.13,17.9,14.6,82,59
1991-04-07,6.9,9.2,3.30,7.0,67,0.73,12.6,9.4,91,76
1991-04-08,8.3,19.3,0.00,0.0,161,2.81,15.5,11.9,83,57
1991-04-09,6.8,9.8,9.80,12.0,96,0.49,14.8,8.9,97,86
1991-04-10,3.1,5.6,4.30,8.0,105,0.79,19.7,15.0,95,83
1991-04-11,3.9,5.3,6.40,12.0,269,0.73,24.3,12.3,94,80
1991-04-12,1.8,3.8,3.20,14.0,325,1.93,23.0,17.5,74,52
1991-04-13,1.0,5.9,0.00,0.0,299,2.55,16.2,12.1,53,35
1991-04-14,2.6,6.9,0.00,0.0,317,2.76,17.4,12.7,63,35
1991-04-15,5.3,12.3,0.00,0.0,271,3.10,17.0,14.1,62,33
1991-04-16,2.1,4.8,5.80,13.0,73,0.57,18.1,12.1,85,54
1991-04-17,2.7,8.6,0.50,2.0,37,1.93,8.9,6.0,78,55
1991-04-18,3.0,9.1,0.00,0.0,96,2.57,9.9,7.4,65,39
1991-04-19,4.6,11.8,0.00,0.0,70,3.29,13.0,8.7,58,34
1991-04-20,5.8,13.0,0.00,0.0,92,3.29,12.2,8.0,63,34
1991-04-21,4.4,6.4,6.50,5.0,96,0.70,31.3,18.4,93,83
1991-04-22,8.7,14.3,31.50,12.0,113,1.52,33.3,21.7,95,75
1991-04-23,8.9,13.7,0.00,0.0,203,2.43,21.1,16.1,78,52
1991-04-24,10.2,17.8,0.00,0.0,216,3.92,13.7,10.3,70,35
1991-04-25,11.0,18.0,0.00,0.0,7,3.56,14.0,7.9,69,34
1991-04-26,10.4,16.4,0.00,0.0,301,4.15,15.5,9.0,62,27
1991-04-27,10.2,15.3,1.50,5.0,289,3.64,19.0,13.6,61,50
1991-04-28,6.1,11.1,0.00,0.0,18,3.40,15.9,10.9,57,33
1991-04-29,8.0,14.5,0.00,0.0,288,3.89,16.6,12.5,61,35
1991-04-30,7.9,14.4,0.00,0.0,82,3.83,9.7,6.0,58,33
1991-05-01,6.6,12.0,0.40,2.0,177,1.90,13.9,10.0,69,61
1991-05-02,10.6,17.7,3.90,4.0,167,2.48,20.8,13.0,86,56
1991-05-03,8.5,10.3,9.30,18.0,307,0.49,19.4,13.4,98,93
1991-05-04,6.3,9.5,2.20,11.0,355,0.87,19.2,14.3,94,80
1991-05-05,9.2,14.5,0.00,0.0,335,2.77,20.4,15.8,76,53
1991-05-06,11.8,19.4,0.00,0.0,213,4.17,12.0,6.6,68,38
1991-05-07,11.9,18.4,6.40,7.0,185,1.99,29.1,19.0,86,68
1991-05-08,11.5,15.1,0.00,0.0,269,4.02,22.7,16.5,62,43
1991-05-09,10.5,14.5,0.00,0.0,309,3.92,14.0,11.9,63,42
1991-05-10,11.3,17.5,0.00,0.0,298,4.14,12.7,8.5,59,33
1991-05-11,12.9,19.2,0.00,0.0,297,4.57,10.7,7.7,56,31
1991-05-12,13.9,19.6,0.80,3.0,219,4.15,25.4,19.3,61,54
1991-05-13,12.6,17.8,0.00,0.0,297,4.88,21.3,15.8,56,34
1991-05-14,11.8,14.3,0.00,0.0,298,4.46,20.0,15.6,53,36
1991-05-15,13.2,19.7,0.00,0.0,265,4.58,12.2,7.0,58,34
1991-05-16,14.2,21.9,0.00,0.0,217,4.83,20.7,12.6,62,32
1991-05-17,16.4,22.1,0.00,0.0,219,5.22,25.7,20.1,59,43
1991-05-18,7.7,14.5,14.00,10.0,20,2.85,23.1,19.1,72,40
1991-05-19,6.6,13.0,0.00,0.0,337,4.03,11.4,8.1,55,33
1991-05-20,11.5,19.6,0.00,0.0,260,5.01,16.9,13.3,57,32
1991-05-21,13.8,20.8,0.00,0.0,239,4.94,20.4,16.6,62,41
1991-05-22,14.6,18.3,0.00,0.0,328,4.95,16.9,12.8,61,38
1991-05-23,8.2,12.7,0.00,0.0,14,4.33,20.2,10.8,49,35
1991-05-24,10.1,18.4,5.90,9.0,233,2.33,24.2,16.0,76,60
1991-05-25,20.1,26.1,0.00,0.0,280,5.00,19.2,16.3,71,57
1991-05-26,16.8,21.9,0.00,0.0,6,5.09,13.2,7.4,56,30
1991-05-27,11.0,15.3,6.90,8.0,163,0.81,14.7,8.6,83,69
1991-05-28,13.2,20.5,2.00,5.0,140,2.07,14.0,8.3,89,75
1991-05-29,15.1,19.1,0.00,0.0,341,4.02,20.9,15.3,75,49
1991-05-30,15.1,20.0,0.00,0.0,325,4.24,13.1,7.9,62,31
1991-05-31,12.1,14.7,0.00,0.0,127,1.92,12.3,8.6,73,58
1991-06-01,10.7,12.3,2.10,7.0,142,1.02,8.0,5.8,80,65
1991-06-02,14.0,20.3,1.60,3.0,288,4.23,17.3,11.1,76,45
1991-06-03,16.0,21.1,0.00,0.0,310,4.72,11.3,8.7,63,36
1991-06-04,12.9,15.8,0.00,0.0,58,2.51,14.5,12.4,68,52
1991-06-05,8.8,11.6,1.80,6.0,23,1.83,25.8,19.8,74,62
1991-06-06,11.4,17.4,1.30,6.0,347,3.96,15.9,12.9,68,40
1991-06-07,15.5,22.9,0.00,0.0,240,5.47,18.7,13.1,60,35
1991-06-08,17.9,25.2,0.00,0.0,239,5.71,18.9,15.3,61,42
1991-06-09,15.6,20.1,0.10,1.0,354,5.61,17.8,11.8,51,30
1991-06-10,16.6,24.1,0.00,0.0,233,5.89,20.9,17.6,54,39
1991-06-11,20.2,27.9,0.00,0.0,227,6.17,21.0,16.9,63,40
1991-06-12,18.5,23.4,1.90,7.0,226,3.13,17.3,14.0,80,59
1991-06-13,15.2,18.6,3.40,9.0,224,2.38,25.5,15.7,87,66
1991-06-14,9.5,13.5,5.20,15.0,324,2.19,28.5,24.5,78,53
1991-06-15,11.0,14.1,1.60,7.0,300,1.79,12.7,8.4,73,51
1991-06-16,14.4,21.5,0.00,0.0,330,4.78,8.2,4.3,75,39
1991-06-17,12.8,15.8,5.60,12.0,107,1.37,10.6,7.1,87,63
1991-06-18,16.5,24.1,0.00,0.0,264,5.32,12.3,8.5,68,41
1991-06-19,17.5,24.4,0.00,0.0,208,5.13,10.9,8.1,61,36
1991-06-20,19.3,26.7,0.00,0.0,257,5.41,16.2,10.5,76,50
1991-06-21,20.5,25.7,0.00,0.0,282,5.64,19.2,14.0,64,37
1991-06-22,17.3,21.1,0.10,1.0,329,4.77,15.9,10.7,59,44
1991-06-23,16.0,20.0,0.40,4.0,34,3.82,7.8,5.5,72,48
1991-06-24,16.2,21.9,0.00,0.0,64,4.29,9.3,6.5,72,40
1991-06-25,19.2,26.4,0.00,0.0,312,5.78,14.3,7.2,60,27
1991-06-26,20.5,26.9,0.00,0.0,247,6.03,17.1,14.1,52,30
1991-06-27,21.2,27.3,0.00,0.0,274,5.96,16.9,13.5,61,37
1991-06-28,22.7,29.6,0.30,1.0,251,5.51,23.1,15.3,68,47
1991-06-29,21.6,23.6,0.00,0.0,301,5.88,30.2,20.1,61,32
1991-06-30,17.9,21.3,0.00,0.0,309,5.65,16.1,12.2,48,33
1991-07-01,15.7,18.4,0.00,0.0,299,5.16,22.8,14.0,53,33
1991-07-02,16.5,21.0,0.00,0.0,291,5.01,21.4,14.8,49,37
1991-07-03,18.3,23.8,0.00,0.0,348,5.45,13.6,8.4,54,30
1991-07-04,19.0,25.8,0.00,0.0,80,5.49,9.8,6.3,57,28
1991-07-05,19.5,27.0,0.00,0.0,256,5.30,11.5,6.8,53,28
1991-07-06,18.3,22.9,0.80,2.0,153,4.43,9.7,6.5,54,33
1991-07-07,19.2,26.6,0.00,0.0,243,4.83,8.7,4.3,61,37
1991-07-08,17.0,20.0,6.00,4.0,164,1.76,18.5,12.9,85,62
1991-07-09,18.1,20.8,3.20,2.0,260,4.26,26.0,19.7,76,46
1991-07-10,17.5,22.2,0.00,0.0,270,6.20,27.4,22.1,53,37
1991-07-11,17.7,22.0,0.00,0.0,274,4.93,21.5,16.5,57,40
1991-07-12,19.2,25.2,0.00,0.0,291,5.55,12.3,9.9,60,35
1991-07-13,19.7,26.2,0.00,0.0,222,4.93,14.1,10.0,61,35
1991-07-14,17.4,19.6,6.10,13.0,144,1.46,14.8,11.0,86,57
1991-07-15,19.0,24.7,5.20,7.0,314,4.44,16.5,12.1,79,44
1991-07-16,21.7,28.1,0.00,0.0,271,6.35,17.7,11.6,57,28
1991-07-17,22.1,28.8,0.00,0.0,240,6.66,19.5,16.1,55,37
1991-07-18,22.3,28.5,1.30,4.0,269,5.17,15.4,11.6,70,50
1991-07-19,24.8,31.8,0.00,0.0,261,6.02,13.0,10.9,66,37
1991-07-20,24.5,31.3,0.00,0.0,228,5.70,16.7,14.0,71,47
1991-07-21,24.9,31.9,0.00,0.0,245,5.20,15.8,12.3,70,43
1991-07-22,22.2,24.8,0.00,0.0,325,5.43,16.2,12.6,64,35
1991-07-23,17.5,21.1,9.40,9.0,187,1.68,18.8,10.9,76,52
1991-07-24,20.9,27.7,10.50,7.0,231,4.89,16.6,8.6,80,45
1991-07-25,22.4,29.2,0.00,0.0,253,5.72,17.9,10.4,63,33
1991-07-26,21.1,24.9,0.10,1.0,203,2.94,13.8,7.8,66,50
1991-07-27,19.3,21.0,27.10,18.0,204,1.38,15.5,10.3,93,67
1991-07-28,20.3,25.5,0.00,0.0,291,4.78,13.7,8.7,78,45
1991-07-29,20.6,26.3,0.00,0.0,317,5.27,11.7,8.9,63,39
1991-07-30,21.2,25.3,0.00,0.0,112,4.75,17.0,9.6,68,46
1991-07-31,17.1,19.6,2.40,8.0,100,0.99,15.4,11.7,90,70
1991-08-01,20.0,26.0,0.10,1.0,274,4.49,13.7,9.5,80,49
1991-08-02,21.0,26.9,1.90,2.0,241,4.44,17.4,14.2,74,37
1991-08-03,19.4,23.2,0.00,0.0,323,4.17,13.8,11.5,74,54
1991-08-04,17.8,21.7,1.40,4.0,92,3.24,15.3,9.8,75,56
1991-08-05,14.5,16.1,30.90,22.0,93,0.88,21.1,17.0,96,93
1991-08-06,15.4,19.4,0.40,3.0,328,3.26,18.2,13.6,82,53
1991-08-07,18.8,25.2,0.00,0.0,281,5.03,16.4,14.1,69,46
1991-08-08,21.0,26.7,0.00,0.0,309,5.27,15.5,11.0,64,40
1991-08-09,20.9,27.5,0.00,0.0,170,4.80,10.8,5.8,70,42
1991-08-10,18.1,20.4,8.20,11.0,140,1.20,19.1,13.5,88,64
1991-08-11,20.1,25.4,16.50,10.0,180,3.93,26.1,16.4,85,54
1991-08-12,18.9,22.6,0.20,2.0,292,3.18,13.1,9.8,83,67
1991-08-13,20.3,26.6,0.00,0.0,266,4.68,15.2,10.8,75,48
1991-08-14,22.2,29.2,0.00,0.0,249,5.11,15.1,13.1,71,50
1991-08-15,22.5,28.5,0.60,1.0,236,4.36,16.4,12.6,73,52
1991-08-16,21.3,26.3,2.10,7.0,237,3.75,20.1,15.8,84,61
1991-08-17,22.3,27.9,0.00,0.0,240,4.80,15.1,10.0,75,49
1991-08-18,21.0,24.6,0.00,0.0,209,2.75,27.7,19.0,87,72
1991-08-19,20.7,22.7,11.00,13.0,184,1.13,19.4,11.9,95,88
1991-08-20,19.7,22.8,4.10,4.0,221,4.08,36.2,23.3,78,58
1991-08-21,18.0,21.1,29.70,18.0,110,0.55,16.6,11.9,93,77
1991-08-22,20.8,24.2,8.80,5.0,210,3.00,17.5,14.7,89,64
1991-08-23,20.2,24.7,0.00,0.0,227,4.01,17.2,12.2,81,59
1991-08-24,18.0,19.9,0.00,0.0,29,2.39,11.6,9.5,75,62
1991-08-25,15.4,20.3,0.00,0.0,49,4.10,13.0,8.2,65,41
1991-08-26,15.0,19.6,0.00,0.0,229,3.76,17.9,12.8,73,52
1991-08-27,18.6,24.7,0.20,1.0,242,3.26,19.1,16.2,79,68
1991-08-28,20.1,25.3,5.60,5.0,281,2.61,15.9,7.7,88,65
1991-08-29,20.5,25.1,7.50,4.0,314,3.62,11.3,7.1,84,50
1991-08-30,20.9,26.3,0.00,0.0,244,4.24,18.0,13.5,77,55
1991-08-31,19.5,24.1,2.50,3.0,242,2.43,21.0,17.1,87,70
1991-09-01,12.7,16.4,2.90,7.0,346,2.63,23.9,18.9,71,44
1991-09-02,12.2,16.7,0.00,0.0,313,3.80,16.3,12.7,60,38
1991-09-03,15.0,21.2,0.00,0.0,257,3.78,17.0,14.3,69,44
1991-09-04,16.8,22.2,0.00,0.0,236,3.64,22.8,18.0,79,62
1991-09-05,17.1,19.6,5.00,14.0,216,0.78,15.4,12.0,92,84
1991-09-06,17.8,21.1,7.00,15.0,133,1.26,9.5,6.4,95,82
1991-09-07,17.4,19.1,9.20,8.0,43,1.03,15.9,11.1,96,88
1991-09-08,17.2,22.6,0.00,0.0,309,3.55,15.0,11.5,77,54
1991-09-09,14.4,17.3,0.00,0.0,317,3.61,15.8,12.5,62,41
1991-09-10,14.9,21.9,0.00,0.0,240,3.33,20.6,13.4,75,57
1991-09-11,15.6,17.3,17.70,11.0,269,0.90,21.0,16.9,91,78
1991-09-12,11.9,13.7,0.00,0.0,313,2.76,18.5,15.5,66,52
1991-09-13,12.1,15.3,0.00,0.0,309,2.50,15.1,11.9,71,58
1991-09-14,13.7,17.3,0.00,0.0,293,2.61,11.9,9.0,74,51
1991-09-15,14.3,19.9,0.00,0.0,274,2.64,10.1,7.1,81,49
1991-09-16,15.0,19.7,1.30,6.0,190,1.27,18.5,12.4,85,75
1991-09-17,19.3,26.1,0.00,0.0,222,2.69,20.6,14.1,90,70
1991-09-18,18.9,22.9,0.00,0.0,284,3.42,16.0,9.8,73,49
1991-09-19,19.2,22.1,1.00,2.0,199,1.21,25.5,17.2,89,78
1991-09-20,11.7,19.0,35.30,23.0,348,0.31,14.1,11.5,98,93
1991-09-21,9.8,12.0,3.30,4.0,316,2.35,22.4,15.1,76,43
1991-09-22,10.5,14.7,0.00,0.0,291,2.87,13.7,11.6,68,46
1991-09-23,11.1,16.7,0.00,0.0,208,2.69,17.7,13.3,77,53
1991-09-24,14.3,17.5,2.80,9.0,205,1.16,19.1,14.8,88,73
1991-09-25,15.1,19.7,8.10,7.0,164,1.08,30.7,15.2,94,82
1991-09-26,17.8,19.8,27.90,19.0,189,0.46,29.7,19.4,100,98
1991-09-27,15.6,19.1,20.60,6.0,224,2.03,25.2,14.5,85,61
1991-09-28,11.5,14.5,0.00,0.0,280,2.29,16.9,9.8,76,49
1991-09-29,9.0,11.3,0.00,0.0,263,2.37,16.6,12.0,68,41
1991-09-30,7.1,9.4,7.00,9.0,303,1.69,27.0,19.6,76,45
1991-10-01,7.9,12.5,0.00,0.0,207,2.02,21.9,12.3,70,52
1991-10-02,14.3,17.6,9.20,13.0,210,1.36,20.6,18.8,85,77
1991-10-03,16.1,21.1,6.80,4.0,189,2.14,18.4,14.6,83,58
1991-10-04,15.7,19.1,7.30,5.0,318,1.84,15.6,12.2,89,60
1991-10-05,13.9,17.9,0.00,0.0,116,2.26,16.1,10.3,78,61
1991-10-06,13.2,16.6,0.10,1.0,131,1.44,25.5,18.0,89,69
1991-10-07,13.6,16.4,17.60,12.0,210,1.08,24.6,16.3,89,54
1991-10-08,8.4,10.8,0.00,0.0,273,2.28,23.5,15.4,63,39
1991-10-09,9.8,15.7,0.00,0.0,218,2.27,14.3,9.9,72,48
1991-10-10,12.0,17.5,0.00,0.0,191,2.21,18.1,15.4,78,57
1991-10-11,13.4,16.9,7.30,9.0,155,0.96,15.2,13.7,92,82
1991-10-12,13.1,14.4,8.80,11.0,186,0.74,25.3,14.9,95,76
1991-10-13,9.4,12.5,0.00,0.0,249,2.16,20.8,12.2,69,49
1991-10-14,6.7,8.2,0.00,0.0,272,1.29,18.9,13.8,71,60
1991-10-15,7.6,11.8,0.00,0.0,178,1.62,13.8,7.8,78,55
1991-10-16,10.9,14.8,1.20,3.0,146,1.07,26.1,18.3,83,76
1991-10-17,14.1,16.7,1.80,7.0,46,1.09,16.9,11.9,93,80
1991-10-18,14.1,16.9,6.00,11.0,121,0.58,19.8,13.0,97,90
1991-10-19,13.6,16.6,0.00,0.0,316,1.09,15.7,9.4,91,74
1991-10-20,9.3,13.4,0.30,2.0,291,0.72,16.6,11.5,87,64
1991-10-21,4.3,7.0,0.00,0.0,309,1.94,17.1,13.2,58,43
1991-10-22,6.4,10.0,4.80,9.0,186,1.07,22.1,11.9,82,61
1991-10-23,7.7,10.8,0.00,0.0,307,1.33,12.3,8.9,85,55
1991-10-24,8.7,15.7,0.00,0.0,202,1.79,11.4,8.2,77,54
1991-10-25,10.3,16.6,0.00,0.0,212,1.72,11.6,10.5,84,57
1991-10-26,12.4,17.7,0.00,0.0,226,0.97,16.9,12.6,94,78
1991-10-27,12.6,15.8,0.00,0.0,206,0.79,11.1,6.9,94,80
1991-10-28,8.4,12.2,15.60,15.0,352,0.36,31.4,19.2,95,83
1991-10-29,3.6,5.0,0.00,0.0,14,1.56,37.4,30.8,67,55
1991-10-30,4.6,6.1,3.70,6.0,38,1.08,33.5,29.4,75,65
