latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.166958,-61.542053,61.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1998-10-21,8.2,9.9,0.20,1.0,266,1.99,25.9,21.6,66,50
1998-10-22,6.7,9.0,0.10,1.0,282,1.62,26.0,21.3,72,60
1998-10-23,6.3,8.4,0.00,0.0,287,1.57,19.4,16.5,73,46
1998-10-24,9.2,12.7,0.00,0.0,243,1.69,25.2,19.6,74,62
1998-10-25,9.3,11.1,0.00,0.0,276,1.42,25.9,22.0,75,53
1998-10-26,4.9,6.8,0.00,0.0,321,1.84,22.1,17.4,59,44
1998-10-27,3.7,5.7,0.00,0.0,11,1.53,17.3,9.8,64,52
1998-10-28,7.9,10.6,0.00,0.0,195,1.90,28.6,23.8,68,58
1998-10-29,10.7,11.2,15.10,11.0,153,0.90,35.4,27.4,85,76
1998-10-30,10.7,12.5,12.60,17.0,143,0.76,37.2,31.3,90,78
1998-10-31,9.8,10.3,19.90,24.0,96,0.46,28.7,23.1,93,83
1998-11-01,9.1,10.2,16.30,13.0,299,0.59,21.6,9.7,96,90
1998-11-02,6.5,7.6,0.00,0.0,245,1.08,22.4,19.7,77,70
1998-11-03,6.9,7.9,0.00,0.0,242,1.15,20.1,15.0,77,63
1998-11-04,5.8,7.6,0.00,0.0,254,1.17,20.7,15.1,75,62
1998-11-05,5.0,7.6,0.00,0.0,267,1.33,26.3,20.7,72,54
1998-11-06,5.6,7.9,0.00,0.0,310,1.14,20.0,16.5,75,66
1998-11-07,5.4,6.8,0.00,0.0,354,1.06,18.4,16.1,76,64
1998-11-08,3.3,4.2,0.10,1.0,348,1.03,17.4,14.3,67,58
1998-11-09,3.4,6.0,0.00,0.0,294,1.21,11.1,9.4,60,50
1998-11-10,3.5,4.9,0.00,0.0,337,0.85,12.3,8.6,72,58
1998-11-11,5.1,9.1,9.10,5.0,155,0.85,40.2,19.9,77,65
1998-11-12,8.4,11.7,12.10,6.0,237,1.07,49.9,26.1,84,64
1998-11-13,4.7,6.4,0.10,1.0,268,1.72,28.9,21.6,60,38
1998-11-14,1.2,2.5,0.00,0.0,281,1.45,21.8,17.7,55,43
1998-11-15,2.5,6.1,18.30,9.0,119,0.55,39.5,21.6,77,55
1998-11-16,2.7,5.7,0.00,0.0,278,1.47,39.2,30.6,68,42
1998-11-17,-0.5,1.6,0.00,0.0,286,1.20,28.6,15.8,61,56
1998-11-18,-0.7,1.1,0.00,0.0,354,0.75,19.3,15.9,75,66
1998-11-19,-1.6,-0.2,0.00,0.0,314,0.95,25.2,20.6,69,59
1998-11-20,0.3,5.4,13.40,10.0,141,0.44,28.5,15.8,77,64
1998-11-21,4.6,6.7,30.70,18.0,292,0.22,18.2,14.5,99,96
1998-11-22,1.1,1.9,0.70,4.0,296,0.43,20.6,15.6,87,73
1998-11-23,2.9,6.2,0.00,0.0,228,0.78,34.4,24.6,83,77
1998-11-24,7.1,8.9,0.00,0.0,223,1.19,37.0,31.0,80,65
1998-11-25,2.1,5.3,0.00,0.0,310,0.93,30.2,22.2,74,62
1998-11-26,-0.2,1.7,0.00,0.0,337,0.86,25.6,14.7,73,65
1998-11-27,5.7,8.0,12.10,7.0,164,0.87,49.2,33.4,84,74
1998-11-28,2.4,5.3,0.00,0.0,261,0.82,23.0,20.0,75,62
1998-11-29,0.0,1.5,0.00,0.0,298,1.02,27.9,25.2,69,62
1998-11-30,-1.3,0.4,0.00,0.0,325,0.93,22.1,14.8,65,61
1998-12-01,6.5,9.0,2.50,13.0,190,0.53,35.3,29.8,91,78
1998-12-02,3.6,7.2,0.40,1.0,273,1.26,32.3,25.2,70,54
1998-12-03,1.8,3.4,0.00,0.0,285,0.83,24.2,16.6,75,50
1998-12-04,1.3,4.8,0.00,0.0,264,0.88,30.9,19.5,73,64
1998-12-05,-1.4,2.2,0.00,0.0,314,1.15,33.6,30.9,64,56
1998-12-06,-1.7,0.0,0.50,2.0,289,0.88,25.3,14.8,64,54
1998-12-07,4.4,10.2,2.60,12.0,217,0.21,40.5,22.3,94,83
1998-12-08,0.8,8.8,0.00,0.0,305,1.35,31.0,22.9,59,45
1998-12-09,-0.5,0.9,0.90,6.0,274,0.56,14.5,6.9,72,52
1998-12-10,-1.6,-0.5,0.00,0.0,291,0.94,29.5,21.0,65,49
1998-12-11,-1.7,1.4,0.00,0.0,284,0.89,17.4,13.1,66,56
1998-12-12,-2.7,-1.1,0.00,0.0,307,1.00,23.4,18.8,62,48
1998-12-13,0.9,3.8,0.00,0.0,245,0.73,20.5,17.9,81,59
1998-12-14,-0.3,0.8,0.00,0.0,316,0.65,29.7,19.9,79,63
1998-12-15,-1.7,2.4,0.00,0.0,271,1.00,29.7,23.2,66,58
1998-12-16,2.2,4.8,0.00,0.0,253,0.69,24.3,15.8,85,75
1998-12-17,1.2,2.3,5.70,8.0,35,0.22,27.6,17.2,94,91
1998-12-18,1.9,4.3,26.50,12.0,56,0.14,51.7,24.7,97,90
1998-12-19,-4.5,-1.6,3.70,5.0,297,0.84,46.9,29.6,69,53
1998-12-20,1.1,4.6,2.10,6.0,249,0.73,30.4,22.2,80,61
1998-12-21,-2.9,-0.8,0.00,0.0,51,0.72,21.7,15.2,71,63
1998-12-22,4.5,8.8,9.40,13.0,195,0.34,50.3,32.8,91,78
1998-12-23,-5.4,4.5,0.10,1.0,281,1.31,42.9,32.8,48,36
1998-12-24,-8.2,-6.0,6.20,10.0,304,0.54,20.5,10.8,58,43
1998-12-25,-6.4,-3.4,0.10,1.0,278,0.81,28.4,19.7,65,43
1998-12-26,-4.9,-0.1,0.60,2.0,189,0.72,26.8,16.5,67,57
1998-12-27,-0.9,1.1,11.30,10.0,329,0.54,26.7,20.0,84,63
1998-12-28,-2.1,2.7,0.00,0.0,219,0.45,28.7,17.8,82,74
1998-12-29,0.4,2.1,4.90,11.0,19,0.44,27.7,17.5,90,81
1998-12-30,2.5,5.6,10.50,13.0,124,0.23,36.1,27.4,95,83
1998-12-31,-5.3,2.5,0.90,3.0,270,0.58,36.2,24.9,72,45
1999-01-01,-10.8,-7.5,0.20,1.0,292,0.60,20.6,11.1,58,47
1999-01-02,-14.5,-7.4,3.00,6.0,290,0.42,34.5,28.4,67,57
1999-01-03,-11.3,-4.2,0.00,0.0,282,0.52,31.6,17.4,73,63
1999-01-04,2.5,6.5,12.60,10.0,184,0.32,42.9,32.8,93,85
1999-01-05,-1.6,1.7,0.00,0.0,258,0.83,27.8,20.4,68,47
1999-01-06,-8.3,-5.6,0.00,0.0,296,0.72,15.3,10.0,55,40
1999-01-07,-1.6,2.8,4.70,9.0,202,0.55,34.1,23.9,79,62
1999-01-08,-9.7,-2.2,0.00,0.0,276,0.85,32.7,26.5,53,36
1999-01-09,-0.2,7.9,18.40,17.0,192,0.38,47.3,29.6,83,56
1999-01-10,3.8,9.1,21.10,19.0,226,0.32,53.8,31.0,91,72
1999-01-11,-3.3,-1.6,0.00,0.0,297,0.81,20.1,14.0,65,52
1999-01-12,-2.8,3.2,7.20,11.0,224,0.70,43.6,23.8,72,59
1999-01-13,-0.5,3.1,1.30,5.0,280,0.40,31.2,14.1,89,83
1999-01-14,-11.3,-4.7,0.50,2.0,342,0.55,36.4,31.2,71,59
1999-01-15,-5.8,0.9,0.00,0.0,116,0.64,32.8,21.5,72,63
1999-01-16,2.9,6.7,16.10,8.0,191,0.70,48.8,38.6,85,66
1999-01-17,1.6,4.7,0.00,0.0,251,1.18,30.5,27.0,74,57
1999-01-18,0.2,2.2,0.00,0.0,262,0.94,20.8,13.2,73,62
1999-01-19,3.5,6.7,11.20,7.0,177,0.54,41.2,29.9,89,76
1999-01-20,1.9,3.5,0.00,0.0,239,1.07,30.0,25.5,75,64
1999-01-21,-0.7,1.0,0.00,0.0,272,1.18,20.5,16.6,61,46
1999-01-22,-3.1,-1.2,0.00,0.0,310,1.04,22.1,14.2,59,44
1999-01-23,-3.7,-1.6,0.30,2.0,23,0.69,22.1,13.6,70,63
1999-01-24,4.3,8.1,6.40,20.0,207,0.26,39.8,30.9,94,75
1999-01-25,5.6,9.3,9.60,10.0,231,0.71,49.4,31.4,86,54
1999-01-26,-4.5,-1.1,0.00,0.0,317,1.19,27.2,23.4,54,49
1999-01-27,-5.0,-1.3,0.00,0.0,307,1.07,19.2,14.8,55,43
1999-01-28,-9.1,-3.8,0.00,0.0,326,0.92,26.0,23.3,53,43
1999-01-29,-10.9,-8.6,0.00,0.0,339,0.82,27.8,24.4,56,49
1999-01-30,-9.7,-7.7,0.00,0.0,343,0.76,28.9,25.4,63,54
1999-01-31,-10.0,-8.1,0.00,0.0,340,0.74,33.8,29.1,68,56
1999-02-01,-6.7,-2.3,0.00,0.0,287,1.17,28.6,23.4,57,45
1999-02-02,-6.8,-3.4,0.00,0.0,343,0.95,30.4,20.4,64,50
1999-02-03,-1.4,3.4,8.90,6.0,144,0.80,44.0,29.5,73,63
1999-02-04,2.6,4.9,9.60,7.0,233,0.73,45.0,18.0,91,74
1999-02-05,-0.9,0.6,12.90,5.0,39,0.35,36.8,20.2,92,79
1999-02-06,0.0,0.6,8.30,11.0,348,0.34,39.5,31.1,92,88
1999-02-07,-1.8,0.6,5.00,7.0,306,0.88,31.6,23.8,77,54
1999-02-08,-5.0,-2.7,0.00,0.0,295,1.10,20.7,16.9,61,48
1999-02-09,-6.3,-2.2,0.00,0.0,312,0.96,22.9,17.5,66,47
1999-02-10,1.0,4.7,0.40,2.0,231,1.09,27.0,18.9,80,67
1999-02-11,-4.6,-1.7,0.00,0.0,317,0.92,34.2,27.5,68,56
1999-02-12,-6.0,-0.2,0.00,0.0,273,0.80,26.0,16.7,68,53
1999-02-13,4.7,7.5,0.60,3.0,199,0.52,37.6,29.2,91,78
1999-02-14,0.6,3.3,9.50,17.0,6,0.37,24.5,17.9,90,84
1999-02-15,-2.8,-1.4,9.60,18.0,342,0.45,33.2,30.0,87,79
1999-02-16,-4.9,-1.5,0.00,0.0,339,1.06,27.1,24.5,71,53
1999-02-17,-5.1,-2.2,0.00,0.0,352,0.87,26.7,23.5,78,68
1999-02-18,-3.8,-0.1,0.00,0.0,108,0.68,26.5,15.0,81,74
1999-02-19,1.9,5.4,25.30,19.0,195,0.25,41.6,25.0,95,86
1999-02-20,-1.3,0.3,1.30,8.0,4,0.31,24.7,21.6,91,85
1999-02-21,-3.7,-0.5,6.60,11.0,337,0.54,37.0,31.5,86,74
1999-02-22,-9.3,-7.2,0.30,2.0,342,0.64,30.8,22.3,74,62
1999-02-23,-14.6,-12.8,1.00,5.0,326,0.57,44.0,36.2,70,59
1999-02-24,-11.5,-4.6,0.00,0.0,286,1.01,22.9,17.1,61,42
1999-02-25,-5.5,-1.2,1.00,2.0,80,0.75,39.2,19.6,76,66
1999-02-26,2.0,4.5,18.00,14.0,130,0.70,51.7,33.9,91,85
1999-02-27,-0.5,0.4,25.30,18.0,329,0.41,43.8,29.5,90,83
1999-02-28,-2.4,-0.3,0.10,1.0,333,1.28,39.7,23.7,74,60
1999-03-01,-0.6,4.1,0.00,0.0,143,0.66,40.2,25.6,87,83
1999-03-02,4.0,5.3,17.20,14.0,155,0.97,46.0,24.8,92,84
1999-03-03,1.5,4.9,0.00,0.0,258,1.39,16.8,12.4,83,59
1999-03-04,1.8,5.8,0.00,0.0,157,0.95,39.7,21.5,86,78
1999-03-05,3.7,6.8,14.10,7.0,200,1.17,45.1,27.3,83,67
1999-03-06,-3.0,0.7,0.00,0.0,307,1.78,23.2,15.9,52,39
1999-03-07,-1.0,3.1,8.90,10.0,125,0.76,48.9,30.8,74,62
1999-03-08,0.8,4.3,20.60,10.0,169,0.68,49.3,20.5,88,76
1999-03-09,-0.2,2.9,9.60,18.0,344,0.35,22.9,17.3,91,83
1999-03-10,4.0,4.9,9.80,15.0,79,0.73,35.7,31.5,93,86
1999-03-11,3.4,4.1,5.60,24.0,68,0.40,37.7,35.2,95,92
1999-03-12,2.2,3.4,2.40,10.0,45,0.40,32.7,27.8,94,86
1999-03-13,1.0,2.4,2.80,18.0,12,0.78,28.2,26.7,83,72
1999-03-14,0.6,3.4,0.50,3.0,14,1.51,25.3,19.3,75,58
1999-03-15,-0.7,0.7,4.60,5.0,102,0.69,36.7,17.4,83,75
1999-03-16,2.1,6.3,43.40,21.0,160,0.78,55.2,44.5,89,72
1999-03-17,1.0,4.5,0.00,0.0,249,2.03,36.8,28.0,65,50
1999-03-18,1.5,4.1,0.00,0.0,231,1.49,20.8,15.5,79,65
1999-03-19,3.3,5.6,0.00,0.0,223,1.28,27.3,20.1,87,64
1999-03-20,1.0,3.3,0.00,0.0,271,1.30,19.7,13.8,75,62
1999-03-21,1.5,4.5,0.00,0.0,240,1.65,13.2,12.0,72,56
1999-03-22,1.4,3.8,0.00,0.0,133,1.40,34.3,17.4,83,71
1999-03-23,4.4,6.0,10.70,9.0,175,1.50,42.6,28.8,84,63
1999-03-24,2.4,5.7,0.00,0.0,220,1.75,24.2,17.6,81,66
1999-03-25,4.2,6.7,8.30,8.0,191,0.55,37.7,22.0,93,89
1999-03-26,2.8,6.5,0.00,0.0,278,2.17,26.2,17.6,66,43
1999-03-27,2.4,7.0,0.00,0.0,245,2.29,17.1,12.0,69,52
1999-03-28,3.7,8.5,0.00,0.0,215,2.42,15.4,11.0,72,55
1999-03-29,3.6,4.7,26.60,14.0,90,0.34,28.2,21.3,93,76
1999-03-30,5.0,6.9,0.50,5.0,305,0.97,30.1,15.9,90,62
1999-03-31,2.8,5.0,0.50,3.0,302,2.59,32.6,29.2,57,54
1999-04-01,-0.3,1.9,0.00,0.0,312,1.98,36.0,31.2,58,54
1999-04-02,-1.3,0.1,0.00,0.0,331,1.66,34.3,26.4,65,57
1999-04-03,-0.0,2.4,0.00,0.0,334,1.57,34.5,25.6,73,63
1999-04-04,-0.7,0.2,27.80,18.0,66,0.36,42.9,20.7,89,77
1999-04-05,0.1,1.3,17.00,12.0,354,1.08,45.7,41.3,82,66
1999-04-06,-0.8,0.0,0.00,0.0,342,1.63,33.4,27.6,71,64
1999-04-07,-0.8,3.3,4.00,5.0,179,1.24,31.1,16.8,82,76
1999-04-08,3.7,6.0,1.60,4.0,240,1.98,28.6,21.4,81,64
1999-04-09,3.4,5.9,2.50,6.0,257,1.23,22.9,16.1,88,73
1999-04-10,1.6,3.5,4.20,9.0,43,0.62,21.0,11.7,93,84
1999-04-11,1.8,4.1,1.60,9.0,309,1.32,32.5,26.3,84,74
1999-04-12,2.1,4.6,4.60,7.0,214,1.58,26.3,16.8,84,70
1999-04-13,2.9,4.6,31.00,21.0,18,0.56,32.5,20.4,97,89
1999-04-14,2.5,4.8,0.00,0.0,188,1.77,27.6,21.1,84,69
1999-04-15,3.2,6.4,0.00,0.0,200,1.93,14.6,8.8,84,64
1999-04-16,2.7,4.9,0.00,0.0,263,1.24,16.0,11.0,85,74
1999-04-17,3.6,6.9,0.00,0.0,235,1.75,23.2,13.3,85,71
1999-04-18,5.2,8.6,3.30,9.0,238,1.87,24.5,18.7,84,70
1999-04-19,5.5,8.6,1.60,7.0,272,1.92,13.1,10.4,85,64
1999-04-20,4.4,6.8,0.00,0.0,304,2.00,11.5,7.3,84,68
1999-04-21,2.9,5.8,0.00,0.0,87,1.71,12.0,6.9,89,75
1999-04-22,4.8,10.3,0.10,1.0,236,2.36,10.9,8.3,83,54
1999-04-23,6.0,10.1,0.00,0.0,242,2.45,21.1,10.1,78,61
1999-04-24,2.7,4.4,1.10,6.0,339,1.69,27.7,20.9,70,56
1999-04-25,2.8,5.0,6.30,8.0,328,2.00,32.7,25.7,76,52
1999-04-26,4.0,6.7,0.00,0.0,209,2.03,24.5,19.9,75,66
1999-04-27,4.0,5.2,10.10,17.0,74,0.78,34.7,23.4,93,86
1999-04-28,2.5,3.7,18.30,24.0,1,0.53,39.4,36.6,95,91
1999-04-29,4.1,5.7,1.50,9.0,2,0.73,32.0,24.3,91,84
1999-04-30,4.4,7.0,0.20,2.0,353,2.61,26.3,23.7,75,55
1999-05-01,6.7,13.1,0.00,0.0,278,3.64,20.0,13.0,66,48
1999-05-02,6.2,8.6,0.00,0.0,66,2.93,14.7,12.2,74,61
1999-05-03,6.7,12.7,0.00,0.0,217,3.28,20.1,12.7,75,57
1999-05-04,10.1,15.5,0.00,0.0,234,3.63,17.2,12.9,68,55
1999-05-05,9.4,13.2,0.00,0.0,194,2.41,11.0,6.7,91,76
1999-05-06,10.0,13.8,0.00,0.0,161,2.84,11.1,4.6,89,74
1999-05-07,11.0,15.3,0.00,0.0,206,3.08,12.4,6.4,90,72
1999-05-08,10.5,14.1,0.00,0.0,220,2.96,14.4,10.5,90,71
1999-05-09,7.8,10.5,0.00,0.0,193,2.19,18.4,12.9,92,82
1999-05-10,8.6,12.0,2.40,7.0,180,1.29,24.1,18.1,95,83
1999-05-11,6.6,8.2,1.90,3.0,292,2.13,29.3,20.9,72,45
1999-05-12,5.9,9.2,1.00,5.0,244,3.21,24.6,17.1,59,45
1999-05-13,4.9,7.1,0.00,0.0,261,2.22,20.1,10.7,67,57
1999-05-14,4.7,8.1,0.00,0.0,327,2.65,29.1,22.4,70,51
1999-05-15,6.8,12.3,0.00,0.0,317,3.84,16.9,13.3,62,40
1999-05-16,8.9,14.5,0.00,0.0,230,3.90,24.2,15.0,69,51
1999-05-17,9.6,13.4,0.00,0.0,224,3.91,23.7,19.9,68,59
1999-05-18,10.9,15.3,0.00,0.0,218,3.47,23.2,18.5,81,69
1999-05-19,12.1,15.6,0.00,0.0,214,3.46,20.9,16.9,84,68
1999-05-20,12.2,15.3,0.10,1.0,182,3.04,21.6,17.6,86,73
1999-05-21,11.6,13.4,9.60,22.0,136,0.85,21.4,13.8,97,91
1999-05-22,9.7,10.8,13.30,23.0,6,0.61,17.1,15.3,98,94
1999-05-23,10.0,14.4,1.60,6.0,347,2.36,17.9,14.3,86,68
1999-05-24,10.0,13.5,0.00,0.0,172,3.06,11.8,6.6,89,76
1999-05-25,9.3,11.4,6.80,12.0,129,0.87,28.3,17.8,95,91
1999-05-26,12.0,15.6,22.00,8.0,190,3.28,27.6,15.7,87,62
1999-05-27,11.6,15.0,0.00,0.0,215,3.30,21.1,18.1,83,62
1999-05-28,12.3,15.8,0.80,4.0,40,2.56,12.3,7.8,81,65
1999-05-29,12.9,15.8,0.80,3.0,273,3.65,13.6,8.8,75,64
1999-05-30,12.9,16.8,0.00,0.0,222,3.44,25.5,12.6,86,70
1999-05-31,16.1,20.3,0.00,0.0,230,5.03,26.3,16.6,71,62
1999-06-01,14.6,18.1,0.00,0.0,215,3.17,24.8,18.9,88,76
1999-06-02,14.6,19.5,0.00,0.0,201,3.62,20.0,13.7,89,65
1999-06-03,12.5,14.3,0.00,0.0,174,2.40,23.5,13.9,92,83
1999-06-04,13.1,14.6,1.70,4.0,302,3.02,29.0,24.1,81,58
1999-06-05,12.4,16.6,0.00,0.0,328,4.81,21.9,12.7,66,42
1999-06-06,12.9,15.6,0.00,0.0,215,3.74,31.1,23.4,71,61
1999-06-07,15.8,21.4,3.50,9.0,232,3.69,34.5,25.2,79,64
1999-06-08,14.5,17.7,0.20,1.0,40,3.32,15.4,11.3,80,64
1999-06-09,10.8,13.6,0.00,0.0,84,3.66,16.3,13.5,76,62
1999-06-10,12.1,16.1,0.00,0.0,215,4.27,20.4,10.7,73,53
1999-06-11,13.0,16.9,0.00,0.0,226,4.47,25.5,20.1,69,55
1999-06-12,15.1,20.3,0.00,0.0,230,4.88,23.5,21.3,71,54
1999-06-13,17.1,21.9,0.00,0.0,238,4.81,24.4,20.7,74,58
1999-06-14,17.2,20.3,0.00,0.0,226,3.31,23.9,19.3,89,76
1999-06-15,16.2,17.4,1.90,13.0,204,1.13,31.8,24.3,96,91
1999-06-16,16.7,19.2,0.00,0.0,236,4.89,24.6,16.8,72,50
1999-06-17,13.5,15.5,27.50,11.0,46,1.44,26.1,16.0,84,66
1999-06-18,12.9,14.3,18.10,13.0,29,0.89,23.3,17.3,88,84
1999-06-19,14.9,19.5,0.80,3.0,354,4.83,21.5,15.7,68,45
1999-06-20,16.6,20.2,0.00,0.0,223,4.79,18.8,11.8,72,55
1999-06-21,16.4,20.1,0.00,0.0,232,4.61,23.3,17.6,69,56
1999-06-22,16.8,20.6,0.00,0.0,231,4.38,19.7,14.9,76,65
1999-06-23,15.9,17.8,0.20,1.0,219,3.32,18.4,14.0,82,67
1999-06-24,15.4,17.8,0.00,0.0,156,4.26,14.8,10.4,78,67
1999-06-25,15.8,19.0,0.00,0.0,209,3.58,20.4,13.0,85,77
1999-06-26,16.7,18.8,1.80,4.0,226,2.28,26.3,20.5,87,80
1999-06-27,19.7,23.3,0.00,0.0,277,4.29,14.7,10.9,78,57
1999-06-28,19.6,24.4,0.00,0.0,211,4.13,27.4,14.0,78,60
1999-06-29,18.2,19.7,19.50,19.0,229,1.23,35.3,26.2,97,92
1999-06-30,19.7,22.8,0.00,0.0,223,2.75,27.0,22.4,93,80
1999-07-01,20.4,23.3,0.00,0.0,239,4.66,13.7,9.9,79,64
1999-07-02,18.9,21.3,0.00,0.0,224,3.20,40.3,27.1,87,76
1999-07-03,19.8,22.5,0.40,2.0,237,4.63,39.0,19.8,80,60
1999-07-04,20.0,23.2,0.00,0.0,253,4.16,17.6,12.4,78,59
1999-07-05,17.7,19.8,12.30,8.0,321,2.27,16.0,9.8,88,69
1999-07-06,16.3,19.0,0.00,0.0,285,4.19,18.7,13.3,77,61
1999-07-07,17.1,21.3,8.50,8.0,192,2.53,22.9,17.6,89,80
1999-07-08,18.5,19.7,0.20,1.0,231,4.08,28.7,18.7,77,70
1999-07-09,16.3,18.9,2.20,4.0,257,3.81,23.1,17.4,76,55
1999-07-10,15.6,17.5,16.70,6.0,205,1.28,32.8,18.7,86,77
1999-07-11,17.9,20.6,0.00,0.0,227,3.54,24.0,17.4,87,70
1999-07-12,17.4,20.6,0.00,0.0,281,4.22,21.0,13.5,75,57
1999-07-13,16.6,19.1,0.30,2.0,202,3.21,16.3,11.8,84,69
1999-07-14,17.0,22.0,26.30,10.0,21,4.29,34.7,18.5,79,54
1999-07-15,18.7,21.8,0.00,0.0,223,4.10,21.1,15.6,82,69
1999-07-16,18.7,22.9,0.00,0.0,234,4.55,17.8,15.9,79,64
1999-07-17,20.5,23.4,0.00,0.0,229,4.05,23.8,19.6,84,74
1999-07-18,21.9,25.4,4.40,3.0,251,4.04,18.7,9.4,87,73
1999-07-19,21.6,24.2,0.60,3.0,233,3.49,16.8,9.8,89,68
1999-07-20,19.3,21.3,0.80,2.0,310,4.63,24.0,18.7,72,52
1999-07-21,17.7,21.6,0.00,0.0,282,5.10,16.2,12.3,63,48
1999-07-22,18.1,20.4,0.00,0.0,211,3.84,26.3,15.5,78,58
1999-07-23,18.3,20.5,0.30,1.0,216,3.58,27.2,25.5,77,65
1999-07-24,18.5,21.4,3.90,9.0,217,3.36,19.9,13.0,86,77
1999-07-25,18.4,20.3,0.20,1.0,186,2.54,16.3,13.8,91,85
1999-07-26,18.6,19.6,20.70,18.0,156,1.12,20.7,17.2,97,93
1999-07-27,19.3,22.0,5.90,15.0,44,2.10,15.0,10.1,92,79
1999-07-28,20.0,22.3,0.70,4.0,235,2.82,13.9,9.0,91,80
1999-07-29,19.5,21.6,2.60,7.0,204,2.30,15.2,11.4,94,86
1999-07-30,19.7,22.9,0.00,0.0,198,3.75,14.8,9.6,90,75
1999-07-31,20.4,23.2,0.00,0.0,181,3.72,13.1,9.5,90,80
1999-08-01,20.0,21.6,0.00,0.0,209,3.51,31.4,19.4,90,77
1999-08-02,21.2,24.3,11.30,10.0,254,3.56,28.8,11.1,86,65
1999-08-03,19.9,21.5,0.20,2.0,33,3.66,12.6,9.7,75,65
1999-08-04,19.8,22.8,0.30,2.0,254,4.30,17.6,12.4,74,54
1999-08-05,19.6,21.7,0.00,0.0,180,3.71,17.9,12.3,83,68
1999-08-06,19.7,22.1,2.40,6.0,147,3.32,19.3,12.4,84,74
1999-08-07,19.3,21.3,1.10,6.0,231,3.30,26.9,17.7,84,69
1999-08-08,18.1,21.5,0.00,0.0,253,4.13,24.5,17.0,70,50
1999-08-09,18.7,21.1,5.10,6.0,223,3.66,31.7,25.8,79,60
1999-08-10,16.5,19.7,0.00,0.0,258,4.84,27.3,24.1,60,44
1999-08-11,17.0,20.3,0.00,0.0,242,4.11,18.4,15.3,69,54
1999-08-12,18.1,21.1,0.20,1.0,215,3.52,20.0,11.4,80,65
1999-08-13,19.3,22.4,4.00,10.0,209,3.04,27.0,19.6,87,75
1999-08-14,20.5,22.6,0.10,1.0,210,2.61,34.1,25.8,92,83
1999-08-15,20.7,21.7,9.20,14.0,211,1.24,28.6,20.5,96,90
1999-08-16,19.2,19.9,21.90,16.0,264,1.89,30.4,21.3,90,64
1999-08-17,18.1,21.2,0.00,0.0,233,3.39,22.4,15.0,77,69
1999-08-18,18.6,20.4,0.00,0.0,212,2.37,26.4,22.3,87,81
1999-08-19,18.4,19.9,8.80,6.0,285,2.18,24.9,18.6,89,79
1999-08-20,17.6,20.6,0.30,2.0,339,2.78,23.5,17.1,81,72
1999-08-21,16.8,18.7,0.40,3.0,122,1.74,14.4,8.7,88,82
1999-08-22,17.7,19.1,3.30,9.0,89,1.74,25.2,19.4,91,83
1999-08-23,18.3,20.9,0.10,1.0,42,2.66,17.6,10.6,85,72
1999-08-24,19.6,23.3,0.00,0.0,237,3.55,15.3,10.5,86,66
1999-08-25,20.5,24.2,0.00,0.0,231,3.73,20.6,12.4,85,67
1999-08-26,20.1,23.4,0.00,0.0,235,4.11,24.7,20.5,78,66
1999-08-27,20.1,22.6,0.00,0.0,211,3.38,17.1,11.0,87,78
1999-08-28,20.4,22.9,1.40,8.0,197,1.93,25.6,19.7,94,81
1999-08-29,20.6,23.2,1.40,3.0,231,2.95,25.5,21.0,89,77
1999-08-30,17.7,19.5,0.20,1.0,347,3.27,27.0,13.8,72,52
1999-08-31,16.6,20.1,0.00,0.0,341,4.48,28.4,23.2,64,46
1999-09-01,18.4,22.9,0.00,0.0,295,4.39,18.7,10.0,67,50
1999-09-02,19.9,24.5,0.00,0.0,229,4.06,13.6,9.6,77,55
1999-09-03,21.6,26.5,0.00,0.0,265,4.13,12.6,8.3,74,58
1999-09-04,19.6,21.9,0.00,0.0,74,2.17,24.2,17.7,85,80
1999-09-05,20.2,22.7,0.00,0.0,169,2.97,15.3,12.6,85,78
1999-09-06,20.3,24.6,0.00,0.0,244,3.14,15.7,14.3,83,62
1999-09-07,20.7,23.5,0.00,0.0,231,2.53,23.7,15.5,90,75
1999-09-08,21.3,23.8,0.00,0.0,231,2.04,21.8,19.7,90,77
1999-09-09,21.0,22.2,0.00,0.0,219,1.60,24.0,17.5,93,88
1999-09-10,21.4,23.4,0.00,0.0,205,2.29,19.8,17.1,92,82
1999-09-11,21.8,23.6,2.20,6.0,176,2.43,37.6,27.9,90,82
1999-09-12,20.6,22.2,16.80,11.0,234,2.33,29.5,15.2,84,58
1999-09-13,19.4,22.3,0.00,0.0,80,3.53,10.8,5.5,70,53
1999-09-14,19.1,20.6,0.00,0.0,167,3.13,19.2,13.1,73,66
1999-09-15,20.9,23.2,0.80,7.0,181,2.26,21.6,16.7,90,83
1999-09-16,21.1,22.8,3.00,6.0,197,1.71,17.1,11.7,95,88
1999-09-17,19.7,21.7,12.20,13.0,155,1.02,38.8,27.5,91,84
1999-09-18,16.6,18.8,3.30,11.0,242,2.21,37.2,30.1,79,68
