latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.151142,-62.914032,0.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1990-10-25,9.6,15.7,4.00,3.0,298,0.89,36.9,22.0,84,77
1990-10-26,6.5,6.7,3.30,6.0,22,0.93,27.4,18.2,76,73
1990-10-27,5.5,6.2,16.50,21.0,17,1.09,38.8,35.0,79,66
1990-10-28,4.5,6.2,0.00,0.0,11,1.51,28.1,13.1,61,57
1990-10-29,7.6,9.3,17.30,8.0,88,0.96,39.3,21.4,78,62
1990-10-30,7.5,9.1,25.00,18.0,10,0.96,38.5,35.2,83,75
1990-10-31,5.5,6.7,0.50,4.0,316,1.67,43.8,32.1,68,56
1990-11-01,2.1,4.5,0.00,0.0,317,1.79,38.7,36.3,59,55
1990-11-02,2.8,4.7,0.00,0.0,306,1.55,30.0,22.3,63,56
1990-11-03,5.1,6.2,0.90,3.0,22,0.60,17.7,9.6,75,57
1990-11-04,6.4,13.6,1.80,3.0,201,0.76,25.6,13.7,77,69
1990-11-05,6.5,12.5,0.90,3.0,303,1.44,32.8,27.4,70,57
1990-11-06,3.7,5.4,6.00,5.0,86,1.21,38.6,20.8,65,57
1990-11-07,4.0,6.3,21.10,19.0,17,0.72,39.1,31.5,85,71
1990-11-08,1.4,2.0,0.20,2.0,311,0.97,30.4,19.5,70,63
1990-11-09,2.5,5.1,0.10,1.0,319,1.29,37.3,33.8,70,62
1990-11-10,5.2,7.1,0.00,0.0,286,0.89,24.1,11.0,79,69
1990-11-11,7.5,12.3,8.20,8.0,179,0.99,46.5,35.8,83,67
1990-11-12,1.1,3.7,0.50,4.0,255,1.87,48.2,43.1,58,53
1990-11-13,-1.4,1.6,0.10,1.0,261,1.34,45.7,38.4,63,59
1990-11-14,2.6,3.8,1.70,6.0,307,1.12,30.0,24.3,74,61
1990-11-15,3.6,6.6,0.00,0.0,253,0.97,22.6,18.3,74,68
1990-11-16,5.0,7.2,0.00,0.0,247,0.75,14.1,10.2,84,76
1990-11-17,7.7,10.7,0.00,0.0,195,0.80,20.4,15.3,85,76
1990-11-18,2.7,4.0,13.00,15.0,19,0.17,30.1,20.7,96,92
1990-11-19,4.1,8.5,26.80,21.0,34,0.19,31.5,23.3,97,96
1990-11-20,4.5,9.0,8.30,10.0,285,0.27,26.5,16.9,94,85
1990-11-21,1.1,1.8,1.30,9.0,316,0.27,23.4,16.9,91,87
1990-11-22,3.1,4.7,0.00,0.0,22,0.40,22.0,13.1,93,87
1990-11-23,2.5,3.2,0.00,0.0,329,0.31,15.2,7.3,94,91
1990-11-24,3.3,6.4,4.20,7.0,168,0.34,20.8,13.6,92,82
1990-11-25,4.7,7.2,0.70,3.0,221,1.08,34.5,26.6,78,61
1990-11-26,2.6,7.7,2.00,4.0,263,1.40,47.7,39.9,68,56
1990-11-27,-1.3,0.6,0.00,0.0,285,1.06,34.5,20.3,65,58
1990-11-28,5.6,10.1,4.70,6.0,215,0.41,19.6,13.5,92,67
1990-11-29,8.6,10.2,1.10,5.0,244,0.20,22.8,18.4,96,87
1990-11-30,0.3,4.4,0.70,5.0,340,0.76,22.7,19.0,73,68
1990-12-01,-0.6,2.3,0.00,0.0,255,1.04,22.1,16.1,65,58
1990-12-02,2.4,5.5,0.00,0.0,208,0.69,18.5,14.9,84,75
1990-12-03,-0.8,2.7,0.00,0.0,338,0.93,27.9,23.5,67,57
1990-12-04,-2.0,1.0,12.30,11.0,104,0.61,40.3,21.7,73,56
1990-12-05,5.3,8.0,32.80,24.0,153,0.44,47.6,29.6,92,87
1990-12-06,-1.2,1.0,0.00,0.0,269,0.74,26.7,22.1,76,56
1990-12-07,0.4,1.6,0.00,0.0,222,0.64,21.2,12.7,82,73
1990-12-08,1.5,4.1,11.30,16.0,98,0.25,14.5,9.1,94,88
1990-12-09,1.0,2.2,38.80,16.0,354,0.29,32.4,26.2,93,82
1990-12-10,-0.2,2.5,0.00,0.0,266,0.45,26.4,16.0,86,81
1990-12-11,-4.2,0.6,1.30,8.0,306,0.91,36.4,30.9,65,55
1990-12-12,-6.9,-5.2,0.00,0.0,290,0.94,31.9,28.0,58,48
1990-12-13,-2.0,6.0,1.30,1.0,181,0.77,34.4,20.6,68,54
1990-12-14,-2.6,5.3,1.30,4.0,291,0.66,37.2,30.0,72,55
1990-12-15,-4.7,0.8,0.00,0.0,244,0.90,24.8,19.6,63,54
1990-12-16,2.2,6.0,22.40,22.0,123,0.28,37.6,23.7,91,75
1990-12-17,2.4,5.1,1.40,4.0,263,0.21,32.8,17.0,96,87
1990-12-18,0.4,3.3,2.00,4.0,238,0.49,30.6,18.5,84,73
1990-12-19,5.8,9.2,14.40,13.0,230,0.49,35.8,25.7,92,84
1990-12-20,-3.6,0.8,0.00,0.0,319,0.86,33.6,27.8,66,60
1990-12-21,-2.7,1.8,0.00,0.0,220,0.62,28.3,17.2,73,63
1990-12-22,4.6,7.4,19.10,19.0,218,0.22,22.3,12.3,94,85
1990-12-23,8.5,11.5,2.40,7.0,218,0.25,40.1,21.7,98,93
1990-12-24,6.4,11.5,24.60,18.0,207,0.25,48.2,24.8,92,81
1990-12-25,-3.1,9.5,0.40,2.0,285,0.88,42.1,26.5,63,46
1990-12-26,-1.3,2.1,0.00,0.0,214,0.99,30.9,22.3,63,46
1990-12-27,-9.3,-2.5,0.00,0.0,290,0.97,35.6,30.4,51,43
1990-12-28,-9.2,-7.9,0.00,0.0,294,0.71,26.9,16.4,54,50
1990-12-29,-3.3,1.1,1.40,2.0,179,0.58,20.9,13.0,70,53
1990-12-30,3.9,5.4,7.80,12.0,217,0.21,27.1,22.2,96,94
1990-12-31,-0.8,5.1,8.40,14.0,325,0.42,35.5,24.5,84,57
1991-01-01,-9.2,-7.9,0.00,0.0,285,0.74,23.0,19.3,57,48
1991-01-02,-3.3,2.3,0.10,1.0,211,0.72,30.3,21.4,69,52
1991-01-03,-4.6,1.3,0.20,2.0,315,0.56,20.6,17.7,72,60
1991-01-04,-7.4,-4.2,0.00,0.0,254,0.86,20.3,15.1,54,44
1991-01-05,-4.3,-3.2,0.00,0.0,255,0.88,22.8,17.8,62,50
1991-01-06,-3.1,-1.1,0.00,0.0,259,0.49,16.9,9.5,79,65
1991-01-07,-9.1,-4.5,0.00,0.0,309,0.57,26.8,21.1,66,57
1991-01-08,-16.9,-14.7,0.00,0.0,306,0.43,28.6,26.0,62,59
1991-01-09,-13.6,-8.8,0.00,0.0,261,0.38,18.0,9.7,70,52
1991-01-10,-5.5,0.4,12.00,13.0,289,0.37,42.7,24.1,83,64
1991-01-11,-17.1,-13.4,0.00,0.0,307,0.40,42.1,38.9,68,66
1991-01-12,-12.8,-7.5,5.70,5.0,325,0.25,26.6,14.0,81,73
1991-01-13,-4.3,-2.7,16.10,15.0,13,0.29,28.7,23.7,90,79
1991-01-14,-11.2,-7.6,0.00,0.0,282,0.47,26.1,17.5,73,66
1991-01-15,-9.1,-8.3,0.60,5.0,20,0.31,13.5,9.3,84,77
1991-01-16,-9.9,-2.7,0.00,0.0,164,0.31,16.6,8.2,83,76
1991-01-17,2.0,6.5,12.10,10.0,181,0.39,43.1,29.5,90,84
1991-01-18,-4.4,0.4,0.00,0.0,289,0.58,26.3,20.0,81,76
1991-01-19,-9.3,-5.1,2.00,7.0,302,0.36,46.8,23.6,78,64
1991-01-20,-6.1,3.2,1.90,8.0,206,0.51,30.5,18.7,79,64
1991-01-21,-11.6,-1.9,1.00,7.0,4,0.33,31.3,27.5,79,72
1991-01-22,-17.7,-16.0,0.00,0.0,320,0.32,29.7,20.3,71,68
1991-01-23,-18.5,-14.8,0.00,0.0,272,0.30,17.9,12.1,71,58
1991-01-24,-5.3,0.6,1.00,6.0,175,0.62,28.0,21.9,79,71
1991-01-25,-11.1,-2.0,0.00,0.0,275,0.53,37.8,30.7,68,56
1991-01-26,-19.1,-13.2,0.00,0.0,263,0.38,32.8,21.9,68,58
1991-01-27,-8.0,-2.7,0.00,0.0,202,0.57,15.8,12.2,82,64
1991-01-28,-2.1,1.6,2.40,6.0,203,0.48,35.3,21.8,84,76
1991-01-29,-4.4,-1.3,0.00,0.0,253,0.67,24.0,15.7,80,70
1991-01-30,-5.0,3.0,3.10,8.0,122,0.42,23.2,11.4,81,75
1991-01-31,-3.0,0.9,15.80,23.0,341,0.29,38.6,20.0,91,74
1991-02-01,-13.1,-8.6,0.00,0.0,289,0.58,36.0,31.1,67,60
1991-02-02,-12.3,-0.1,0.90,4.0,238,0.57,40.0,27.2,73,66
1991-02-03,0.7,2.5,0.50,4.0,250,0.77,33.0,24.0,80,76
1991-02-04,-6.5,1.0,0.00,0.0,60,0.56,21.1,16.8,78,68
1991-02-05,-1.5,2.7,0.00,0.0,186,0.57,19.0,13.8,85,73
1991-02-06,-4.6,0.2,0.10,1.0,25,0.64,18.4,14.2,81,66
1991-02-07,-6.3,1.7,0.00,0.0,179,0.76,16.1,10.6,78,66
1991-02-08,-0.1,1.2,2.50,7.0,243,0.73,17.6,11.3,92,83
1991-02-09,-0.3,2.2,0.00,0.0,221,0.73,19.6,15.1,89,76
1991-02-10,-2.1,-0.7,0.00,0.0,125,0.72,18.7,12.2,85,75
1991-02-11,-5.2,-1.1,0.40,2.0,352,0.52,26.4,15.0,80,67
1991-02-12,-12.0,-9.1,0.00,0.0,3,0.31,19.2,8.1,83,73
1991-02-13,-16.2,-13.4,0.00,0.0,283,0.43,20.4,16.6,72,62
1991-02-14,-11.7,-4.5,5.60,5.0,132,0.47,40.7,17.5,77,67
1991-02-15,4.7,6.7,6.10,8.0,162,0.69,40.7,21.4,96,88
1991-02-16,2.0,4.3,2.20,5.0,217,0.92,24.4,18.9,87,69
1991-02-17,-6.4,-1.2,1.00,4.0,235,0.85,25.0,21.6,71,63
1991-02-18,-7.0,-2.2,0.00,0.0,268,0.78,22.9,19.2,73,62
1991-02-19,-6.6,-1.7,0.30,2.0,217,0.87,18.7,11.3,72,62
1991-02-20,2.8,4.4,7.00,17.0,219,0.36,25.1,22.0,94,81
1991-02-21,-1.4,2.9,0.00,0.0,302,1.02,25.1,16.9,76,67
1991-02-22,0.0,5.6,1.10,3.0,192,1.18,28.3,16.0,76,66
1991-02-23,-7.1,3.3,1.20,4.0,296,0.81,44.9,39.6,66,48
1991-02-24,-12.7,-8.1,0.00,0.0,285,0.77,34.7,19.6,61,51
1991-02-25,-6.4,-3.8,1.20,6.0,293,0.87,15.3,8.5,74,57
1991-02-26,-9.2,-6.6,0.00,0.0,16,0.69,11.5,5.9,75,60
1991-02-27,-10.0,-7.8,0.00,0.0,69,0.49,15.2,12.0,79,70
1991-02-28,-9.5,-5.3,0.00,0.0,256,0.77,24.2,13.0,78,64
1991-03-01,-6.5,1.1,0.00,0.0,176,0.87,15.2,11.9,77,65
1991-03-02,3.5,9.7,2.50,4.0,186,0.89,43.6,22.2,88,74
1991-03-03,3.7,10.2,5.40,7.0,293,0.65,45.3,25.9,89,76
1991-03-04,-3.2,3.4,17.70,14.0,73,0.52,29.8,22.9,81,71
1991-03-05,7.4,9.1,7.70,10.0,193,0.62,23.4,18.8,96,88
1991-03-06,-1.5,4.3,0.30,2.0,277,1.19,23.8,18.8,76,63
1991-03-07,-0.4,5.9,0.00,0.0,153,1.47,21.5,11.3,74,59
1991-03-08,1.3,2.6,6.80,8.0,157,0.64,31.6,21.4,89,74
1991-03-09,0.2,1.9,2.30,9.0,351,0.53,22.4,17.6,92,88
1991-03-10,0.3,1.6,0.20,1.0,28,0.81,22.1,19.2,88,82
1991-03-11,-0.0,0.4,5.40,22.0,41,0.56,45.3,30.8,88,82
1991-03-12,0.1,1.2,11.70,24.0,8,0.62,58.1,46.7,90,87
1991-03-13,0.7,1.3,4.30,17.0,18,0.54,32.1,25.0,94,92
1991-03-14,-1.5,0.7,0.00,0.0,36,1.16,31.4,22.5,84,77
1991-03-15,-3.2,-1.0,0.00,0.0,39,0.92,30.7,24.6,85,80
1991-03-16,-4.0,-2.6,0.00,0.0,5,0.98,31.0,26.8,81,69
1991-03-17,-4.6,-1.7,0.00,0.0,336,1.30,22.4,16.4,74,66
1991-03-18,-2.3,4.7,0.00,0.0,239,1.61,15.3,12.5,73,55
1991-03-19,1.9,5.6,11.30,9.0,137,0.69,38.3,21.8,84,69
1991-03-20,3.3,4.9,0.70,4.0,215,0.77,25.1,21.6,88,77
1991-03-21,-4.1,0.8,0.00,0.0,295,1.37,34.8,28.5,65,52
1991-03-22,-5.8,-2.6,0.00,0.0,301,1.44,19.7,14.2,62,50
1991-03-23,-6.6,-3.4,0.00,0.0,322,1.43,18.4,12.4,64,53
1991-03-24,-3.7,-1.9,5.00,12.0,97,0.68,25.6,15.8,77,62
1991-03-25,-3.1,-0.3,0.00,0.0,33,1.27,22.5,20.3,81,74
1991-03-26,-3.9,-0.1,0.00,0.0,358,1.34,19.1,15.5,79,68
1991-03-27,-1.8,5.4,0.00,0.0,293,1.87,12.1,7.6,66,36
1991-03-28,1.4,6.3,10.50,8.0,160,0.86,38.6,22.8,77,61
1991-03-29,5.4,9.7,0.10,1.0,222,2.26,27.0,21.0,76,45
1991-03-30,1.3,6.0,6.70,10.0,344,0.78,24.5,14.6,80,51
1991-03-31,-3.5,-1.2,0.10,1.0,297,1.57,20.1,15.4,71,57
1991-04-01,-3.2,0.6,0.90,3.0,127,1.18,23.8,13.0,76,67
1991-04-02,-1.8,2.2,4.50,10.0,292,1.48,19.2,13.3,84,66
1991-04-03,-0.4,1.5,0.00,0.0,260,1.65,18.7,13.7,86,74
1991-04-04,-0.5,7.0,0.00,0.0,236,1.99,22.3,15.3,74,56
1991-04-05,6.0,11.4,0.00,0.0,236,2.76,28.1,22.6,67,54
1991-04-06,6.1,8.7,5.50,12.0,248,1.49,23.9,14.7,85,72
1991-04-07,1.6,5.7,1.60,4.0,15,0.99,16.1,13.9,90,77
1991-04-08,2.3,8.2,3.20,6.0,152,1.08,17.7,11.4,84,78
1991-04-09,2.4,5.0,5.20,10.0,47,0.52,21.9,13.4,93,89
1991-04-10,1.7,3.8,8.80,12.0,93,0.81,29.1,21.1,90,82
1991-04-11,1.8,2.9,9.80,13.0,279,0.90,22.7,14.4,94,87
1991-04-12,-1.4,0.5,2.80,12.0,347,1.13,33.2,28.7,77,64
1991-04-13,-1.4,3.4,0.00,0.0,296,2.19,22.8,13.9,64,51
1991-04-14,-0.6,1.7,0.10,1.0,350,1.75,25.7,14.1,72,63
1991-04-15,0.8,4.2,0.00,0.0,294,2.20,20.1,15.4,71,67
1991-04-16,-1.1,1.1,0.00,0.0,77,1.02,19.7,14.9,75,68
1991-04-17,-1.3,1.4,0.00,0.0,29,1.96,17.3,13.2,75,60
1991-04-18,-1.5,2.3,0.00,0.0,45,1.99,16.2,10.0,77,59
1991-04-19,-0.1,5.0,0.00,0.0,32,2.18,15.4,11.0,80,63
1991-04-20,1.0,5.8,0.00,0.0,24,1.65,12.6,7.9,79,67
1991-04-21,3.4,6.9,0.00,0.0,75,1.10,21.3,13.0,89,83
1991-04-22,4.2,6.2,17.90,17.0,113,0.56,42.2,33.3,94,91
1991-04-23,8.2,13.6,1.90,2.0,186,2.59,27.8,18.0,81,51
1991-04-24,8.0,13.8,0.00,0.0,224,3.14,20.4,15.0,72,49
1991-04-25,6.4,9.9,0.00,0.0,1,2.45,21.7,11.5,79,70
1991-04-26,5.0,12.5,0.00,0.0,278,3.20,26.7,12.8,69,40
1991-04-27,5.1,8.1,1.00,4.0,308,2.68,28.3,22.6,66,54
1991-04-28,3.1,5.8,0.00,0.0,350,2.63,16.3,13.3,70,54
1991-04-29,2.9,4.6,0.00,0.0,331,2.42,17.8,12.9,72,60
1991-04-30,1.8,5.3,0.00,0.0,352,2.47,17.8,11.8,71,57
1991-05-01,2.4,6.2,0.00,0.0,179,1.58,19.5,13.0,72,55
1991-05-02,8.6,16.0,0.00,0.0,198,3.16,19.3,15.0,75,59
1991-05-03,6.7,10.8,7.30,12.0,90,0.84,36.8,26.3,91,80
1991-05-04,5.7,9.2,0.00,0.0,64,2.33,28.1,22.1,87,75
1991-05-05,4.2,5.9,0.00,0.0,350,1.38,30.4,25.2,88,79
1991-05-06,5.5,10.2,0.00,0.0,351,3.01,16.7,10.5,78,65
1991-05-07,8.8,14.1,8.40,6.0,170,1.77,37.6,24.4,83,78
1991-05-08,9.1,11.7,0.80,3.0,252,3.01,26.1,21.8,76,59
1991-05-09,6.9,8.7,0.30,1.0,315,2.84,17.6,13.4,77,67
1991-05-10,6.9,11.9,0.00,0.0,262,3.35,12.1,9.0,75,57
1991-05-11,8.9,14.8,0.00,0.0,226,3.91,15.8,7.9,66,42
1991-05-12,10.5,14.5,4.30,9.0,209,3.01,39.1,28.8,64,49
1991-05-13,8.6,14.2,0.00,0.0,291,3.54,27.0,19.4,69,48
1991-05-14,7.0,10.8,1.60,3.0,300,3.22,32.6,25.1,63,46
1991-05-15,6.5,11.4,0.00,0.0,200,3.70,20.0,7.6,65,50
1991-05-16,11.5,18.0,0.70,2.0,216,3.86,23.5,20.0,61,41
1991-05-17,12.3,16.3,15.20,10.0,240,2.40,26.1,20.3,72,61
1991-05-18,4.2,6.1,8.50,10.0,11,2.06,30.7,26.5,72,56
1991-05-19,4.9,9.8,0.00,0.0,294,3.32,22.5,16.0,63,45
1991-05-20,9.5,15.7,0.00,0.0,248,4.06,22.7,15.3,64,49
1991-05-21,12.6,16.8,0.70,2.0,229,4.52,28.2,25.1,59,48
1991-05-22,8.7,13.8,0.10,1.0,358,3.26,30.0,20.4,72,58
1991-05-23,4.7,6.0,0.00,0.0,351,3.38,25.9,20.8,55,48
1991-05-24,7.2,12.4,10.20,11.0,215,1.24,31.9,21.7,78,57
1991-05-25,14.0,17.4,2.50,3.0,277,3.12,25.6,18.6,83,76
1991-05-26,10.3,13.4,0.00,0.0,353,4.23,22.0,11.1,63,53
1991-05-27,10.7,12.6,0.20,2.0,223,1.90,17.1,10.7,72,65
1991-05-28,9.9,12.3,6.10,12.0,153,1.30,23.2,14.4,84,76
1991-05-29,9.2,10.8,0.00,0.0,343,2.27,26.5,20.8,86,71
1991-05-30,9.2,11.8,0.00,0.0,8,3.79,14.1,9.5,70,57
1991-05-31,7.9,9.7,0.00,0.0,92,3.28,16.2,14.1,72,66
1991-06-01,7.3,8.6,1.00,5.0,83,1.33,14.8,7.2,80,77
1991-06-02,9.2,11.7,0.50,3.0,292,3.04,20.2,14.2,80,62
1991-06-03,9.6,12.2,0.00,0.0,329,3.08,19.1,11.2,79,72
1991-06-04,9.0,12.8,0.00,0.0,17,3.26,21.2,12.8,79,64
1991-06-05,7.3,8.4,0.10,1.0,30,1.74,33.5,27.7,80,74
1991-06-06,9.2,12.3,1.10,7.0,1,3.51,23.2,18.0,76,61
1991-06-07,13.4,19.4,0.00,0.0,231,4.87,30.1,21.0,65,45
1991-06-08,14.7,17.2,0.00,0.0,255,4.65,29.4,24.2,65,54
1991-06-09,11.4,13.6,0.00,0.0,351,4.17,17.5,13.9,66,52
1991-06-10,15.7,21.0,0.00,0.0,228,5.82,33.1,29.7,56,46
1991-06-11,19.3,24.1,0.00,0.0,226,6.16,29.3,26.4,60,51
1991-06-12,17.8,20.2,4.00,12.0,233,3.36,21.5,14.8,78,63
1991-06-13,15.2,19.0,6.80,7.0,182,2.31,23.3,16.6,89,72
1991-06-14,8.8,11.4,2.90,12.0,334,1.29,42.5,31.0,83,75
1991-06-15,9.2,11.2,0.40,2.0,333,3.62,38.7,25.6,68,63
1991-06-16,10.5,13.5,0.00,0.0,310,3.83,17.4,10.0,71,58
1991-06-17,12.9,17.9,0.00,0.0,139,4.42,11.5,8.9,74,61
1991-06-18,14.7,19.5,0.00,0.0,254,4.64,21.5,14.4,70,53
1991-06-19,17.7,23.1,0.00,0.0,223,5.82,26.0,21.1,59,41
1991-06-20,17.7,22.5,0.00,0.0,232,4.92,20.8,18.5,72,48
1991-06-21,17.6,19.4,1.90,3.0,295,4.28,20.6,15.4,75,58
1991-06-22,13.9,17.7,0.00,0.0,12,3.31,17.4,13.0,78,66
1991-06-23,13.0,16.6,0.00,0.0,62,4.57,10.8,5.6,68,53
1991-06-24,15.2,19.5,0.00,0.0,114,4.92,9.2,6.2,71,54
1991-06-25,18.1,24.1,0.00,0.0,310,5.29,13.9,8.5,64,38
1991-06-26,19.3,23.0,0.30,1.0,226,4.79,24.3,15.6,65,54
1991-06-27,18.2,20.6,7.00,12.0,294,4.36,22.8,16.9,75,62
1991-06-28,18.5,23.0,7.50,6.0,208,2.89,23.2,13.9,81,70
1991-06-29,18.2,20.7,3.60,5.0,308,3.21,41.7,25.7,80,62
1991-06-30,14.6,16.0,0.00,0.0,325,5.10,27.5,21.2,56,47
1991-07-01,14.3,16.2,0.20,1.0,288,4.36,26.7,18.5,63,49
1991-07-02,13.5,15.6,0.50,3.0,302,3.59,27.5,21.2,65,58
1991-07-03,14.2,17.1,0.00,0.0,340,4.52,12.2,8.0,69,47
1991-07-04,14.6,19.7,0.00,0.0,143,4.83,10.9,5.0,72,56
1991-07-05,18.7,24.5,0.00,0.0,216,5.53,16.3,13.3,61,42
1991-07-06,18.3,21.7,0.00,0.0,244,4.83,19.9,12.9,65,56
1991-07-07,18.1,22.0,0.00,0.0,148,4.44,9.3,5.4,68,56
1991-07-08,18.6,21.9,2.50,4.0,192,3.65,25.3,18.4,71,58
1991-07-09,17.6,19.0,3.60,9.0,230,3.05,29.6,24.9,82,63
1991-07-10,16.2,18.8,0.00,0.0,266,3.81,35.8,27.0,65,62
1991-07-11,15.6,17.2,0.00,0.0,284,2.80,27.5,17.5,73,66
1991-07-12,16.4,18.5,0.00,0.0,306,4.26,15.5,11.8,76,64
1991-07-13,18.3,24.9,0.00,0.0,169,4.65,18.2,12.5,70,43
1991-07-14,17.1,20.6,14.70,16.0,176,1.95,20.5,14.9,82,55
1991-07-15,16.9,19.5,2.40,8.0,338,2.88,22.6,12.6,88,69
1991-07-16,19.5,24.4,0.00,0.0,252,5.13,27.0,16.7,73,45
1991-07-17,21.6,25.4,0.00,0.0,240,5.91,30.8,23.7,61,50
1991-07-18,21.1,24.6,3.10,7.0,269,4.88,14.2,10.8,78,62
1991-07-19,22.1,26.2,0.00,0.0,247,5.09,18.7,12.2,76,60
1991-07-20,23.7,27.5,0.00,0.0,225,5.75,25.9,21.7,71,57
1991-07-21,22.9,26.7,5.20,4.0,252,4.18,22.2,15.5,75,65
1991-07-22,18.9,20.8,4.10,5.0,341,3.96,27.1,16.7,80,57
1991-07-23,18.3,24.1,0.00,0.0,216,5.03,23.9,11.3,63,46
1991-07-24,19.8,23.8,0.40,3.0,232,4.71,25.6,15.6,77,64
1991-07-25,21.3,26.1,0.00,0.0,216,4.87,14.4,10.6,74,50
1991-07-26,22.1,25.6,0.00,0.0,217,5.25,16.1,11.7,64,49
1991-07-27,20.0,24.4,14.60,9.0,208,2.56,20.8,9.2,76,53
1991-07-28,20.5,23.1,0.00,0.0,271,4.55,18.1,10.2,80,55
1991-07-29,20.5,22.7,0.00,0.0,312,4.83,13.8,11.9,73,62
1991-07-30,19.6,23.2,0.00,0.0,99,4.62,15.1,7.9,79,64
1991-07-31,19.3,21.6,7.70,6.0,135,3.08,17.3,13.5,78,66
1991-08-01,19.2,22.4,0.20,1.0,46,4.23,15.9,8.6,76,62
1991-08-02,20.0,22.7,6.00,8.0,232,3.26,23.5,16.1,82,73
1991-08-03,17.6,18.7,1.40,7.0,342,2.16,27.7,20.8,86,78
1991-08-04,17.1,19.1,1.50,6.0,73,3.01,17.3,11.2,81,73
1991-08-05,15.5,17.1,9.60,10.0,104,2.14,30.9,23.1,79,74
1991-08-06,15.7,18.5,19.70,14.0,356,3.02,31.4,24.0,81,67
1991-08-07,18.9,21.7,0.00,0.0,289,4.28,22.3,15.9,74,61
1991-08-08,19.5,21.7,0.00,0.0,340,4.90,22.7,13.4,70,58
1991-08-09,18.7,24.0,0.00,0.0,182,4.51,11.8,7.0,77,53
1991-08-10,19.7,22.3,0.00,0.0,188,3.62,20.7,14.1,65,55
1991-08-11,19.5,23.5,15.20,12.0,149,3.11,36.5,25.1,82,69
1991-08-12,18.3,20.3,0.00,0.0,293,2.21,20.0,15.5,84,79
1991-08-13,20.3,25.2,0.00,0.0,238,4.45,22.9,18.1,78,61
1991-08-14,22.5,26.5,0.00,0.0,244,4.81,23.0,18.0,75,63
1991-08-15,22.9,27.4,0.00,0.0,231,4.31,22.7,13.7,75,61
1991-08-16,21.3,23.5,6.70,6.0,243,3.54,28.0,21.5,82,70
1991-08-17,20.8,24.7,0.00,0.0,201,4.38,17.6,6.2,82,65
1991-08-18,22.6,25.9,0.00,0.0,211,4.92,35.7,27.6,74,58
1991-08-19,19.0,23.1,8.60,10.0,16,1.73,31.4,18.4,84,75
1991-08-20,19.5,21.1,14.10,5.0,211,2.82,48.4,32.7,83,71
1991-08-21,16.1,17.2,18.30,11.0,73,1.40,21.9,13.3,81,76
1991-08-22,20.7,23.0,0.40,2.0,205,3.03,26.2,21.2,88,73
1991-08-23,19.8,23.2,0.50,3.0,238,3.48,29.0,22.5,82,65
1991-08-24,16.2,18.2,0.00,0.0,21,3.58,20.6,16.3,71,59
1991-08-25,15.5,18.2,0.00,0.0,352,3.97,13.5,10.0,64,56
1991-08-26,16.4,19.8,0.00,0.0,224,4.27,34.4,24.4,66,50
1991-08-27,18.0,21.1,3.50,4.0,251,3.60,33.7,21.0,77,64
1991-08-28,16.7,20.6,1.40,1.0,174,3.60,10.4,3.8,86,58
1991-08-29,18.3,21.0,0.00,0.0,266,3.32,15.9,10.1,83,72
1991-08-30,20.9,24.7,0.00,0.0,229,4.45,30.1,24.1,73,59
1991-08-31,19.5,23.0,23.20,14.0,242,2.27,29.8,22.9,83,73
1991-09-01,12.2,15.3,7.70,23.0,355,2.57,35.4,29.0,77,65
1991-09-02,12.8,15.3,1.30,6.0,334,3.40,25.6,19.5,63,49
1991-09-03,15.5,19.3,0.00,0.0,244,3.30,20.6,16.4,72,64
1991-09-04,17.9,22.1,0.00,0.0,230,3.98,32.3,25.3,73,62
1991-09-05,17.4,18.4,0.00,0.0,219,1.66,22.1,10.0,91,78
1991-09-06,17.1,17.9,8.30,10.0,58,1.79,16.7,11.0,90,82
1991-09-07,16.5,17.8,29.70,24.0,43,0.63,20.1,16.2,97,91
1991-09-08,16.9,19.4,3.90,10.0,323,2.99,26.9,16.3,86,70
1991-09-09,14.4,16.6,0.00,0.0,317,3.82,30.7,24.8,60,50
1991-09-10,15.7,19.8,0.80,3.0,260,3.69,28.4,18.0,63,52
1991-09-11,16.1,18.8,8.90,13.0,308,1.39,29.5,19.3,86,76
1991-09-12,12.4,13.7,1.00,6.0,317,2.28,28.3,22.0,76,66
1991-09-13,12.8,13.9,0.00,0.0,332,2.07,22.0,17.9,78,69
1991-09-14,13.5,15.4,0.10,1.0,325,2.35,13.4,9.6,73,66
1991-09-15,14.0,16.7,0.00,0.0,72,2.94,11.4,5.2,80,62
1991-09-16,14.7,16.3,6.30,10.0,174,1.23,25.6,18.8,87,78
1991-09-17,18.5,23.5,13.00,6.0,217,2.38,28.5,21.1,89,75
1991-09-18,17.2,20.2,0.00,0.0,286,3.07,24.3,17.7,76,65
1991-09-19,18.5,23.0,4.50,3.0,194,2.40,30.8,21.7,82,74
1991-09-20,13.1,19.1,27.50,22.0,352,0.80,19.8,14.4,86,82
1991-09-21,10.8,11.6,16.40,14.0,334,1.93,24.4,16.2,76,67
