latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.070297,-128.72093,746.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
1999-09-16,8.1,12.6,3.20,8.0,250,1.56,17.4,8.8,76,49
1999-09-17,7.6,13.5,0.00,0.0,234,1.75,13.7,7.5,70,47
1999-09-18,11.1,17.5,1.30,5.0,122,1.59,10.6,6.7,76,48
1999-09-19,13.1,15.0,0.60,3.0,191,1.71,16.7,10.1,77,37
1999-09-20,9.1,14.3,0.00,0.0,248,2.41,17.0,13.1,53,36
1999-09-21,8.3,12.4,0.00,0.0,220,2.00,17.4,10.1,60,33
1999-09-22,7.3,12.0,4.30,8.0,105,1.00,18.2,11.6,66,33
1999-09-23,6.9,10.1,0.00,0.0,197,1.61,23.2,16.2,68,43
1999-09-24,6.2,9.6,0.20,2.0,236,2.19,22.5,16.0,52,37
1999-09-25,5.1,9.1,0.00,0.0,260,1.81,18.0,14.1,58,39
1999-09-26,4.7,8.9,0.50,4.0,256,1.65,21.5,13.8,59,40
1999-09-27,2.5,7.8,0.00,0.0,267,1.82,21.1,11.4,54,37
1999-09-28,2.3,7.4,0.00,0.0,260,1.24,13.1,7.1,66,38
1999-09-29,1.2,5.2,0.20,1.0,109,0.98,9.1,6.8,73,49
1999-09-30,1.2,5.1,0.10,1.0,286,1.04,16.2,8.6,70,30
1999-10-01,-1.6,1.4,1.00,6.0,91,0.94,12.6,8.6,55,31
1999-10-02,-1.2,1.0,3.20,9.0,81,0.35,5.1,3.3,80,61
1999-10-03,1.8,7.7,0.50,2.0,150,0.66,10.5,4.7,91,68
1999-10-04,2.7,7.6,0.00,0.0,233,0.83,12.7,7.8,79,54
1999-10-05,2.3,6.5,0.00,0.0,96,0.93,11.9,9.2,75,54
1999-10-06,2.0,7.3,0.20,1.0,83,0.75,10.2,7.3,78,59
1999-10-07,2.8,7.1,1.10,5.0,131,0.75,8.2,3.9,89,60
1999-10-08,2.5,7.0,0.30,3.0,213,0.86,11.7,7.0,79,57
1999-10-09,1.6,5.8,0.20,1.0,236,0.95,10.8,8.3,73,46
1999-10-10,1.0,5.3,0.00,0.0,208,0.88,9.4,6.3,72,49
1999-10-11,0.4,4.4,0.60,4.0,150,0.69,8.5,6.1,74,52
1999-10-12,0.6,5.1,0.00,0.0,113,0.77,12.9,7.9,74,46
1999-10-13,1.5,4.6,5.20,15.0,129,0.61,12.0,6.7,80,49
1999-10-14,0.3,4.0,0.50,4.0,240,0.58,14.7,10.1,75,58
1999-10-15,-1.5,2.1,0.00,0.0,243,0.84,13.5,10.6,66,52
1999-10-16,-0.8,4.1,4.10,11.0,124,0.63,16.2,9.7,76,59
1999-10-17,2.5,6.9,0.40,3.0,235,0.75,14.1,10.5,81,62
1999-10-18,1.4,6.2,0.00,0.0,185,0.42,11.3,7.3,82,69
1999-10-19,5.6,8.3,0.00,0.0,212,0.77,16.3,13.4,76,62
1999-10-20,3.7,6.4,0.00,0.0,243,1.16,19.9,14.6,65,44
1999-10-21,-0.4,3.7,7.90,10.0,106,0.39,19.0,11.2,76,51
1999-10-22,-0.6,3.8,0.90,2.0,132,0.36,17.5,8.0,89,82
1999-10-23,1.3,4.2,2.00,8.0,86,0.31,13.3,8.1,93,81
1999-10-24,1.4,3.6,0.20,1.0,152,0.60,16.9,12.1,79,60
1999-10-25,-2.4,2.4,0.30,3.0,97,0.45,18.5,9.7,72,62
1999-10-26,-2.3,1.5,0.10,1.0,157,0.58,15.1,9.2,71,53
1999-10-27,-3.1,0.6,0.00,0.0,219,0.47,13.3,5.5,71,60
1999-10-28,-1.5,0.3,0.00,0.0,86,0.54,19.6,14.0,74,66
1999-10-29,-4.1,-0.6,0.60,3.0,112,0.32,10.2,6.9,74,62
1999-10-30,-4.3,-1.5,4.40,14.0,83,0.33,10.7,7.4,78,65
1999-10-31,-5.9,-2.3,0.10,1.0,205,0.36,12.0,9.3,72,66
1999-11-01,-3.5,1.5,0.00,0.0,131,0.56,15.4,12.8,72,62
1999-11-02,-2.3,0.4,0.00,0.0,217,0.24,11.3,6.7,83,72
1999-11-03,-7.9,-2.5,0.10,1.0,314,0.21,6.0,3.3,86,70
1999-11-04,-12.3,-6.5,0.00,0.0,142,0.18,5.1,3.2,84,71
1999-11-05,-12.4,-7.7,0.00,0.0,97,0.17,9.0,5.8,84,75
1999-11-06,-15.8,-10.0,0.00,0.0,348,0.11,6.3,4.0,82,73
1999-11-07,-14.6,-10.3,0.00,0.0,44,0.11,5.6,2.6,84,77
1999-11-08,-15.9,-11.3,0.10,1.0,350,0.10,4.0,2.4,83,76
1999-11-09,-11.7,-5.5,1.20,8.0,17,0.12,6.5,3.2,83,78
1999-11-10,-9.6,-6.2,0.00,0.0,326,0.11,4.8,2.3,89,84
1999-11-11,-9.2,-6.6,0.00,0.0,80,0.13,4.0,2.5,89,80
1999-11-12,-11.5,-6.8,0.00,0.0,75,0.13,4.7,2.8,86,71
1999-11-13,-13.2,-8.5,0.00,0.0,75,0.11,6.3,3.3,86,82
1999-11-14,-11.7,-7.8,1.10,5.0,36,0.12,7.1,3.7,86,78
1999-11-15,-14.0,-9.8,3.20,7.0,68,0.12,17.4,8.1,83,72
1999-11-16,-14.0,-11.8,6.90,23.0,92,0.27,19.1,17.8,71,67
1999-11-17,-14.6,-13.3,0.40,2.0,106,0.11,17.0,5.2,79,72
1999-11-18,-18.2,-13.0,0.00,0.0,358,0.06,4.6,2.4,80,71
1999-11-19,-15.1,-9.0,0.30,3.0,46,0.08,7.6,3.3,82,75
1999-11-20,-9.5,-8.5,2.80,12.0,94,0.08,8.8,5.2,86,81
1999-11-21,-14.9,-10.3,0.00,0.0,12,0.06,4.5,3.0,85,77
1999-11-22,-17.9,-13.4,0.00,0.0,22,0.05,5.6,3.2,81,71
1999-11-23,-18.0,-14.5,0.00,0.0,71,0.06,5.2,4.1,81,73
1999-11-24,-16.1,-11.6,1.00,4.0,35,0.06,6.5,3.4,82,75
1999-11-25,-11.6,-9.1,3.90,15.0,52,0.06,5.5,2.7,86,83
1999-11-26,-15.4,-9.9,0.00,0.0,207,0.04,6.9,3.4,83,75
1999-11-27,-18.8,-15.8,0.00,0.0,47,0.04,5.1,2.8,81,75
1999-11-28,-18.6,-16.2,0.00,0.0,55,0.03,4.1,2.4,81,75
1999-11-29,-18.2,-15.9,1.60,5.0,49,0.04,5.5,3.8,81,77
1999-11-30,-14.4,-13.4,3.10,14.0,277,0.04,5.2,3.4,85,82
1999-12-01,-17.5,-11.9,2.10,11.0,53,0.05,9.0,4.2,83,80
1999-12-02,-16.5,-12.2,0.50,3.0,65,0.04,9.1,5.1,83,80
1999-12-03,-20.7,-18.8,0.00,0.0,72,0.03,6.1,4.9,81,78
1999-12-04,-14.8,-12.1,2.40,13.0,10,0.04,4.5,3.1,83,82
1999-12-05,-15.2,-13.4,0.00,0.0,314,0.03,5.4,2.9,85,83
1999-12-06,-15.5,-13.6,1.20,9.0,38,0.04,5.0,3.2,83,81
1999-12-07,-15.0,-13.4,0.10,1.0,112,0.04,4.7,3.6,80,76
1999-12-08,-19.3,-15.6,0.00,0.0,83,0.03,6.0,4.8,82,76
1999-12-09,-16.3,-13.2,2.70,9.0,34,0.03,5.0,3.2,81,77
1999-12-10,-17.1,-14.1,0.20,1.0,26,0.03,5.2,3.1,84,77
1999-12-11,-17.8,-15.5,1.10,5.0,32,0.04,6.1,4.4,81,79
1999-12-12,-18.4,-16.2,0.00,0.0,48,0.03,5.3,3.8,82,79
1999-12-13,-18.8,-17.4,0.50,4.0,99,0.06,10.9,8.4,78,68
1999-12-14,-22.8,-19.2,0.00,0.0,102,0.03,10.2,6.3,78,74
1999-12-15,-26.9,-22.5,2.30,6.0,74,0.03,12.1,5.5,76,70
1999-12-16,-21.8,-20.5,1.70,10.0,100,0.04,12.4,6.3,77,72
1999-12-17,-24.1,-20.5,0.00,0.0,77,0.02,7.3,3.9,76,72
1999-12-18,-24.8,-21.5,0.80,6.0,298,0.02,10.8,6.0,75,72
1999-12-19,-27.5,-22.0,3.10,8.0,45,0.02,6.5,3.9,74,71
1999-12-20,-17.5,-12.4,0.40,3.0,45,0.04,6.8,5.1,79,75
1999-12-21,-6.9,-3.9,0.00,0.0,217,0.10,13.7,7.7,80,68
1999-12-22,-6.7,0.1,0.00,0.0,153,0.08,11.4,6.7,86,66
1999-12-23,-10.8,-7.6,0.00,0.0,96,0.05,7.1,5.7,84,77
1999-12-24,-5.5,3.3,0.00,0.0,195,0.39,27.2,12.7,74,52
1999-12-25,-3.4,0.5,1.20,7.0,19,0.14,15.3,7.4,83,59
1999-12-26,-1.2,2.8,0.00,0.0,185,0.08,12.8,7.8,88,80
1999-12-27,-1.9,-0.4,0.00,0.0,172,0.06,10.5,7.8,89,84
1999-12-28,0.0,0.6,4.10,12.0,222,0.11,12.3,8.0,89,77
1999-12-29,-3.8,-1.3,0.00,0.0,240,0.26,19.4,12.8,79,66
1999-12-30,-11.1,-6.5,2.00,11.0,281,0.07,11.1,7.8,80,66
1999-12-31,-23.1,-15.4,0.00,0.0,308,0.03,9.2,5.8,77,70
2000-01-01,-33.5,-29.4,0.00,0.0,343,0.01,5.3,3.3,70,64
2000-01-02,-37.3,-34.3,0.00,0.0,41,0.01,3.9,2.1,66,60
2000-01-03,-37.7,-34.0,0.00,0.0,16,0.01,3.6,2.0,65,61
2000-01-04,-31.2,-24.5,1.20,6.0,303,0.02,4.8,2.5,69,64
2000-01-05,-27.0,-24.8,0.20,2.0,39,0.02,4.7,3.4,75,70
2000-01-06,-21.0,-16.1,4.10,14.0,30,0.04,5.0,3.1,78,74
2000-01-07,-17.1,-15.7,1.80,7.0,60,0.04,5.6,4.4,83,81
2000-01-08,-15.7,-12.4,4.40,13.0,80,0.05,8.2,4.1,83,81
2000-01-09,-15.5,-11.1,0.00,0.0,198,0.07,12.3,5.8,77,67
2000-01-10,-23.8,-19.8,0.00,0.0,64,0.03,7.0,4.9,78,71
2000-01-11,-29.1,-25.2,0.00,0.0,12,0.02,5.2,4.1,74,67
2000-01-12,-31.1,-29.2,0.00,0.0,343,0.02,4.8,3.7,72,68
2000-01-13,-33.4,-30.9,0.00,0.0,329,0.02,5.4,4.4,71,63
2000-01-14,-38.0,-33.0,0.00,0.0,294,0.01,5.6,3.0,66,54
2000-01-15,-43.5,-39.2,0.00,0.0,353,0.01,3.4,2.1,63,50
2000-01-16,-40.6,-35.1,0.00,0.0,23,0.01,4.3,2.3,59,51
2000-01-17,-40.5,-36.6,0.00,0.0,7,0.01,4.0,2.6,62,50
2000-01-18,-38.5,-32.3,0.00,0.0,2,0.02,3.4,2.5,60,46
2000-01-19,-31.2,-23.7,0.00,0.0,357,0.04,5.2,4.2,65,54
2000-01-20,-25.6,-18.6,0.00,0.0,3,0.05,3.7,2.7,70,60
2000-01-21,-21.7,-18.1,0.30,2.0,315,0.05,6.9,4.7,75,63
2000-01-22,-21.9,-17.1,0.00,0.0,52,0.06,4.4,2.8,74,62
2000-01-23,-17.9,-16.3,0.00,0.0,281,0.07,11.5,6.2,78,62
2000-01-24,-21.2,-17.9,0.00,0.0,43,0.06,5.5,2.9,74,58
2000-01-25,-23.6,-19.9,0.00,0.0,356,0.05,4.0,2.5,74,68
2000-01-26,-22.9,-19.3,0.00,0.0,61,0.07,6.7,3.3,74,62
2000-01-27,-16.5,-10.0,0.00,0.0,88,0.14,13.7,10.0,78,74
2000-01-28,-6.4,-2.4,0.60,3.0,205,0.44,21.6,14.5,73,55
2000-01-29,-6.0,-1.2,2.00,7.0,129,0.29,18.3,10.7,80,55
2000-01-30,-6.2,-2.2,0.00,0.0,112,0.21,11.7,6.4,81,62
2000-01-31,-11.8,-5.4,0.00,0.0,59,0.15,6.3,4.3,82,60
2000-02-01,-12.6,-10.7,0.00,0.0,180,0.17,11.6,6.0,74,63
2000-02-02,-15.1,-11.0,0.00,0.0,229,0.14,10.3,6.2,76,59
2000-02-03,-16.2,-12.0,0.00,0.0,49,0.13,4.0,2.3,73,58
2000-02-04,-18.5,-12.5,0.00,0.0,352,0.11,6.1,3.1,74,55
2000-02-05,-16.9,-11.9,0.00,0.0,302,0.14,5.4,2.7,73,56
2000-02-06,-13.1,-9.1,0.00,0.0,348,0.18,5.4,2.8,76,61
2000-02-07,-14.6,-9.5,0.00,0.0,336,0.17,4.6,2.9,75,58
2000-02-08,-13.1,-10.5,0.20,2.0,81,0.21,15.5,9.5,76,62
2000-02-09,-16.8,-10.9,0.00,0.0,59,0.17,10.8,5.5,77,65
2000-02-10,-22.2,-16.4,0.00,0.0,45,0.12,4.1,1.8,74,59
2000-02-11,-22.8,-16.6,0.00,0.0,348,0.15,3.9,2.3,69,53
2000-02-12,-21.2,-14.6,0.00,0.0,351,0.17,4.1,2.7,68,52
2000-02-13,-20.4,-14.1,0.00,0.0,314,0.18,6.6,4.1,72,60
2000-02-14,-19.4,-14.4,0.00,0.0,329,0.19,8.3,3.3,74,61
2000-02-15,-19.2,-14.4,0.00,0.0,75,0.21,8.1,5.5,76,61
2000-02-16,-19.4,-12.1,0.00,0.0,8,0.22,4.3,2.6,71,51
2000-02-17,-17.8,-11.4,0.00,0.0,308,0.21,8.4,4.5,72,57
2000-02-18,-11.2,-4.3,0.50,4.0,114,0.29,5.3,3.6,80,71
2000-02-19,-5.3,-0.1,0.90,5.0,129,0.33,8.0,6.8,86,68
2000-02-20,-3.8,-0.5,0.00,0.0,127,0.36,8.4,5.9,86,70
2000-02-21,-7.3,-1.3,0.00,0.0,138,0.35,7.1,2.4,82,66
2000-02-22,-9.1,-3.8,0.00,0.0,29,0.35,13.1,4.3,82,66
2000-02-23,-6.8,-4.2,5.90,17.0,93,0.34,14.4,9.1,82,71
2000-02-24,-10.1,-4.4,0.00,0.0,42,0.35,7.2,3.8,82,60
2000-02-25,-10.2,-4.2,0.00,0.0,74,0.41,5.8,3.1,79,59
2000-02-26,-10.1,-3.6,0.00,0.0,32,0.46,5.2,2.5,75,55
2000-02-27,-10.4,-3.8,0.00,0.0,14,0.48,5.4,2.6,76,57
2000-02-28,-13.2,-5.3,0.00,0.0,4,0.42,4.4,2.5,78,60
2000-02-29,-12.2,-5.4,0.00,0.0,49,0.49,6.5,3.6,77,58
2000-03-01,-8.8,-3.7,0.00,0.0,61,0.41,5.7,3.1,79,64
2000-03-02,-5.8,0.8,0.70,4.0,61,0.61,7.1,3.9,83,67
2000-03-03,-2.7,1.3,0.00,0.0,118,0.59,12.6,8.4,83,60
2000-03-04,-5.1,0.8,0.00,0.0,237,0.73,12.3,8.7,73,48
2000-03-05,-7.6,-1.5,0.00,0.0,245,0.66,11.3,7.5,74,51
2000-03-06,-7.9,-2.7,0.00,0.0,352,0.52,11.5,5.1,80,58
2000-03-07,-10.4,-3.8,0.00,0.0,94,0.54,11.5,7.9,77,58
2000-03-08,-13.5,-7.4,0.00,0.0,69,0.61,7.7,3.4,74,52
2000-03-09,-13.9,-7.2,0.00,0.0,52,0.59,8.1,3.2,69,49
2000-03-10,-13.1,-8.0,0.00,0.0,94,0.52,13.0,10.8,72,53
2000-03-11,-16.2,-11.2,0.00,0.0,91,0.50,13.3,10.7,68,50
2000-03-12,-16.4,-10.4,0.00,0.0,66,0.50,8.8,3.8,67,49
2000-03-13,-14.1,-8.4,0.00,0.0,71,0.60,11.5,5.6,67,38
2000-03-14,-13.9,-8.4,0.00,0.0,78,0.61,11.7,9.3,63,39
2000-03-15,-12.4,-4.9,0.20,2.0,89,0.65,12.4,5.4,74,54
2000-03-16,-7.6,-3.1,1.10,7.0,87,0.72,16.3,8.2,75,56
2000-03-17,-4.8,2.8,0.10,1.0,229,0.98,19.0,7.9,74,52
2000-03-18,-3.1,2.2,0.90,6.0,166,0.71,14.6,5.8,81,59
2000-03-19,-2.9,1.7,0.10,1.0,265,0.88,16.0,9.0,80,49
2000-03-20,-2.2,2.6,0.60,5.0,194,0.84,16.9,10.1,74,50
2000-03-21,-1.8,2.9,0.00,0.0,209,1.04,13.9,6.0,78,50
2000-03-22,-1.6,2.9,0.10,1.0,218,1.23,12.8,7.4,73,45
2000-03-23,-2.3,2.3,0.40,3.0,217,1.10,10.5,6.3,74,50
2000-03-24,-3.6,2.1,0.20,2.0,137,0.86,11.2,6.9,76,49
2000-03-25,-0.1,4.2,0.00,0.0,190,1.23,16.1,8.8,75,45
2000-03-26,0.6,3.9,1.30,7.0,134,0.88,14.6,10.2,78,47
2000-03-27,1.2,5.3,0.20,2.0,125,1.10,10.7,7.6,82,52
2000-03-28,-2.0,5.0,0.20,2.0,237,1.29,21.8,13.7,63,38
2000-03-29,-4.5,2.7,0.00,0.0,224,1.34,18.8,7.8,68,40
2000-03-30,0.1,3.3,0.20,2.0,201,1.45,22.4,11.5,72,41
2000-03-31,-1.8,3.1,4.70,10.0,217,0.78,20.5,7.2,79,42
2000-04-01,-1.0,2.3,2.50,7.0,291,1.37,11.7,8.0,80,50
2000-04-02,-2.4,2.7,0.20,2.0,86,1.09,9.7,6.9,73,47
2000-04-03,-0.1,3.8,0.80,4.0,275,1.18,15.1,6.0,82,44
2000-04-04,-1.4,3.7,0.00,0.0,272,1.36,14.8,10.6,71,43
2000-04-05,-5.6,1.2,2.80,14.0,93,0.87,14.4,11.3,72,47
2000-04-06,-10.2,-6.1,0.90,7.0,93,0.79,14.0,12.3,68,58
2000-04-07,-10.7,-7.4,1.80,6.0,86,0.64,12.3,9.9,74,58
2000-04-08,-7.6,-1.1,5.10,15.0,91,1.22,12.3,5.4,75,58
2000-04-09,-4.8,1.1,0.40,2.0,266,1.50,10.6,6.6,71,39
2000-04-10,-4.0,1.3,0.00,0.0,281,1.66,10.5,5.2,65,39
2000-04-11,-4.4,1.2,0.00,0.0,48,1.30,6.8,4.4,72,45
2000-04-12,-5.0,1.2,0.10,1.0,97,1.11,14.6,9.0,71,42
2000-04-13,-9.7,-4.0,0.00,0.0,103,1.39,12.9,7.2,65,40
2000-04-14,-8.0,0.0,0.00,0.0,257,1.70,6.4,4.2,60,30
2000-04-15,-2.5,1.8,0.00,0.0,268,1.60,5.1,2.6,58,35
2000-04-16,-3.3,0.8,0.90,9.0,89,1.26,12.4,8.1,72,47
2000-04-17,-5.0,2.9,0.00,0.0,171,1.62,14.0,5.9,66,36
2000-04-18,0.0,5.5,0.00,0.0,188,1.65,13.6,7.8,72,48
2000-04-19,1.4,4.8,0.10,1.0,223,1.79,20.2,12.1,68,38
2000-04-20,1.2,8.3,0.00,0.0,161,2.20,16.5,8.3,66,40
2000-04-21,3.5,7.2,0.00,0.0,144,2.26,14.3,10.2,69,46
2000-04-22,1.3,6.1,0.00,0.0,246,2.31,12.2,5.2,65,44
2000-04-23,0.3,5.3,0.20,1.0,245,2.30,10.3,6.7,67,39
2000-04-24,1.2,5.7,0.70,4.0,245,1.88,9.4,5.8,66,35
2000-04-25,0.0,6.0,0.00,0.0,202,2.26,10.6,4.4,67,43
2000-04-26,2.3,7.4,0.00,0.0,86,2.42,11.4,8.0,71,48
2000-04-27,1.4,7.8,1.10,2.0,87,1.85,17.7,7.7,77,51
2000-04-28,3.3,7.8,6.20,14.0,84,1.35,14.5,9.0,79,51
2000-04-29,1.3,7.1,0.30,2.0,216,2.20,13.0,7.7,74,40
2000-04-30,2.8,8.6,0.00,0.0,144,2.20,14.1,8.8,69,42
2000-05-01,2.7,7.7,0.20,1.0,220,2.18,15.7,9.1,73,48
2000-05-02,2.5,7.2,0.00,0.0,238,2.51,15.7,6.1,67,46
2000-05-03,3.0,9.1,0.00,0.0,66,2.16,22.5,9.9,64,42
2000-05-04,3.6,7.3,5.70,17.0,79,1.97,14.5,6.5,84,56
2000-05-05,2.9,6.9,1.50,6.0,27,1.77,5.9,2.9,83,60
2000-05-06,3.3,9.4,1.50,5.0,60,2.51,13.7,5.9,74,33
2000-05-07,4.0,10.8,0.00,0.0,80,2.94,14.1,6.9,57,28
2000-05-08,4.9,11.6,0.20,1.0,340,2.97,6.5,4.1,62,24
2000-05-09,5.3,11.4,0.10,1.0,63,2.90,10.0,5.4,61,33
2000-05-10,4.3,10.5,1.60,6.0,78,2.60,12.6,7.8,68,41
2000-05-11,4.4,10.0,0.70,4.0,22,2.92,9.7,5.0,63,37
2000-05-12,4.9,10.3,0.00,0.0,305,2.61,13.3,8.9,60,34
2000-05-13,3.9,9.5,0.00,0.0,110,2.47,9.6,6.7,65,40
2000-05-14,2.5,9.5,5.80,14.0,83,1.57,16.5,9.6,86,50
2000-05-15,-0.6,4.2,1.20,9.0,83,1.97,17.3,13.7,62,46
2000-05-16,-0.1,4.1,0.00,0.0,94,2.02,13.8,12.3,58,46
2000-05-17,1.6,5.1,1.90,10.0,90,1.63,13.0,8.6,69,50
2000-05-18,5.4,10.5,1.40,8.0,231,2.30,16.1,8.7,72,44
2000-05-19,5.7,10.8,0.70,4.0,245,2.46,14.6,8.0,63,43
2000-05-20,4.7,8.7,0.40,3.0,252,2.66,15.5,12.9,57,32
2000-05-21,5.4,11.7,0.10,1.0,214,2.83,10.4,5.5,54,32
2000-05-22,7.2,11.5,2.10,9.0,220,2.76,16.9,9.5,70,37
2000-05-23,5.6,10.1,0.40,2.0,259,3.47,17.3,14.4,52,34
2000-05-24,4.7,10.1,0.00,0.0,272,3.06,15.2,11.9,50,33
2000-05-25,4.1,9.6,6.70,19.0,330,2.39,13.5,6.1,83,54
2000-05-26,5.5,11.6,0.90,3.0,86,2.94,10.9,6.6,74,42
2000-05-27,6.4,12.3,1.80,5.0,82,3.29,15.9,9.8,62,31
2000-05-28,8.1,13.1,0.10,1.0,95,4.23,15.7,12.2,45,31
2000-05-29,7.4,13.0,6.30,12.0,111,2.19,11.8,5.6,72,32
2000-05-30,7.1,12.4,3.90,11.0,334,2.61,4.4,2.6,81,59
2000-05-31,8.3,15.4,1.20,1.0,220,3.37,5.5,2.6,76,38
2000-06-01,11.4,15.9,0.00,0.0,267,3.74,7.7,3.9,55,33
2000-06-02,10.6,16.0,0.10,1.0,315,3.57,14.1,4.2,68,37
2000-06-03,12.2,18.3,0.20,1.0,268,4.16,9.6,4.7,61,29
2000-06-04,13.1,19.5,0.00,0.0,235,4.69,10.2,5.2,51,28
2000-06-05,10.6,19.5,0.00,0.0,86,3.68,21.6,16.4,58,29
2000-06-06,8.5,13.3,0.00,0.0,82,1.89,15.8,8.9,67,51
2000-06-07,9.3,12.4,0.00,0.0,108,1.80,8.3,6.0,72,54
2000-06-08,10.6,14.4,0.30,3.0,115,2.37,8.2,6.9,70,54
2000-06-09,10.4,14.8,1.30,2.0,90,2.29,14.1,10.1,71,48
2000-06-10,10.6,14.5,0.00,0.0,96,2.73,16.3,13.1,64,41
2000-06-11,11.0,14.8,0.10,1.0,101,3.27,13.2,10.2,60,40
2000-06-12,11.6,17.9,0.10,1.0,100,3.83,9.0,6.3,60,42
2000-06-13,12.9,18.0,0.70,1.0,206,3.81,11.3,6.8,64,38
2000-06-14,12.5,18.0,0.50,4.0,258,4.52,17.1,13.0,53,32
2000-06-15,11.9,17.2,0.90,2.0,265,4.78,20.9,18.5,49,31
2000-06-16,12.2,16.9,0.00,0.0,247,4.61,16.6,12.5,46,31
2000-06-17,11.1,15.8,1.80,6.0,240,3.09,15.8,8.2,70,37
2000-06-18,11.4,15.8,0.00,0.0,260,4.17,13.8,12.5,49,28
2000-06-19,11.3,15.9,0.00,0.0,256,4.34,17.2,15.4,46,29
2000-06-20,11.6,15.5,0.00,0.0,257,4.00,17.5,13.7,48,29
2000-06-21,11.0,15.5,0.00,0.0,259,4.49,16.8,14.3,48,30
2000-06-22,9.7,15.2,0.50,5.0,265,3.04,15.6,12.6,54,30
2000-06-23,10.6,17.9,0.50,2.0,287,3.56,12.1,7.3,62,43
2000-06-24,14.4,21.5,0.50,1.0,284,4.81,14.8,10.6,59,33
2000-06-25,17.1,23.6,0.30,1.0,270,5.13,14.3,9.4,54,31
2000-06-26,18.0,24.7,0.80,2.0,262,5.22,8.7,6.5,57,22
2000-06-27,18.9,24.7,1.80,2.0,251,5.47,14.8,8.4,48,22
2000-06-28,17.6,22.4,0.10,1.0,237,4.67,10.5,8.0,56,31
2000-06-29,15.3,22.5,0.10,1.0,245,3.73,13.0,9.4,58,31
2000-06-30,13.1,18.6,0.00,0.0,260,4.35,13.0,9.3,46,22
2000-07-01,14.1,19.6,0.00,0.0,137,4.06,6.4,2.9,53,21
2000-07-02,14.0,20.6,10.20,16.0,243,3.57,9.5,5.2,75,36
2000-07-03,16.3,20.7,0.00,0.0,301,4.77,13.3,10.1,50,32
2000-07-04,15.7,20.4,0.40,2.0,304,3.41,13.7,5.9,68,48
2000-07-05,16.5,23.0,1.60,1.0,96,4.12,5.1,3.3,73,37
2000-07-06,17.8,23.2,0.70,2.0,240,4.16,15.5,9.1,56,37
2000-07-07,15.5,19.9,0.00,0.0,283,4.21,15.6,11.3,57,42
2000-07-08,15.3,19.3,3.60,4.0,69,2.78,8.8,4.8,68,44
2000-07-09,17.1,22.8,0.10,1.0,134,3.96,6.2,4.3,59,39
2000-07-10,16.6,21.8,1.40,2.0,228,3.75,7.3,5.0,69,39
2000-07-11,15.1,21.4,2.20,6.0,244,2.44,10.5,7.1,69,39
2000-07-12,12.9,17.7,0.00,0.0,257,3.76,10.0,7.0,56,30
2000-07-13,15.1,19.2,0.00,0.0,227,3.74,8.2,4.5,52,30
2000-07-14,14.9,19.0,0.00,0.0,296,3.90,17.5,10.0,51,32
2000-07-15,13.4,18.7,4.80,11.0,266,2.60,17.0,11.6,68,34
2000-07-16,11.7,17.5,2.70,4.0,76,2.81,11.2,4.9,73,38
2000-07-17,14.5,18.9,0.00,0.0,128,3.48,10.5,7.7,53,36
2000-07-18,14.3,18.9,0.20,2.0,234,2.89,13.9,7.9,65,37
2000-07-19,14.8,19.3,1.30,4.0,226,2.44,11.5,8.4,64,35
2000-07-20,13.2,17.0,3.70,6.0,229,2.75,18.4,9.6,68,48
2000-07-21,12.5,19.6,2.50,3.0,253,3.51,15.5,10.4,62,31
2000-07-22,14.8,20.0,0.00,0.0,231,3.54,13.3,6.7,55,33
2000-07-23,16.4,21.0,0.00,0.0,269,3.92,10.6,6.4,59,41
2000-07-24,14.7,20.5,0.80,1.0,217,2.97,14.3,7.3,67,45
2000-07-25,14.5,18.7,5.00,8.0,157,2.68,11.5,5.4,77,48
2000-07-26,14.0,18.8,3.10,3.0,81,2.61,6.9,3.9,77,52
2000-07-27,15.5,20.3,0.00,0.0,109,3.20,8.5,5.4,72,49
2000-07-28,13.6,20.5,3.40,9.0,225,1.78,16.0,8.3,84,48
2000-07-29,11.3,15.2,4.40,17.0,255,1.98,20.8,17.8,73,54
2000-07-30,14.0,20.7,0.10,1.0,240,3.83,15.7,10.5,57,33
2000-07-31,17.4,22.9,0.80,1.0,141,3.72,11.0,6.5,58,33
2000-08-01,15.2,20.7,3.70,5.0,265,3.81,14.8,10.5,68,31
2000-08-02,15.4,20.8,0.00,0.0,287,4.55,15.4,11.1,49,30
2000-08-03,16.9,24.2,0.00,0.0,271,4.07,13.7,6.5,55,30
2000-08-04,19.3,26.3,0.00,0.0,264,4.68,11.0,9.2,57,32
2000-08-05,19.4,26.3,0.30,1.0,269,4.53,20.7,13.8,56,36
2000-08-06,15.8,20.5,0.00,0.0,287,4.08,17.6,10.2,50,28
2000-08-07,12.7,19.9,9.10,17.0,294,2.00,16.1,10.4,78,31
2000-08-08,9.0,12.8,0.10,1.0,82,1.92,15.1,9.0,71,48
