Year,Month,Jurisdiction,Number_fires
2017,9,New Brunswick,35
2017,9,Newfoundland and Labrador,4
2017,9,Northwest Territories,13
2017,9,Nova Scotia,7
2017,9,Ontario,38
2017,9,Prince Edward Island,0
2017,9,Quebec,16
2017,9,Saskatchewan,37
2017,9,Yukon,1
2017,10,Alberta,49
2017,10,British Columbia,64
2017,10,Manitoba,15
2017,10,New Brunswick,33
2017,10,Newfoundland and Labrador,4
2017,10,Northwest Territories,0
2017,10,Nova Scotia,5
2017,10,Ontario,30
2017,10,Prince Edward Island,0
2017,10,Quebec,22
2017,10,Saskatchewan,13
2017,10,Yukon,0
2017,11,Alberta,5
2017,11,British Columbia,4
2017,11,Manitoba,0
2017,11,New Brunswick,2
2017,11,Newfoundland and Labrador,6
2017,11,Northwest Territories,0
2017,11,Nova Scotia,1
2017,11,Ontario,0
2017,11,Prince Edward Island,0
2017,11,Quebec,2
2017,11,Saskatchewan,0
2017,11,Yukon,0
2017,12,Alberta,3
2017,12,British Columbia,0
2017,12,Manitoba,0
2017,12,New Brunswick,0
2017,12,Newfoundland and Labrador,0
2017,12,Northwest Territories,0
2017,12,Nova Scotia,0
2017,12,Ontario,0
2017,12,Prince Edward Island,0
2017,12,Quebec,0
2017,12,Saskatchewan,0
2017,12,Yukon,0
2018,1,Alberta,4
2018,1,British Columbia,1
2018,1,Manitoba,0
2018,1,New Brunswick,0
2018,1,Newfoundland and Labrador,0
2018,1,Northwest Territories,0
2018,1,Nova Scotia,0
2018,1,Ontario,0
2018,1,Prince Edward Island,0
2018,1,Quebec,0
2018,1,Saskatchewan,0
2018,1,Yukon,0
2018,2,Alberta,0
2018,2,British Columbia,0
2018,2,Manitoba,0
2018,2,New Brunswick,0
2018,2,Newfoundland and Labrador,0
2018,2,Northwest Territories,0
2018,2,Nova Scotia,0
2018,2,Ontario,0
2018,2,Prince Edward Island,0
2018,2,Quebec,0
2018,2,Saskatchewan,0
2018,2,Yukon,0
2018,3,Alberta,19
2018,3,British Columbia,14
2018,3,Manitoba,0
2018,3,New Brunswick,0
2018,3,Newfoundland and Labrador,0
2018,3,Northwest Territories,0
2018,3,Nova Scotia,2
2018,3,Ontario,5
2018,3,Prince Edward Island,0
2018,3,Quebec,0
2018,3,Saskatchewan,0
2018,3,Yukon,0
2018,4,Alberta,97
2018,4,British Columbia,51
2018,4,Manitoba,33
2018,4,New Brunswick,37
2018,4,Newfoundland and Labrador,12
2018,4,Northwest Territories,0
2018,4,Nova Scotia,51
2018,4,Ontario,18
2018,4,Prince Edward Island,0
2018,4,Quebec,12
2018,4,Saskatchewan,50
2018,4,Yukon,1
2018,5,Alberta,454
2018,5,British Columbia,178
2018,5,Manitoba,176
2018,5,New Brunswick,124
2018,5,Newfoundland and Labrador,41
2018,5,Northwest Territories,4
2018,5,Nova Scotia,54
2018,5,Ontario,191
2018,5,Prince Edward Island,0
2018,5,Quebec,190
2018,5,Saskatchewan,178
2018,5,Yukon,6
2018,6,Alberta,337
2018,6,British Columbia,327
2018,6,Manitoba,97
2018,6,New Brunswick,34
2018,6,Newfoundland and Labrador,18
2018,6,Northwest Territories,14
2018,6,Nova Scotia,26
2018,6,Ontario,245
2018,6,Prince Edward Island,0
2018,6,Quebec,124
2018,6,Saskatchewan,125
2018,6,Yukon,11
2018,7,Alberta,166
2018,7,British Columbia,684
2018,7,Manitoba,108
2018,7,New Brunswick,40
2018,7,Newfoundland and Labrador,19
2018,7,Northwest Territories,35
2018,7,Nova Scotia,24
2018,7,Ontario,524
2018,7,Prince Edward Island,0
2018,7,Quebec,201
2018,7,Saskatchewan,61
2018,7,Yukon,21
2018,8,Alberta,178
2018,8,British Columbia,766
2018,8,Manitoba,54
2018,8,New Brunswick,15
2018,8,Newfoundland and Labrador,24
2018,8,Northwest Territories,7
2018,8,Nova Scotia,17
2018,8,Ontario,300
2018,8,Prince Edward Island,0
2018,8,Quebec,38
2018,8,Saskatchewan,30
2018,8,Yukon,11
2018,9,Alberta,62
2018,9,British Columbia,52
2018,9,Manitoba,15
2018,9,New Brunswick,31
2018,9,Newfoundland and Labrador,14
2018,9,Northwest Territories,2
2018,9,Nova Scotia,22
2018,9,Ontario,55
2018,9,Prince Edward Island,0
2018,9,Quebec,18
2018,9,Saskatchewan,1
2018,9,Yukon,1
2018,10,Alberta,53
2018,10,British Columbia,45
2018,10,Manitoba,0
2018,10,New Brunswick,4
2018,10,Newfoundland and Labrador,3
2018,10,Northwest Territories,0
2018,10,Nova Scotia,0
2018,10,Ontario,0
2018,10,Prince Edward Island,0
2018,10,Quebec,13
2018,10,Saskatchewan,7
2018,10,Yukon,0
2018,11,Alberta,9
2018,11,British Columbia,2
2018,11,Manitoba,0
2018,11,New Brunswick,0
2018,11,Newfoundland and Labrador,0
2018,11,Northwest Territories,1
2018,11,Nova Scotia,0
2018,11,Ontario,0
2018,11,Prince Edward Island,0
2018,11,Quebec,1
2018,11,Saskatchewan,0
2018,11,Yukon,0
2018,12,Alberta,3
2018,12,British Columbia,2
2018,12,Manitoba,0
2018,12,New Brunswick,0
2018,12,Newfoundland and Labrador,0
2018,12,Northwest Territories,0
2018,12,Nova Scotia,0
2018,12,Ontario,1
2018,12,Prince Edward Island,0
2018,12,Quebec,0
2018,12,Saskatchewan,0
2018,12,Yukon,0
2019,1,Alberta,17
2019,1,British Columbia,0
2019,1,Manitoba,0
2019,1,New Brunswick,0
2019,1,Newfoundland and Labrador,0
2019,1,Northwest Territories,0
2019,1,Nova Scotia,0
2019,1,Ontario,0
2019,1,Prince Edward Island,0
2019,1,Quebec,0
2019,1,Saskatchewan,1
2019,1,Yukon,0
2019,2,Alberta,1
2019,2,British Columbia,1
2019,2,Manitoba,0
2019,2,New Brunswick,0
2019,2,Newfoundland and Labrador,0
2019,2,Northwest Territories,0
2019,2,Nova Scotia,0
2019,2,Ontario,0
2019,2,Prince Edward Island,0
2019,2,Quebec,0
2019,2,Saskatchewan,0
2019,2,Yukon,0
2019,3,Alberta,34
2019,3,British Columbia,27
2019,3,Manitoba,0
2019,3,New Brunswick,0
2019,3,Newfoundland and Labrador,6
2019,3,Northwest Territories,0
2019,3,Nova Scotia,17
2019,3,Ontario,2
2019,3,Prince Edward Island,0
2019,3,Quebec,0
2019,3,Saskatchewan,0
2019,3,Yukon,0
2019,4,Alberta,188
2019,4,British Columbia,87
2019,4,Manitoba,21
2019,4,New Brunswick,12
2019,4,Newfoundland and Labrador,1
2019,4,Northwest Territories,6
2019,4,Nova Scotia,16
2019,4,Ontario,19
2019,4,Prince Edward Island,0
2019,4,Quebec,3
2019,4,Saskatchewan,41
2019,4,Yukon,4
2019,5,Alberta,315
2019,5,British Columbia,135
2019,5,Manitoba,81
2019,5,New Brunswick,88
2019,5,Newfoundland and Labrador,44
2019,5,Northwest Territories,8
2019,5,Nova Scotia,45
2019,5,Ontario,58
2019,5,Prince Edward Island,0
2019,5,Quebec,54
2019,5,Saskatchewan,73
2019,5,Yukon,25
2019,6,Alberta,180
2019,6,British Columbia,194
2019,6,Manitoba,60
2019,6,New Brunswick,19
2019,6,Newfoundland and Labrador,8
2019,6,Northwest Territories,32
2019,6,Nova Scotia,13
2019,6,Ontario,103
2019,6,Prince Edward Island,0
2019,6,Quebec,59
2019,6,Saskatchewan,59
2019,6,Yukon,18
2019,7,Alberta,219
2019,7,British Columbia,155
2019,7,Manitoba,86
2019,7,New Brunswick,21
2019,7,Newfoundland and Labrador,11
2019,7,Northwest Territories,88
2019,7,Nova Scotia,7
2019,7,Ontario,152
2019,7,Prince Edward Island,0
2019,7,Quebec,120
2019,7,Saskatchewan,58
2019,7,Yukon,64
2019,8,Alberta,78
2019,8,British Columbia,126
2019,8,Manitoba,35
2019,8,New Brunswick,32
2019,8,Newfoundland and Labrador,16
2019,8,Northwest Territories,11
2019,8,Nova Scotia,34
2019,8,Ontario,193
2019,8,Prince Edward Island,0
2019,8,Quebec,96
2019,8,Saskatchewan,14
2019,8,Yukon,4
2019,9,Alberta,30
2019,9,British Columbia,95
2019,9,Manitoba,1
2019,9,New Brunswick,5
2019,9,Newfoundland and Labrador,11
2019,9,Northwest Territories,0
2019,9,Nova Scotia,9
2019,9,Ontario,10
2019,9,Prince Edward Island,0
2019,9,Quebec,21
2019,9,Saskatchewan,2
2019,9,Yukon,3
2019,10,Alberta,17
2019,10,British Columbia,16
2019,10,Manitoba,0
2019,10,New Brunswick,6
2019,10,Newfoundland and Labrador,2
2019,10,Northwest Territories,1
2019,10,Nova Scotia,2
2019,10,Ontario,4
2019,10,Prince Edward Island,0
2019,10,Quebec,9
2019,10,Saskatchewan,3
2019,10,Yukon,0
2019,11,Alberta,1
2019,11,British Columbia,7
2019,11,Manitoba,0
2019,11,New Brunswick,0
2019,11,Newfoundland and Labrador,0
2019,11,Northwest Territories,1
2019,11,Nova Scotia,0
2019,11,Ontario,0
2019,11,Prince Edward Island,0
2019,11,Quebec,0
2019,11,Saskatchewan,2
2019,11,Yukon,0
2019,12,Alberta,1
2019,12,British Columbia,0
2019,12,Manitoba,0
2019,12,New Brunswick,0
2019,12,Newfoundland and Labrador,0
2019,12,Northwest Territories,0
2019,12,Nova Scotia,0
2019,12,Ontario,0
2019,12,Prince Edward Island,0
2019,12,Quebec,0
2019,12,Saskatchewan,5
2019,12,Yukon,0
2020,1,Alberta,1
2020,1,British Columbia,0
2020,1,Manitoba,0
2020,1,New Brunswick,0
2020,1,Newfoundland and Labrador,0
2020,1,Northwest Territories,0
2020,1,Nova Scotia,0
2020,1,Ontario,0
2020,1,Prince Edward Island,0
2020,1,Quebec,0
2020,1,Saskatchewan,1
2020,1,Yukon,0
2020,2,Alberta,1
2020,2,British Columbia,0
2020,2,Manitoba,0
2020,2,New Brunswick,0
2020,2,Newfoundland and Labrador,0
2020,2,Northwest Territories,0
2020,2,Nova Scotia,0
2020,2,Ontario,0
2020,2,Prince Edward Island,0
2020,2,Quebec,0
2020,2,Saskatchewan,2
2020,2,Yukon,0
2020,3,Alberta,4
2020,3,British Columbia,19
2020,3,Manitoba,0
2020,3,New Brunswick,0
2020,3,Newfoundland and Labrador,0
2020,3,Northwest Territories,0
2020,3,Nova Scotia,5
2020,3,Ontario,2
2020,3,Prince Edward Island,0
2020,3,Quebec,2
2020,3,Saskatchewan,2
2020,3,Yukon,0
2020,4,Alberta,68
2020,4,British Columbia,92
2020,4,Manitoba,11
2020,4,New Brunswick,100
2020,4,Newfoundland and Labrador,12
2020,4,Northwest Territories,0
2020,4,Nova Scotia,38
2020,4,Ontario,22
2020,4,Prince Edward Island,0
2020,4,Quebec,81
2020,4,Saskatchewan,12
2020,4,Yukon,0
2020,5,Alberta,209
2020,5,British Columbia,66
2020,5,Manitoba,38
2020,5,New Brunswick,127
2020,5,Newfoundland and Labrador,17
2020,5,Northwest Territories,1
2020,5,Nova Scotia,50
2020,5,Ontario,86
2020,5,Prince Edward Island,0
2020,5,Quebec,277
2020,5,Saskatchewan,49
2020,5,Yukon,7
2020,6,Alberta,83
2020,6,British Columbia,31
2020,6,Manitoba,24
2020,6,New Brunswick,72
2020,6,Newfoundland and Labrador,6
2020,6,Northwest Territories,47
2020,6,Nova Scotia,22
2020,6,Ontario,70
2020,6,Prince Edward Island,0
2020,6,Quebec,174
2020,6,Saskatchewan,35
2020,6,Yukon,10
2020,7,Alberta,78
2020,7,British Columbia,115
2020,7,Manitoba,41
2020,7,New Brunswick,27
2020,7,Newfoundland and Labrador,25
2020,7,Northwest Territories,15
2020,7,Nova Scotia,11
2020,7,Ontario,303
2020,7,Prince Edward Island,0
2020,7,Quebec,105
2020,7,Saskatchewan,26
2020,7,Yukon,4
2020,8,Alberta,208
2020,8,British Columbia,283
2020,8,Manitoba,36
2020,8,New Brunswick,64
2020,8,Newfoundland and Labrador,27
2020,8,Northwest Territories,7
2020,8,Nova Scotia,43
2020,8,Ontario,115
2020,8,Prince Edward Island,0
2020,8,Quebec,36
2020,8,Saskatchewan,31
2020,8,Yukon,1
2020,9,Alberta,82
2020,9,British Columbia,62
2020,9,Manitoba,4
2020,9,New Brunswick,49
2020,9,Newfoundland and Labrador,5
2020,9,Northwest Territories,0
2020,9,Nova Scotia,5
2020,9,Ontario,13
2020,9,Prince Edward Island,0
2020,9,Quebec,27
2020,9,Saskatchewan,27
2020,9,Yukon,2
2020,10,Alberta,49
2020,10,British Columbia,13
2020,10,Manitoba,1
2020,10,New Brunswick,22
2020,10,Newfoundland and Labrador,0
2020,10,Northwest Territories,0
2020,10,Nova Scotia,4
2020,10,Ontario,3
2020,10,Prince Edward Island,0
2020,10,Quebec,3
2020,10,Saskatchewan,8
2020,10,Yukon,0
2020,11,Alberta,9
2020,11,British Columbia,2
2020,11,Manitoba,0
2020,11,New Brunswick,5
2020,11,Newfoundland and Labrador,4
2020,11,Northwest Territories,0
2020,11,Nova Scotia,0
2020,11,Ontario,0
2020,11,Prince Edward Island,0
2020,11,Quebec,7
2020,11,Saskatchewan,8
2020,11,Yukon,0
2020,12,Alberta,8
2020,12,British Columbia,1
2020,12,Manitoba,0
2020,12,New Brunswick,0
2020,12,Newfoundland and Labrador,1
2020,12,Northwest Territories,0
2020,12,Nova Scotia,0
2020,12,Ontario,0
2020,12,Prince Edward Island,0
2020,12,Quebec,0
2020,12,Saskatchewan,0
2020,12,Yukon,0
2021,1,Alberta,8
2021,1,British Columbia,2
2021,1,Manitoba,0
2021,1,New Brunswick,0
2021,1,Newfoundland and Labrador,0
2021,1,Northwest Territories,0
2021,1,Nova Scotia,0
2021,1,Ontario,0
2021,1,Prince Edward Island,0
2021,1,Quebec,0
2021,1,Saskatchewan,0
2021,1,Yukon,0
2021,2,Alberta,1
2021,2,British Columbia,0
2021,2,Manitoba,0
2021,2,New Brunswick,0
2021,2,Newfoundland and Labrador,0
2021,2,Northwest Territories,0
2021,2,Nova Scotia,0
2021,2,Ontario,0
2021,2,Prince Edward Island,0
2021,2,Quebec,0
2021,2,Saskatchewan,0
2021,2,Yukon,0
2021,3,Alberta,34
2021,3,British Columbia,21
2021,3,Manitoba,3
2021,3,New Brunswick,3
2021,3,Newfoundland and Labrador,2
2021,3,Northwest Territories,0
2021,3,Nova Scotia,7
2021,3,Ontario,15
2021,3,Prince Edward Island,0
2021,3,Quebec,1
2021,3,Saskatchewan,2
2021,3,Yukon,0
2021,4,Alberta,153
2021,4,British Columbia,145
2021,4,Manitoba,22
2021,4,New Brunswick,52
2021,4,Newfoundland and Labrador,6
2021,4,Northwest Territories,0
2021,4,Nova Scotia,45
2021,4,Ontario,29
2021,4,Prince Edward Island,0
2021,4,Quebec,115
2021,4,Saskatchewan,51
2021,4,Yukon,1
2021,5,Alberta,282
2021,5,British Columbia,110
2021,5,Manitoba,59
2021,5,New Brunswick,58
2021,5,Newfoundland and Labrador,21
2021,5,Northwest Territories,2
2021,5,Nova Scotia,30
2021,5,Ontario,116
2021,5,Prince Edward Island,0
2021,5,Quebec,165
2021,5,Saskatchewan,85
2021,5,Yukon,3
2021,6,Alberta,189
2021,6,British Columbia,255
2021,6,Manitoba,40
2021,6,New Brunswick,30
2021,6,Newfoundland and Labrador,16
2021,6,Northwest Territories,37
2021,6,Nova Scotia,27
2021,6,Ontario,332
2021,6,Prince Edward Island,0
2021,6,Quebec,162
2021,6,Saskatchewan,65
2021,6,Yukon,28
2021,7,Alberta,396
2021,7,British Columbia,784
2021,7,Manitoba,275
2021,7,New Brunswick,7
2021,7,Newfoundland and Labrador,15
2021,7,Northwest Territories,100
2021,7,Nova Scotia,1
2021,7,Ontario,572
2021,7,Prince Edward Island,0
2021,7,Quebec,37
2021,7,Saskatchewan,303
2021,7,Yukon,70
2021,8,Alberta,175
2021,8,British Columbia,263
2021,8,Manitoba,56
2021,8,New Brunswick,17
2021,8,Newfoundland and Labrador,22
2021,8,Northwest Territories,11
2021,8,Nova Scotia,2
2021,8,Ontario,123
2021,8,Prince Edward Island,0
2021,8,Quebec,93
2021,8,Saskatchewan,92
2021,8,Yukon,12
2021,9,Alberta,94
2021,9,British Columbia,53
2021,9,Manitoba,19
2021,9,New Brunswick,6
2021,9,Newfoundland and Labrador,5
2021,9,Northwest Territories,0
2021,9,Nova Scotia,1
2021,9,Ontario,16
2021,9,Prince Edward Island,0
2021,9,Quebec,37
2021,9,Saskatchewan,16
2021,9,Yukon,0
2021,10,Alberta,66
2021,10,British Columbia,24
2021,10,Manitoba,22
2021,10,New Brunswick,6
2021,10,Newfoundland and Labrador,0
2021,10,Northwest Territories,0
2021,10,Nova Scotia,0
2021,10,Ontario,3
2021,10,Prince Edward Island,0
2021,10,Quebec,12
2021,10,Saskatchewan,26
2021,10,Yukon,0
2021,11,Alberta,22
2021,11,British Columbia,4
2021,11,Manitoba,1
2021,11,New Brunswick,0
2021,11,Newfoundland and Labrador,2
2021,11,Northwest Territories,0
2021,11,Nova Scotia,0
2021,11,Ontario,0
2021,11,Prince Edward Island,0
2021,11,Quebec,7
2021,11,Saskatchewan,1
2021,11,Yukon,0
2021,12,Alberta,6
2021,12,British Columbia,2
2021,12,Manitoba,0
2021,12,New Brunswick,0
2021,12,Newfoundland and Labrador,0
2021,12,Northwest Territories,0
2021,12,Nova Scotia,0
2021,12,Ontario,0
2021,12,Prince Edward Island,0
2021,12,Quebec,0
2021,12,Saskatchewan,1
2021,12,Yukon,0
2022,1,Alberta,1
2022,1,British Columbia,0
2022,1,Manitoba,0
2022,1,New Brunswick,0
2022,1,Newfoundland and Labrador,0
2022,1,Northwest Territories,0
2022,1,Nova Scotia,0
2022,1,Ontario,0
2022,1,Prince Edward Island,0
2022,1,Quebec,0
2022,1,Saskatchewan,0
2022,1,Yukon,0
2022,2,Alberta,6
2022,2,British Columbia,2
2022,2,Manitoba,0
2022,2,New Brunswick,0
2022,2,Newfoundland and Labrador,0
2022,2,Northwest Territories,0
2022,2,Nova Scotia,0
2022,2,Ontario,0
2022,2,Prince Edward Island,0
2022,2,Quebec,0
2022,2,Saskatchewan,0
2022,2,Yukon,0
2022,3,Alberta,21
2022,3,British Columbia,14
2022,3,Manitoba,0
2022,3,New Brunswick,1
2022,3,Newfoundland and Labrador,0
2022,3,Northwest Territories,0
2022,3,Nova Scotia,0
2022,3,Ontario,2
2022,3,Prince Edward Island,0
2022,3,Quebec,0
2022,3,Saskatchewan,2
2022,3,Yukon,0
2022,4,Alberta,132
2022,4,British Columbia,81
2022,4,Manitoba,1
2022,4,New Brunswick,36
2022,4,Newfoundland and Labrador,2
2022,4,Northwest Territories,0
2022,4,Nova Scotia,13
2022,4,Ontario,5
2022,4,Prince Edward Island,0
2022,4,Quebec,37
2022,4,Saskatchewan,11
2022,4,Yukon,0
2022,5,Alberta,226
2022,5,British Columbia,57
2022,5,Manitoba,6
2022,5,New Brunswick,99
2022,5,Newfoundland and Labrador,27
2022,5,Northwest Territories,7
2022,5,Nova Scotia,58
2022,5,Ontario,72
2022,5,Prince Edward Island,0
2022,5,Quebec,219
2022,5,Saskatchewan,90
2022,5,Yukon,0
2022,6,Alberta,153
2022,6,British Columbia,73
2022,6,Manitoba,21
2022,6,New Brunswick,13
2022,6,Newfoundland and Labrador,19
2022,6,Northwest Territories,71
2022,6,Nova Scotia,7
2022,6,Ontario,32
2022,6,Prince Edward Island,0
2022,6,Quebec,21
2022,6,Saskatchewan,71
2022,6,Yukon,0
2022,7,Alberta,272
2022,7,British Columbia,279
2022,7,Manitoba,89
2022,7,New Brunswick,15
2022,7,Newfoundland and Labrador,34
2022,7,Northwest Territories,118
2022,7,Nova Scotia,32
2022,7,Ontario,63
2022,7,Prince Edward Island,0
2022,7,Quebec,49
2022,7,Saskatchewan,131
2022,7,Yukon,0
2022,8,Alberta,284
2022,8,British Columbia,935
2022,8,Manitoba,70
2022,8,New Brunswick,12
2022,8,Newfoundland and Labrador,13
2022,8,Northwest Territories,63
2022,8,Nova Scotia,10
2022,8,Ontario,63
2022,8,Prince Edward Island,0
2022,8,Quebec,51
2022,8,Saskatchewan,71
2022,8,Yukon,0
2022,9,Alberta,120
2022,9,British Columbia,192
2022,9,Manitoba,36
2022,9,New Brunswick,11
2022,9,Newfoundland and Labrador,10
2022,9,Northwest Territories,6
2022,9,Nova Scotia,30
2022,9,Ontario,28
2022,9,Prince Edward Island,0
2022,9,Quebec,24
2022,9,Saskatchewan,49
2022,9,Yukon,0
2022,10,Alberta,135
2022,10,British Columbia,169
2022,10,Manitoba,4
2022,10,New Brunswick,9
2022,10,Newfoundland and Labrador,15
2022,10,Northwest Territories,6
2022,10,Nova Scotia,2
2022,10,Ontario,9
2022,10,Prince Edward Island,0
2022,10,Quebec,16
2022,10,Saskatchewan,25
2022,10,Yukon,0
2022,11,Alberta,18
2022,11,British Columbia,15
2022,11,Manitoba,0
2022,11,New Brunswick,17
2022,11,Newfoundland and Labrador,3
2022,11,Northwest Territories,2
2022,11,Nova Scotia,0
2022,11,Ontario,7
2022,11,Prince Edward Island,0
2022,11,Quebec,35
2022,11,Saskatchewan,0
2022,11,Yukon,0
2022,12,Alberta,4
2022,12,British Columbia,1
2022,12,Manitoba,0
2022,12,New Brunswick,1
2022,12,Newfoundland and Labrador,0
2022,12,Northwest Territories,1
2022,12,Nova Scotia,0
2022,12,Ontario,0
2022,12,Prince Edward Island,0
2022,12,Quebec,1
2022,12,Saskatchewan,0
2022,12,Yukon,0
